map EGL-G1-A
fac 5 10 {0,68,91,146,122}
hosp 2 {0,237}
n_ALS 6 1 {1:68,3:91,2:122}
n_BLS 23 1 {6:0,6:68,3:91,5:146,3:122}
n_CLS 8 0 {2:0,2:68,3:91,1:146}
      c_m  head  tail      c_af      c_d  c_tau  c_h
23     10   163   164  0.477454  {0,3,0}     21    1
118    19    89    90  0.534184  {1,0,0}     27    1
108    41    39    52  0.743881  {0,1,1}     40    1
45     51    27    30  0.552986  {0,2,0}     20    1
64     58   110   113  0.580617  {1,0,0}     24    1
38     61    49    56  0.445490  {1,1,0}     31    1
124   107    18    19  0.943952  {0,3,0}     24    1
60    126    86    87  0.685198  {0,1,1}     25    1
28    151     0     1  0.836361  {1,0,0}     33    1
70    228   238   239  0.650487  {0,1,0}     36    1
62    300    93    94  0.992281  {0,0,1}     23    0
123   309    65    66  0.668906  {0,3,0}     28    0
65    366   177   178  0.337651  {0,2,0}     35    1
54    396   126   127  0.107835  {1,1,0}     36    1
93    401   222   225  0.237168  {0,1,0}     22    0
24    419    53    54  0.370515  {1,2,0}     34    1
33    421   161   162  0.927818  {0,3,0}     30    0
63    432     5     6  0.068404  {1,0,0}     38    1
83    439   112   114  0.952877  {1,1,0}     39    1
31    452   231   236  0.880634  {0,3,0}     25    1
55    455   169   170  0.795797  {0,1,0}     37    1
32    476    65    92  0.521272  {0,1,0}     24    1
30    494   185   186  0.079433  {0,3,0}     39    1
81    497   105   107  0.354484  {0,1,0}     23    0
21    501     7    30  0.629495  {1,1,0}     29    1
115   515    96    97  0.463893  {1,0,0}     34    1
66    521    88    89  0.760866  {1,0,0}     40    1
87    521    82    83  0.575220  {0,1,0}     32    1
36    522   134   135  0.958106  {0,1,1}     39    1
8     540   151   152  0.888917  {0,2,0}     24    0
127   541   202   204  0.096963  {1,0,0}     24    1
96    542    42    43  0.699872  {0,2,0}     22    0
106   575   130   131  0.940829  {1,0,0}     24    1
73    581    12    13  0.275340  {0,1,0}     29    0
15    588   207   208  0.512599  {1,1,0}     25    1
107   613   232   233  0.538018  {1,1,0}     39    1
120   622   228   230  0.975541  {0,1,0}     33    1
110   631   119   169  0.640279  {0,3,0}     25    0
116   638   150   151  0.268111  {0,1,1}     37    1
10    646   197   198  0.591039  {1,0,0}     27    1
5     648   139   140  0.138929  {1,1,0}     32    1
12    657    75    77  0.970907  {0,1,1}     35    1
0     663   105   117  0.269326  {0,2,0}     22    1
90    675   140   141  0.196954  {0,1,0}     36    1
92    677    86    87  0.795424  {0,2,0}     22    1
97    677    31    32  0.912161  {1,2,0}     39    1
78    684   211   213  0.650785  {0,2,0}     22    1
56    707   106   107  0.780007  {1,1,0}     29    1
41    720   156   160  0.361995  {0,2,0}     38    1
102   728   211   212  0.968867  {0,3,0}     26    1
88    729    38    40  0.404788  {1,0,0}     25    1
94    731    96   111  0.407428  {1,0,0}     28    1
34    739   125   149  0.689245  {0,0,1}     24    0
89    745   190   192  0.859304  {1,1,0}     38    1
50    746     3     4  0.253648  {0,2,0}     37    1
25    746    68    79  0.424782  {0,0,1}     20    0
39    753   156   160  0.349786  {0,2,0}     38    0
11    759   129   130  0.585976  {0,0,1}     39    0
104   761   115   116  0.554145  {0,2,0}     34    1
58    761   110   113  0.243243  {0,3,0}     32    0
