map EGL-G1-A
fac 5 10 {0,105,16,66,112}
hosp 1 {0}
n_ALS 10 1 {2:0,3:105,2:16,1:66,2:112}
n_BLS 25 1 {4:0,7:105,5:16,7:66,2:112}
n_CLS 9 0 {2:0,1:16,6:112}
      c_m  head  tail      c_af      c_d  c_tau  c_h
54     10    66    68  0.289424  {0,2,0}     34    1
26     23   198   199  0.742536  {0,2,0}     24    1
89     35   190   191  0.924907  {0,1,0}     25    0
40     74     9    34  0.959300  {0,2,0}     33    0
85     91    13    14  0.789308  {0,1,0}     37    0
79    113   243   244  0.698213  {1,0,0}     22    1
115   131   147   148  0.761757  {1,1,0}     22    1
3     176   112   114  0.430401  {0,2,0}     22    1
4     236   132   134  0.386668  {0,3,0}     24    1
125   287   158   159  0.902448  {0,1,0}     31    0
34    288    14    15  0.479397  {0,3,0}     20    0
69    299   137   138  0.331812  {0,3,0}     23    1
21    324     9    34  0.682700  {1,1,0}     25    1
63    364   160   164  0.078938  {0,2,0}     23    1
97    366   124   151  0.655556  {0,3,0}     22    1
42    457   162   167  0.389397  {1,1,0}     21    1
87    459    93    94  0.327609  {0,1,0}     33    1
39    484   112   114  0.822955  {1,1,0}     35    1
121   503   153   157  0.378281  {0,2,0}     26    0
84    517    98   130  0.085200  {0,0,1}     22    1
43    528    24    25  0.728898  {0,1,0}     24    1
35    528    19    25  0.554141  {0,2,0}     31    0
111   551    49    56  0.640291  {1,1,0}     24    1
93    552   202   204  0.145039  {0,1,1}     30    0
9     554   114   115  0.759656  {0,1,1}     27    0
32    563    43    46  0.497808  {1,1,0}     35    1
13    565   139   141  0.037533  {0,1,1}     23    1
71    578   116   120  0.625302  {0,1,1}     25    0
110   580   243   244  0.364845  {0,2,0}     23    1
38    596   244   248  0.915561  {0,1,0}     26    1
58    600   110   113  0.468884  {1,1,0}     34    1
72    619   169   170  0.721052  {0,2,0}     24    1
77    626    38    40  0.803996  {0,2,0}     20    1
46    633    20    21  0.065166  {0,3,0}     27    1
64    634    51    52  0.333034  {0,1,0}     23    1
126   641    53    55  0.798603  {0,1,1}     24    1
81    643   125   149  0.018318  {0,0,1}     28    0
92    659   147   148  0.162584  {1,0,0}     32    1
73    665   134   146  0.643772  {1,0,0}     22    1
106   680   212   243  0.705522  {0,3,0}     26    1
122   690   228   230  0.719842  {1,0,0}     29    1
52    696   137   138  0.480069  {1,1,0}     29    1
33    697   231   236  0.616823  {1,0,0}     25    1
22    705   225   248  0.120526  {0,1,0}     33    1
29    707   178   179  0.274543  {1,1,0}     28    1
1     710    24    25  0.147630  {1,0,0}     32    1
10    712    82    83  0.045259  {1,0,0}     40    1
75    726   126   127  0.229023  {0,2,0}     26    0
12    748    46    47  0.527459  {0,3,0}     34    0
62    756    97   126  0.565261  {0,2,0}     34    0
83    766   165   166  0.115570  {0,0,1}     20    1
23    799    69    70  0.210005  {0,1,1}     33    1
76    806    75    77  0.098206  {0,2,0}     25    1
105   812   246   248  0.161889  {1,0,0}     24    1
2     814    54    55  0.303821  {0,1,0}     25    0
96    820   184   185  0.315336  {0,2,0}     28    1
100   822    92    93  0.344038  {1,3,0}     37    1
17    833   106   107  0.722868  {1,1,0}     30    1
90    841   178   179  0.190977  {1,1,0}     34    1
0     841   165   177  0.270845  {0,3,0}     37    1
37    842    29    31  0.618695  {1,3,0}     29    1
95    847    18    19  0.341268  {1,0,0}     21    1
45    854     3    15  0.143388  {0,2,0}     30    1
8     866   157   159  0.268763  {0,2,0}     30    1
103   867   244   249  0.722138  {0,3,0}     35    1
28    868   100   101  0.675738  {0,3,0}     21    0
19    872    88    89  0.312410  {0,1,0}     25    1
80    885   127   128  0.568274  {0,2,0}     21    0
66    889    36    38  0.814349  {0,2,0}     28    1
31    890    57    61  0.957886  {1,1,0}     30    1
6     893   245   246  0.681247  {1,1,0}     29    1
74    894   131   132  0.989782  {0,2,0}     36    0
119   898    69    70  0.962584  {0,1,0}     35    0
5     908    96    97  0.869887  {0,2,0}     29    1
49    926    43    45  0.020283  {1,0,0}     31    1
20    929   156   162  0.442745  {0,2,0}     37    1
57    934    80    81  0.068935  {0,1,0}     26    0
117   939    96    97  0.937835  {0,2,0}     33    0
68    953    82    83  0.451049  {0,3,0}     30    0
41    953   171   172  0.256062  {0,1,1}     20    0
88    954   121   123  0.887016  {0,1,0}     39    1
55    975   222   225  0.650199  {0,1,0}     38    1
60    979    50    52  0.881727  {1,0,0}     32    1
11    991   162   167  0.878819  {1,1,0}     24    1
98    994   206   207  0.107261  {0,1,0}     39    1
18    999    49    50  0.065340  {0,0,1}     28    0
86   1018   163   168  0.632062  {0,1,0}     36    1
36   1026     3     4  0.829733  {0,2,0}     22    0
127  1027    10    41  0.493122  {1,1,0}     36    1
16   1031   139   140  0.215108  {0,0,1}     33    0
113  1045   199   201  0.386061  {1,0,0}     27    1
65   1046   107   108  0.425246  {0,2,0}     28    0
25   1054    96    97  0.520758  {0,1,0}     23    1
78   1055    58    59  0.091459  {0,3,0}     38    1
53   1062    49    50  0.390198  {0,1,0}     21    1
101  1065   232   233  0.876681  {1,1,0}     30    1
50   1066    12    16  0.109586  {0,2,0}     27    1
14   1069   226   231  0.165447  {0,0,1}     20    1
91   1070   204   209  0.970767  {1,0,0}     32    1
107  1072    69    78  0.035093  {1,1,0}     26    1
102  1082   225   227  0.297491  {0,2,0}     22    1
59   1097   191   194  0.784827  {1,1,0}     40    1
48   1111   104   105  0.899558  {1,0,0}     22    1
112  1112    57    61  0.820059  {0,0,1}     34    1
116  1117   211   213  0.105780  {1,0,0}     32    1
120  1119   140   149  0.143536  {0,3,0}     20    1
70   1125   127   128  0.213828  {0,2,0}     25    0
47   1129    14    15  0.916511  {0,2,0}     23    0
99   1142   220   222  0.559087  {0,2,0}     36    1
109  1154   110   113  0.444735  {1,1,0}     35    1
104  1154    62    63  0.837836  {1,0,0}     22    1
94   1156   234   236  0.447443  {0,2,0}     34    0
56   1167   136   137  0.151042  {1,0,0}     21    1
114  1168   213   216  0.919979  {0,3,0}     25    1
15   1178   234   236  0.743472  {0,1,1}     29    0
124  1185    12    16  0.228430  {1,0,0}     34    1
82   1193    65    66  0.361466  {0,1,0}     27    1
108  1203   226   231  0.957334  {1,1,0}     22    1
30   1207   170   171  0.449972  {0,2,0}     31    0
67   1250    63    64  0.848904  {0,1,0}     22    0
118  1261    28    29  0.294856  {0,1,0}     37    0
123  1302    90    95  0.428562  {1,1,0}     22    1
44   1324   146   147  0.430219  {0,1,0}     40    1
61   1325   104   105  0.343146  {1,0,0}     26    1
27   1327    11    42  0.311935  {1,0,0}     21    1
24   1342    61    62  0.643969  {1,1,0}     23    1
7    1394    18    20  0.954508  {0,1,0}     32    0
51   1417   207   208  0.505779  {0,0,1}     31    0
