map EGL-G2-B
fac 5 10 {0,126,135,248,163}
hosp 2 {0,85}
n_ALS 6 1 {1:0,2:126,3:163}
n_BLS 25 1 {8:0,4:126,3:135,8:248,2:163}
n_CLS 8 0 {1:0,3:126,1:135,2:248,1:163}
      c_m  head  tail      c_af      c_d  c_tau  c_h
93     10   158   159  0.857498  {0,2,0}     29    0
18     19   236   237  0.411279  {1,0,0}     38    1
102    29    29    31  0.944592  {0,2,0}     22    0
73     63   126   127  0.828861  {1,0,0}     24    1
32     89   111   114  0.659444  {1,1,0}     35    1
83    100   177   180  0.587526  {1,1,0}     28    1
44    120   145   148  0.891278  {0,1,1}     21    0
86    153   166   178  0.724372  {0,3,0}     38    1
65    179   212   213  0.199795  {0,3,0}     22    0
26    195    63    64  0.544025  {0,1,0}     30    0
56    248   186   198  0.052789  {0,3,0}     20    0
55    294   154   157  0.501891  {0,2,0}     35    1
87    301    90    91  0.108337  {1,1,0}     22    1
121   334   139   140  0.246289  {0,1,0}     27    1
77    348     3     4  0.466048  {0,2,0}     22    0
41    384   193   194  0.266291  {0,1,1}     35    0
10    395   184   185  0.784620  {0,2,0}     26    0
15    413   104   114  0.389717  {0,3,0}     20    0
118   425   194   242  0.032575  {0,1,0}     39    1
80    457   197   199  0.599836  {0,0,1}     27    0
79    461   147   148  0.249664  {1,0,0}     33    1
59    472    18    20  0.933747  {0,1,0}     40    1
105   479   246   247  0.867998  {0,3,0}     38    1
97    480    74    76  0.550110  {0,2,0}     37    0
31    485    15    17  0.278012  {0,1,0}     33    0
100   495    99   100  0.539873  {0,1,0}     34    1
14    502   105   106  0.733269  {0,1,0}     33    0
39    513    45    46  0.474600  {1,0,0}     28    1
126   519   190   192  0.356476  {0,2,0}     39    0
106   528    76    77  0.874457  {0,1,0}     32    0
116   540    61    62  0.332192  {0,1,0}     28    0
125   543    12    13  0.568526  {1,0,0}     22    1
4     567   239   244  0.243061  {1,1,0}     29    1
111   570   111   114  0.330244  {0,1,1}     25    1
89    579   107   109  0.521542  {0,1,0}     28    1
6     581    60    68  0.660937  {0,2,0}     40    0
85    603   166   178  0.731122  {0,0,1}     24    0
52    648   165   166  0.445061  {0,0,1}     33    0
17    666    19    20  0.948997  {0,1,0}     21    0
82    670   157   161  0.386795  {0,2,0}     32    1
67    699   179   183  0.728935  {0,2,0}     22    1
124   705    19    25  0.325302  {1,0,0}     25    1
81    715   244   245  0.906287  {1,1,0}     39    1
91    716   184   188  0.980804  {0,1,0}     30    1
48    744   143   145  0.329602  {0,1,1}     38    1
24    753   125   152  0.199185  {0,0,1}     35    0
50    756   172   173  0.519313  {1,1,0}     36    1
46    760    18    20  0.070199  {0,2,0}     30    1
96    762   120   162  0.842130  {1,1,0}     23    1
107   764    95    99  0.587991  {0,3,0}     38    0
69    766   155   156  0.257164  {1,1,0}     31    1
123   771   162   163  0.068757  {1,0,0}     39    1
12    772    50    52  0.726509  {0,1,0}     27    1
51    778    99   132  0.418302  {0,3,0}     33    1
84    815    76    78  0.358359  {0,2,0}     34    1
115   815   221   222  0.627800  {0,2,0}     24    1
74    819   176   177  0.416827  {0,1,0}     29    0
112   837   135   136  0.090812  {0,3,0}     24    0
64    839   252   253  0.233100  {0,3,0}     34    1
110   845   148   149  0.603494  {1,1,0}     34    1
45    862   236   238  0.927654  {1,0,0}     27    0
92    864    19    25  0.486261  {0,2,0}     36    0
70    864   177   181  0.117827  {0,1,0}     40    1
28    866    97   112  0.267657  {0,2,0}     28    1
38    871   140   141  0.580772  {0,1,0}     24    1
42    876    84    85  0.952506  {0,1,0}     36    1
68    882   129   130  0.165994  {1,1,0}     31    1
76    896    24    25  0.568047  {1,0,0}     20    1
72    910   205   208  0.984517  {0,0,1}     34    0
23    923    59    72  0.965740  {1,0,0}     36    0
27    924   161   165  0.827370  {0,0,1}     29    0
98    931   210   211  0.765993  {1,1,0}     34    1
21    949     7    30  0.554107  {0,2,0}     37    1
34    966   127   128  0.496684  {0,3,0}     34    1
66    967    19    25  0.114916  {1,1,0}     25    0
7     978   155   156  0.870062  {0,1,0}     27    1
90    983    10    41  0.339707  {1,3,0}     23    1
13    990   203   204  0.799287  {0,2,0}     31    0
113  1003   225   228  0.684720  {0,1,0}     37    1
109  1003     1    12  0.582652  {0,0,1}     32    0
58   1021    97   115  0.821461  {0,2,0}     28    0
95   1023   246   247  0.054428  {0,1,1}     34    1
30   1024    62    63  0.202186  {0,3,0}     34    1
127  1040    45    64  0.469243  {0,1,0}     29    0
75   1046   140   141  0.493249  {1,1,0}     35    1
103  1052    28    29  0.721243  {1,0,0}     22    1
94   1062   117   119  0.819414  {0,1,0}     36    0
5    1068    23   150  0.268454  {0,2,0}     31    1
62   1101    79    80  0.072322  {0,3,0}     38    1
117  1113   177   180  0.028329  {1,1,0}     29    1
1    1120    41    51  0.276218  {0,1,1}     27    1
37   1124   138   139  0.460544  {1,0,0}     31    1
120  1132   206   207  0.030776  {0,3,0}     31    1
88   1157    81    82  0.614689  {0,1,0}     23    1
114  1160    67    68  0.144522  {0,1,0}     26    0
11   1163   125   126  0.556942  {1,1,0}     38    1
3    1163     7     8  0.065972  {1,1,0}     34    1
16   1172     7    30  0.675631  {0,2,0}     30    0
0    1178   133   135  0.257685  {1,1,0}     31    1
43   1179   170   171  0.643531  {1,1,0}     32    1
101  1191   133   135  0.028836  {1,3,0}     23    1
19   1195    50    53  0.611214  {0,3,0}     31    1
99   1200   192   194  0.654993  {1,2,0}     28    1
47   1203   129   130  0.277723  {0,2,0}     37    0
33   1207   240   241  0.900552  {0,2,0}     22    1
22   1227   107   109  0.283579  {1,0,0}     39    1
9    1265     5    23  0.282524  {0,0,1}     38    0
40   1275   245   247  0.919722  {1,0,0}     33    1
29   1276    48    57  0.770430  {1,1,0}     33    1
60   1279   104   114  0.861774  {1,0,0}     22    1
2    1281   136   146  0.983014  {0,3,0}     30    0
108  1290    11    42  0.196923  {0,1,0}     28    1
20   1293   111   114  0.664825  {0,3,0}     30    1
71   1302    23   150  0.710431  {0,1,0}     31    1
53   1327   106   108  0.323345  {0,1,0}     28    0
36   1355   125   152  0.231193  {0,0,1}     29    0
25   1362   174   183  0.386129  {0,3,0}     30    1
119  1365    61    65  0.361275  {1,1,0}     35    1
35   1368   185   187  0.393232  {1,0,0}     35    1
49   1371    66    67  0.344290  {1,0,0}     20    1
61   1393   166   178  0.853849  {0,2,0}     31    1
122  1397    32    34  0.883411  {0,3,0}     32    0
8    1399    15    17  0.623283  {1,0,0}     38    0
57   1400   140   142  0.439151  {0,1,0}     35    1
78   1418   125   150  0.100850  {0,2,0}     32    1
104  1422    47    64  0.605316  {0,3,0}     34    1
54   1430   158   159  0.981784  {0,2,0}     37    1
63   1437    73    74  0.876282  {0,3,0}     39    0
