map EGL-G1-D
fac 5 10 {0,225,214,145,122}
hosp 1 {0}
n_ALS 8 1 {1:0,2:225,2:214,1:145,2:122}
n_BLS 20 1 {5:0,5:225,4:214,3:145,3:122}
n_CLS 7 0 {1:0,3:225,3:122}
      c_m  head  tail      c_af      c_d  c_tau  c_h
44      7    31    38  0.215935  {0,0,1}     33    1
19     14   115   122  0.337514  {0,2,0}     38    0
12     27    39    52  0.506995  {0,0,1}     24    0
85     48   121   123  0.197789  {1,1,0}     40    1
56     59    59    60  0.816410  {0,2,0}     31    1
72     68    61    62  0.917777  {0,2,0}     33    1
118   112    73    74  0.717386  {0,1,0}     38    1
48    122    32    34  0.178793  {0,2,0}     37    1
54    131   220   222  0.429913  {0,3,0}     22    1
66    141   184   185  0.273491  {1,1,0}     28    1
45    172    91    92  0.965415  {0,3,0}     23    0
101   192    41    51  0.833757  {0,1,0}     21    0
61    195   166   167  0.234966  {1,0,0}     21    1
113   199   166   167  0.495776  {0,2,0}     38    1
27    236    67    68  0.660669  {0,1,0}     21    0
43    250   103   113  0.340469  {0,2,0}     29    0
41    253   118   119  0.617513  {0,2,0}     33    0
95    279   237   238  0.356933  {0,3,0}     38    1
94    311     1     2  0.146045  {0,3,0}     29    1
1     360    66    67  0.358851  {0,2,0}     33    1
81    389    16    17  0.799985  {0,2,0}     24    0
49    405   166   167  0.413160  {0,0,1}     37    1
123   461   213   214  0.357572  {0,1,1}     31    1
114   466   117   118  0.821108  {0,1,0}     33    1
2     468   175   176  0.334045  {0,3,0}     32    0
99    480   111   112  0.263573  {1,1,0}     36    1
67    481   146   147  0.784847  {1,0,0}     35    1
3     491   225   248  0.077715  {1,1,0}     26    1
60    510   178   182  0.191716  {0,2,0}     34    1
102   522   188   189  0.509138  {0,2,0}     32    1
26    536    57    61  0.855612  {1,0,0}     28    1
117   552   163   164  0.448371  {0,3,0}     32    0
58    588   111   112  0.221738  {0,2,0}     37    1
76    591    67    68  0.094464  {0,3,0}     39    0
122   597    41    51  0.303172  {0,3,0}     36    0
9     615   246   247  0.981640  {1,2,0}     21    1
68    631    39    72  0.262189  {0,2,0}     40    1
83    634   100   101  0.993328  {0,1,1}     39    0
51    637   165   166  0.657257  {0,1,1}     21    0
74    638    32    33  0.760486  {0,1,0}     22    1
46    642   244   249  0.942242  {0,2,0}     34    1
69    656    98   130  0.818761  {0,3,0}     38    1
42    663   144   145  0.820804  {0,1,1}     23    1
25    687   232   234  0.426644  {0,2,0}     22    1
127   690   213   214  0.704920  {1,0,0}     34    1
124   701   116   120  0.892854  {0,3,0}     36    1
7     715   211   212  0.448780  {0,1,1}     27    1
97    717   193   194  0.939618  {1,2,0}     31    1
87    720    50    53  0.604329  {0,2,0}     24    1
