map EGL-G2-B
fac 5 10 {0,1,72,157,245}
hosp 2 {0,186}
n_ALS 10 1 {2:0,3:1,2:72,1:157,2:245}
n_BLS 20 1 {5:0,5:1,3:72,6:157,1:245}
n_CLS 5 0 {2:0,1:157,2:245}
      c_m  head  tail      c_af      c_d  c_tau  c_h
35      9    68    69  0.248343  {1,0,0}     39    1
27     25    92    93  0.915935  {0,3,0}     31    1
80     27   129   138  0.064943  {0,3,0}     32    1
16     38    91    96  0.351084  {1,0,0}     37    1
67     40   162   163  0.567373  {0,1,0}     30    1
3      47   155   156  0.525631  {0,0,1}     26    0
112    78    20    21  0.384679  {0,0,1}     25    1
4      98   103   104  0.627263  {1,0,0}     39    1
26    120   189   190  0.994866  {0,1,0}     31    0
7     126   213   215  0.719315  {0,1,1}     25    1
62    129    14    15  0.987086  {0,2,0}     29    1
2     197    78    79  0.772548  {1,1,0}     25    1
118   284    31    32  0.470216  {0,3,0}     22    0
1     317   237   238  0.626113  {0,2,0}     30    0
37    324     0     1  0.290665  {1,1,0}     28    1
121   342   175   176  0.312186  {0,1,1}     32    0
65    382   236   237  0.071139  {0,1,0}     28    1
47    391    53    54  0.824331  {0,1,1}     39    1
12    406   112   113  0.834865  {0,1,0}     29    1
97    449   201   202  0.592263  {0,0,1}     25    1
113   469     2     3  0.605766  {0,1,0}     36    0
50    472    61    62  0.174605  {0,1,0}     37    1
99    473    18    19  0.470193  {0,1,0}     27    1
83    501    54    55  0.824877  {0,2,0}     32    1
44    508    31    32  0.094167  {0,2,0}     37    0
51    529    98   127  0.714824  {0,1,0}     35    0
72    543   102   103  0.054721  {1,1,0}     36    1
77    567   199   200  0.151300  {1,0,0}     39    1
41    575   177   180  0.781677  {0,3,0}     36    0
71    575   176   177  0.857746  {1,0,0}     30    1
34    602    15    17  0.968217  {0,0,1}     28    0
82    627   172   173  0.357553  {0,2,0}     33    1
45    631   135   136  0.911470  {1,0,0}     28    1
96    646   135   136  0.385350  {0,2,0}     37    1
46    676    43    45  0.970839  {0,2,0}     31    1
105   677   143   144  0.322253  {0,3,0}     25    0
54    679   103   111  0.395432  {0,2,0}     27    1
