map EGL-G2-C
fac 5 10 {0,39,107,103,246}
hosp 1 {0}
n_ALS 5 1 {1:39,3:107,1:103}
n_BLS 18 1 {2:0,4:39,2:107,6:103,4:246}
n_CLS 5 0 {4:39,1:246}
      c_m  head  tail      c_af      c_d  c_tau  c_h
29     41     5     6  0.351457  {0,1,0}     20    1
42     51    32    33  0.077915  {0,1,0}     37    1
17     71     2    14  0.504222  {1,0,0}     35    1
85    120   195   248  0.677890  {1,0,0}     40    1
97    131   227   233  0.870591  {0,1,0}     36    0
14    132   123   124  0.046791  {1,1,0}     23    1
65    160   158   159  0.485524  {0,1,0}     36    0
59    178    14    15  0.642511  {1,1,0}     34    1
82    188   158   160  0.275669  {0,0,1}     34    1
92    250   243   245  0.962593  {1,1,0}     37    1
114   289    17    19  0.761804  {0,1,0}     33    1
84    314   200   201  0.128891  {0,1,0}     37    1
9     368   253   254  0.519237  {0,1,0}     32    0
126   430   126   150  0.080406  {0,2,0}     22    0
53    438   179   184  0.052586  {0,1,0}     33    1
67    467   234   239  0.320125  {0,1,0}     40    0
3     483    82    83  0.153320  {0,1,0}     20    1
117   493   111   114  0.179277  {0,0,1}     33    1
74    500    27    28  0.159539  {1,0,0}     25    1
2     505   239   243  0.224399  {1,1,0}     27    1
27    514   101   112  0.187947  {0,2,0}     22    1
116   520    10    41  0.987381  {0,2,0}     33    1
94    524   135   136  0.137511  {0,3,0}     25    1
41    548    81    82  0.939979  {0,2,0}     26    0
63    552   228   230  0.003019  {0,2,0}     27    1
113   566   191   195  0.466581  {1,0,0}     35    1
118   576   221   222  0.748596  {0,0,1}     25    1
50    602   174   183  0.460720  {0,2,0}     31    1
52    615   217   219  0.777756  {0,1,0}     28    0
60    628   205   207  0.991234  {0,1,1}     39    1
72    639   105   107  0.320229  {1,1,0}     33    1
99    642   141   150  0.809820  {1,1,0}     22    1
111   653     8     9  0.322582  {1,1,0}     20    1
83    661    59    60  0.656030  {0,1,0}     25    1
19    662   233   254  0.042861  {0,1,1}     27    1
80    663    42    43  0.867535  {0,2,0}     33    1
122   667   111   114  0.956408  {0,1,0}     20    1
23    671   151   152  0.732566  {0,1,1}     40    1
35    682   131   132  0.662827  {1,0,0}     40    1
43    682     6     7  0.428471  {1,1,0}     24    1
0     687   204   206  0.835512  {0,1,0}     37    1
103   693    65    66  0.181222  {0,3,0}     28    1
110   695    61    62  0.648637  {0,2,0}     25    1
38    697   245   246  0.806269  {0,2,0}     30    0
51    704   121   122  0.856276  {0,2,0}     35    1
57    710   127   128  0.917129  {0,3,0}     34    1
73    734   157   161  0.765070  {0,2,0}     32    0
39    736   247   249  0.856919  {0,2,0}     36    0
49    745   166   175  0.291516  {1,0,0}     40    0
24    749    49    50  0.099594  {0,1,0}     22    1
68    755   104   114  0.414478  {0,1,0}     20    1
109   758    29    31  0.992608  {0,2,0}     35    0
90    760   217   218  0.336309  {0,2,0}     26    1
77    760   189   190  0.479275  {0,1,1}     35    0
76    765   179   180  0.936340  {1,0,0}     22    1
25    776    23   150  0.599930  {1,0,0}     21    1
66    784    36    39  0.938933  {1,0,0}     38    1
10    795   188   189  0.105484  {0,3,0}     25    1
81    807   106   108  0.702228  {0,1,0}     36    0
21    812    40    41  0.762257  {0,3,0}     27    1
