map EGL-G2-E
fac 5 10 {0,251,240,138,226}
hosp 1 {0}
n_ALS 6 1 {2:0,2:240,2:226}
n_BLS 24 1 {4:0,4:251,6:240,7:138,3:226}
n_CLS 10 0 {2:251,2:240,3:138,3:226}
      c_m  head  tail      c_af      c_d  c_tau  c_h
122     7   142   143  0.079401  {0,1,0}     27    1
75     15     3    23  0.928278  {0,3,0}     29    1
42     51    24    26  0.838561  {0,2,0}     20    1
23     55   179   184  0.594320  {1,0,0}     37    1
3     108    36    38  0.366052  {0,3,0}     36    1
101   194   192   194  0.735712  {0,1,0}     31    0
59    196   145   146  0.964232  {0,2,0}     28    1
9     241     5    26  0.459433  {0,1,0}     26    1
61    261   215   221  0.747725  {1,1,0}     33    1
57    265   237   238  0.214351  {1,1,0}     25    1
13    270    47    64  0.587020  {0,1,0}     26    0
118   296   180   181  0.723572  {0,0,1}     21    1
19    327   193   194  0.970377  {0,1,0}     29    1
21    388    36    38  0.667685  {1,0,0}     34    1
22    392   151   152  0.545742  {1,1,0}     27    1
56    411    90    92  0.004503  {1,0,0}     30    1
117   427   117   119  0.059641  {1,1,0}     27    1
81    443   201   203  0.431345  {0,2,0}     34    1
72    454   243   245  0.772148  {0,1,0}     25    1
46    474   240   242  0.102533  {0,1,0}     33    1
31    490    10    41  0.966586  {0,1,0}     22    1
38    491   157   163  0.633038  {0,1,0}     20    0
18    516    66    92  0.569710  {0,2,0}     38    0
41    532   120   170  0.067169  {0,2,0}     33    1
100   544   174   182  0.067119  {0,1,0}     39    0
33    545     6     7  0.412340  {0,1,0}     31    0
85    554     9    10  0.051685  {1,0,0}     34    1
76    557   130   131  0.261019  {1,1,0}     27    1
106   557    31    32  0.356077  {0,1,0}     40    0
39    558   218   250  0.753329  {0,2,0}     23    1
126   560   223   224  0.494690  {0,3,0}     23    1
108   564    66    93  0.909941  {1,0,0}     26    1
70    571   218   250  0.833847  {0,3,0}     34    0
1     572   184   188  0.647870  {0,3,0}     28    1
32    581   103   104  0.545962  {1,1,0}     30    0
77    583   191   195  0.449701  {0,3,0}     39    1
71    587    66    92  0.218880  {0,3,0}     29    0
36    591    28    29  0.716684  {1,0,0}     35    1
12    629   198   199  0.785168  {1,0,0}     39    1
89    631   234   239  0.289731  {0,1,0}     30    0
94    633    24    26  0.608705  {0,2,0}     21    1
82    639   113   114  0.105514  {1,1,0}     29    1
98    645    39    52  0.173475  {0,1,0}     36    1
40    650     1     2  0.590631  {1,0,0}     29    1
55    657    86    87  0.820641  {1,1,0}     35    1
127   667    50    51  0.341153  {0,1,0}     27    1
78    679   186   188  0.436723  {1,1,0}     21    1
43    698   217   218  0.317913  {0,1,0}     22    1
74    710   197   200  0.311412  {1,1,0}     22    1
112   710   225   226  0.800468  {1,1,0}     20    1
88    720    27    28  0.963539  {0,1,0}     25    1
113   729   159   160  0.613221  {0,1,0}     23    0
92    745    19    20  0.866967  {0,3,0}     30    0
105   760    45    46  0.573977  {0,1,0}     30    1
11    764     9    10  0.102587  {0,1,0}     28    1
4     767    93    94  0.389360  {1,0,0}     30    1
17    775    66    93  0.922685  {0,1,0}     36    0
27    777    63    65  0.363590  {0,1,0}     34    1
123   797    82    83  0.379333  {0,1,0}     22    1
67    799   103   111  0.960479  {0,1,1}     37    0
84    802    87    88  0.277443  {1,0,0}     37    1
107   802   178   185  0.171210  {0,1,0}     32    0
111   805   222   223  0.464556  {0,1,0}     25    0
116   814    39    73  0.958931  {0,1,0}     22    1
99    821    71    73  0.067905  {0,2,0}     38    1
6     835   103   111  0.488896  {0,2,0}     24    1
114   835    30    33  0.650952  {1,0,0}     39    1
97    843   126   127  0.097262  {0,1,0}     23    0
103   850    87    88  0.885098  {0,1,0}     26    1
48    860    66    67  0.072392  {0,2,0}     29    1
2     870    66    67  0.696396  {1,0,0}     32    1
45    883   199   200  0.948605  {0,2,0}     27    0
49    890   210   215  0.003218  {0,2,0}     20    0
20    899   119   120  0.139852  {0,1,0}     28    0
86    911   123   124  0.218244  {0,3,0}     28    1
91    926    61    62  0.063784  {0,3,0}     20    1
104   937     1     2  0.235651  {0,1,0}     21    1
47    942   136   137  0.512011  {0,2,0}     23    0
52    952    71    73  0.098719  {1,1,0}     24    1
102   961   102   103  0.197394  {0,3,0}     22    0
