map EGL-G1-B
fac 5 10 {0,199,20,229,75}
hosp 1 {0}
n_ALS 10 1 {4:0,3:20,1:229,2:75}
n_BLS 25 1 {2:0,4:199,5:20,6:229,8:75}
n_CLS 5 0 {2:199,1:20,2:229}
      c_m  head  tail      c_af      c_d  c_tau  c_h
109    28   122   123  0.469042  {0,1,1}     29    1
67     30    37    74  0.771744  {1,2,0}     25    1
81     31   106   108  0.033562  {1,0,0}     36    1
127    34    14    15  0.285057  {0,3,0}     37    1
103    51    41    51  0.428677  {0,3,0}     26    1
56     56     6    27  0.958923  {0,1,1}     40    1
47     58    23   229  0.694027  {1,3,0}     27    1
71     83     5    26  0.103108  {1,1,0}     32    1
48     85   194   195  0.955880  {1,0,0}     32    1
84     89   122   123  0.840768  {1,1,0}     28    1
5     106   186   187  0.282010  {0,2,0}     27    1
26    120   161   162  0.307410  {1,0,0}     36    1
59    123   237   238  0.324715  {0,1,0}     32    1
98    135   216   217  0.875437  {1,1,0}     29    1
114   198   130   131  0.507798  {0,1,0}     33    1
87    243    19    20  0.634337  {0,3,0}     38    1
50    255   174   176  0.058780  {0,2,0}     25    1
77    278    62    63  0.535595  {0,3,0}     37    1
64    298   199   202  0.540494  {0,3,0}     32    0
36    356     3    23  0.530127  {1,0,0}     23    1
83    401    73    75  0.043465  {0,1,0}     36    1
126   407   206   207  0.987835  {1,1,0}     32    1
42    425   102   110  0.728782  {0,3,0}     23    0
108   446   211   213  0.815639  {0,3,0}     34    1
45    453   202   203  0.988712  {0,2,0}     27    1
54    456    19    20  0.250144  {0,1,0}     22    1
13    504    82    83  0.526477  {0,3,0}     36    1
72    515   195   197  0.906638  {1,1,0}     32    1
124   521   156   162  0.890688  {0,0,1}     28    1
99    523    32    33  0.617145  {0,3,0}     37    1
70    524    42    43  0.809645  {1,1,0}     29    1
31    544   142   143  0.345967  {1,2,0}     26    1
40    546    65    91  0.436052  {1,0,0}     39    1
55    574   196   203  0.151672  {0,1,0}     26    1
30    577    68    69  0.403390  {0,1,0}     25    1
1     578    51    52  0.313755  {0,3,0}     38    1
118   587    75    77  0.335190  {1,0,0}     27    1
85    588   195   196  0.795956  {0,2,0}     27    0
19    609   195   197  0.638262  {0,2,0}     29    1
22    617   127   138  0.399614  {0,1,0}     25    1
88    617     9    10  0.109069  {1,0,0}     29    1
110   624   199   201  0.469260  {0,0,1}     23    1
74    629    18    19  0.659381  {0,1,0}     38    1
38    631   207   209  0.721581  {0,1,0}     30    1
11    650   232   234  0.926940  {0,1,1}     24    1
51    650   147   148  0.323864  {0,1,0}     39    1
52    652     5     6  0.945622  {0,1,0}     34    1
122   658   126   127  0.171661  {1,0,0}     38    1
68    665   110   113  0.613171  {0,1,0}     35    1
123   688     3    23  0.367986  {0,2,0}     34    0
105   691    67    68  0.282692  {0,2,0}     36    0
78    705   125   126  0.251568  {0,2,0}     31    0
120   705    43    46  0.716813  {0,1,0}     21    1
20    711   158   160  0.724226  {1,1,0}     29    1
112   716   160   164  0.840751  {1,1,0}     36    1
121   751   215   216  0.039743  {0,3,0}     32    1
37    752    12    16  0.408325  {0,0,1}     35    1
86    756   121   122  0.252190  {0,3,0}     27    1
17    756   222   223  0.195077  {0,0,1}     33    1
14    761     5    26  0.660723  {0,1,0}     20    0
69    765   237   238  0.202158  {1,1,0}     28    1
79    766   212   218  0.602572  {0,2,0}     33    1
60    767   124   149  0.534860  {1,1,0}     27    1
93    769    65    91  0.940813  {1,1,0}     36    1
73    774   142   143  0.709111  {0,2,0}     27    0
39    782     9    10  0.328155  {0,2,0}     28    1
96    785   197   198  0.950774  {1,1,0}     20    1
61    785   121   122  0.031437  {0,1,0}     28    1
117   786    53    55  0.004512  {1,0,0}     38    1
90    797     3    23  0.155643  {0,1,0}     33    0
80    800   244   248  0.455835  {0,3,0}     38    0
115   805   128   137  0.817052  {0,1,0}     27    0
75    812   124   125  0.097359  {0,2,0}     24    0
104   819   220   222  0.383603  {0,3,0}     36    0
18    820   124   151  0.472519  {1,1,0}     25    1
3     827   232   233  0.138275  {0,1,0}     40    1
89    829    50    53  0.467676  {0,1,0}     22    0
102   838   225   248  0.971086  {1,1,0}     26    1
25    849    98   131  0.251299  {1,1,0}     22    1
76    851    84   100  0.927048  {1,0,0}     23    1
116   855   132   134  0.965457  {0,3,0}     36    1
34    857   122   123  0.534176  {0,3,0}     30    1
32    857   103   113  0.853142  {0,1,0}     36    0
6     877   100   101  0.365236  {0,1,1}     22    1
46    906   150   152  0.875689  {0,1,0}     34    0
113   914    75    77  0.354450  {1,0,0}     26    0
7     936   106   107  0.874632  {0,2,0}     26    1
111   956     7    30  0.195464  {1,1,0}     29    1
65    956   225   248  0.193461  {1,0,0}     38    1
101   967    80    88  0.706781  {1,2,0}     23    1
16    983    69    78  0.121335  {1,1,0}     33    1
8     985     7     8  0.850634  {1,1,0}     34    1
9     986   204   209  0.004036  {0,3,0}     22    0
27    992    66    68  0.994352  {0,0,1}     28    1
0    1000    15    17  0.927818  {0,1,0}     38    0
63   1015   119   161  0.349473  {1,1,0}     38    1
41   1020   242   245  0.385362  {0,0,1}     27    1
91   1023     3    23  0.769414  {0,3,0}     21    1
66   1035   234   236  0.280135  {1,1,0}     39    1
24   1061   173   181  0.148888  {0,1,0}     30    1
97   1067     6     7  0.364372  {0,3,0}     39    1
57   1075   120   154  0.622634  {0,1,0}     25    1
12   1090    94    98  0.454394  {0,2,0}     26    0
53   1106   188   189  0.914939  {1,0,0}     24    1
44   1106   185   186  0.892951  {0,1,0}     34    1
94   1114    53    54  0.675684  {0,1,0}     32    1
23   1138    73    74  0.915297  {0,2,0}     25    0
92   1141   151   154  0.524909  {0,1,1}     35    1
43   1143   165   174  0.916880  {1,1,0}     31    1
100  1144   128   129  0.428607  {1,1,0}     21    1
95   1150    65    91  0.577564  {1,0,0}     30    1
29   1161     7    30  0.868091  {1,1,0}     24    1
2    1180   104   105  0.872956  {0,3,0}     25    1
21   1181   142   143  0.252537  {0,3,0}     34    0
35   1185    39    72  0.922125  {0,2,0}     32    1
82   1205    34    41  0.003494  {1,0,0}     21    0
33   1211   204   205  0.507961  {1,2,0}     35    1
49   1213   223   224  0.928153  {0,1,0}     26    1
106  1215   147   148  0.182625  {0,1,0}     22    0
10   1221    10    41  0.298665  {0,1,0}     25    0
58   1244   160   164  0.284090  {0,1,1}     27    1
107  1292    39    52  0.035268  {0,1,0}     23    1
62   1321   110   113  0.289448  {1,0,0}     39    1
28   1330    32    34  0.582197  {1,0,0}     26    1
125  1348   158   159  0.589352  {1,0,0}     38    1
4    1351   103   104  0.075140  {0,2,0}     36    0
119  1396    24    26  0.923901  {0,1,0}     31    1
15   1419    96   111  0.814399  {0,1,0}     38    1
