map EGL-G2-A
fac 5 10 {0,153,123,244,117}
hosp 2 {0,177}
n_ALS 7 1 {2:0,2:123,3:117}
n_BLS 16 1 {2:0,2:153,5:123,3:244,4:117}
n_CLS 5 0 {1:0,1:153,1:123,1:244,1:117}
      c_m  head  tail      c_af      c_d  c_tau  c_h
28     13   233   254  0.118717  {1,0,0}     32    1
31     19    46    47  0.712093  {0,1,0}     28    1
99     42    69    80  0.944260  {1,0,0}     23    1
6      44   129   130  0.446967  {1,0,0}     36    1
68     44    50    51  0.208614  {0,3,0}     24    0
107    88    61    65  0.572695  {1,1,0}     28    1
13     91    23   150  0.681398  {1,0,0}     20    1
86    134   123   124  0.581467  {0,1,0}     23    0
61    176   249   250  0.830752  {1,1,0}     24    1
20    181   164   165  0.689401  {1,1,0}     32    1
118   277    90    92  0.288227  {1,1,0}     23    1
72    315    20    21  0.257915  {0,1,0}     26    1
55    348   104   105  0.110757  {1,1,0}     38    1
22    354    95    99  0.197336  {1,0,0}     24    1
69    359   222   223  0.574254  {0,0,1}     24    0
124   404    27    28  0.955369  {0,3,0}     24    1
11    414    76    78  0.283585  {0,1,0}     36    1
63    426   103   104  0.529748  {0,2,0}     20    1
73    434     5    26  0.196620  {0,3,0}     27    1
96    446    28    29  0.278188  {0,1,0}     34    0
30    447    31    32  0.394871  {0,2,0}     22    1
5     456    16    17  0.064066  {0,1,1}     33    1
82    483     7     8  0.890982  {1,3,0}     27    1
4     494    19    20  0.232665  {1,0,0}     27    1
90    500   206   207  0.488599  {0,1,0}     22    0
77    503   170   174  0.316453  {0,1,1}     39    1
67    507   239   243  0.022148  {1,0,0}     22    0
24    522    71    73  0.207167  {0,2,0}     24    1
35    531     8     9  0.261714  {0,3,0}     40    1
56    535   202   203  0.024911  {0,3,0}     26    1
127   540   179   183  0.998422  {1,0,0}     29    1
45    549    92    93  0.382450  {0,1,1}     28    1
126   567   154   157  0.422716  {0,1,0}     23    0
75    567    29    31  0.159409  {0,1,0}     38    0
113   568    76    78  0.735322  {0,1,1}     22    1
112   568   251   254  0.422146  {0,2,0}     22    1
