map EGL-G1-A
fac 5 10 {0,225,7,234,181}
hosp 2 {0,41}
n_ALS 8 1 {1:0,3:225,4:181}
n_BLS 15 1 {2:0,1:225,9:7,2:234,1:181}
n_CLS 9 0 {2:0,3:225,4:181}
      c_m  head  tail      c_af      c_d  c_tau  c_h
89     26    17    22  0.674503  {0,2,0}     25    1
83     33   179   180  0.234788  {0,3,0}     20    0
25     47    11    42  0.603193  {0,3,0}     25    0
63     53   169   173  0.144289  {1,1,0}     20    1
75     65    43    45  0.664021  {0,2,0}     33    0
23    175   114   115  0.279960  {0,0,1}     38    1
10    192   158   160  0.925861  {0,3,0}     38    1
116   194     4    22  0.765356  {0,0,1}     40    1
2     229   212   218  0.512330  {0,1,0}     29    1
46    236   213   216  0.397719  {1,2,0}     29    1
53    248    22    24  0.398785  {1,1,0}     26    1
52    254   135   145  0.414700  {1,1,0}     24    1
123   273   238   239  0.789636  {1,0,0}     24    1
17    282    15    17  0.893224  {0,1,0}     32    0
6     319   103   113  0.731679  {0,3,0}     36    0
30    325     4    22  0.554721  {0,3,0}     32    0
112   330   195   197  0.956727  {0,2,0}     36    0
102   358    73    74  0.396874  {0,2,0}     26    1
36    364   237   240  0.622619  {1,1,0}     30    1
74    426    89    90  0.578256  {1,3,0}     33    1
66    436   190   191  0.679457  {0,0,1}     33    0
114   451    50    53  0.830192  {0,0,1}     29    0
94    451     6     7  0.094647  {0,3,0}     30    1
67    456    36    38  0.495728  {1,0,0}     21    1
43    459   246   247  0.844921  {0,0,1}     27    0
76    461    77    81  0.331408  {0,0,1}     38    1
26    473    26    28  0.192775  {0,2,0}     30    1
59    475    70    71  0.117848  {1,0,0}     25    1
92    484   142   143  0.795254  {0,1,0}     39    0
73    485   112   114  0.445446  {0,2,0}     20    1
82    488   117   118  0.162178  {0,1,0}     21    1
104   492   229   230  0.234367  {1,0,0}     23    1
16    498   204   205  0.408227  {0,1,0}     31    1
21    498   162   166  0.293202  {1,0,0}     26    1
121   499   175   176  0.577039  {0,3,0}     23    0
124   508    35    36  0.745932  {0,3,0}     28    0
57    516   101   110  0.111193  {0,3,0}     21    1
120   610     4     5  0.895227  {0,0,1}     25    1
93    617   132   133  0.193834  {0,2,0}     24    0
19    627    84   100  0.562882  {1,0,0}     24    1
65    637   189   190  0.617218  {0,0,1}     28    0
35    642    16    17  0.397084  {0,0,1}     39    0
95    649    65    91  0.228165  {0,1,0}     29    1
99    663   117   118  0.214429  {0,3,0}     31    1
96    668    36    39  0.171083  {0,2,0}     25    1
37    680   175   176  0.903209  {0,1,1}     37    0
68    694   147   148  0.599500  {1,1,0}     25    1
34    700   151   154  0.500064  {0,2,0}     40    1
54    702   115   116  0.890196  {1,1,0}     36    1
3     703   102   110  0.176296  {1,1,0}     35    1
78    707     2    14  0.394091  {0,3,0}     32    1
84    724   139   140  0.374477  {0,0,1}     28    1
81    726   196   203  0.674160  {0,1,0}     25    1
5     729   158   159  0.073041  {0,3,0}     22    1
42    733    94    95  0.289331  {1,1,0}     25    1
28    741   105   117  0.119376  {0,2,0}     27    0
77    788     7    30  0.284430  {0,2,0}     33    1
39    788   189   190  0.213504  {1,1,0}     40    1
126   790   116   118  0.303006  {0,1,1}     32    1
20    794    12    13  0.496927  {0,2,0}     30    1
1     811    53    54  0.001470  {0,3,0}     38    0
32    814   162   167  0.658710  {0,0,1}     33    1
80    820   213   216  0.942702  {0,1,0}     24    1
101   823    19    25  0.089323  {0,3,0}     29    1
115   828     5     6  0.807268  {0,1,1}     23    1
85    841   226   227  0.841875  {1,0,0}     20    1
22    847   140   141  0.016644  {1,0,0}     35    1
31    849   226   227  0.790135  {0,2,0}     33    0
47    860    60    67  0.936702  {0,2,0}     25    0
97    871    10    41  0.324954  {0,2,0}     21    0
60    882   232   233  0.314131  {0,1,0}     23    0
86    886   149   150  0.664090  {0,1,0}     37    1
14    892   150   151  0.537959  {1,0,0}     39    1
91    905    49    56  0.371745  {0,3,0}     26    1
71    910    20    21  0.998082  {0,2,0}     40    0
100   911   243   244  0.036227  {0,1,1}     22    0
64    929   196   203  0.842341  {0,1,0}     38    0
113   952    28    29  0.345968  {0,3,0}     37    0
90    959    67    68  0.081042  {0,3,0}     29    1
8     963   120   121  0.288750  {0,2,0}     32    0
106   964   202   204  0.821949  {1,0,0}     30    1
117   968    49    50  0.973094  {1,0,0}     25    1
72    970   194   195  0.055322  {0,2,0}     37    0
87    993   195   197  0.211773  {0,3,0}     22    1
7     997     8     9  0.721403  {0,1,0}     36    1
55    999   141   142  0.802718  {0,1,0}     21    1
40   1006   246   248  0.671124  {1,2,0}     37    1
127  1026   244   248  0.392248  {1,0,0}     25    1
58   1033   140   149  0.415495  {0,2,0}     37    0
122  1046   132   133  0.898618  {0,1,1}     38    1
9    1052   190   191  0.679931  {0,3,0}     28    1
18   1052     7     8  0.049414  {0,1,0}     29    1
33   1052    61    62  0.325633  {0,1,0}     29    1
