map EGL-G2-C
fac 5 10 {0,198,240,163,202}
hosp 1 {0}
n_ALS 8 1 {1:198,3:240,2:163,2:202}
n_BLS 16 1 {5:0,1:198,3:240,3:163,4:202}
n_CLS 10 0 {3:0,4:198,1:240,1:163,1:202}
      c_m  head  tail      c_af      c_d  c_tau  c_h
93     12   163   168  0.660172  {0,3,0}     34    0
66     52    61    65  0.991326  {0,1,0}     31    1
87     81    78    82  0.042878  {1,1,0}     23    0
98    151   228   230  0.556895  {0,2,0}     26    1
55    323     9    34  0.087130  {0,2,0}     38    1
58    339   103   111  0.206616  {1,1,0}     27    1
116   348    78    82  0.241148  {0,0,1}     40    1
1     362    80    81  0.256817  {1,0,0}     39    1
36    425   151   152  0.483927  {0,3,0}     24    0
94    429    93    94  0.348015  {0,2,0}     22    1
46    439    95    99  0.287974  {1,1,0}     33    1
112   448   157   163  0.403391  {0,2,0}     38    1
71    472   117   118  0.304819  {1,1,0}     35    1
17    489   205   208  0.962923  {1,0,0}     27    1
45    490   227   233  0.341107  {0,1,1}     39    0
42    496    32    33  0.257267  {1,1,0}     25    0
73    516   121   122  0.051734  {1,1,0}     27    1
124   520   107   108  0.121749  {0,1,0}     30    1
2     524   141   150  0.916621  {1,0,0}     32    1
123   537     4     5  0.538110  {0,3,0}     36    1
102   554   185   186  0.906649  {0,2,0}     36    1
53    555   133   134  0.205677  {0,2,0}     25    1
43    583    24    26  0.752129  {0,1,0}     39    0
24    614    35    36  0.966759  {1,1,0}     25    1
80    618   129   130  0.601145  {1,2,0}     35    1
62    625   157   163  0.141017  {1,1,0}     22    1
65    631    50    52  0.048317  {1,0,0}     32    1
40    633    54    58  0.896492  {1,1,0}     25    1
9     637   112   113  0.758683  {1,1,0}     37    1
32    648   250   251  0.851158  {1,1,0}     36    1
70    654   127   128  0.188366  {0,1,0}     24    1
47    655    57    61  0.834278  {1,1,0}     35    1
76    657    66    92  0.023407  {0,3,0}     21    0
96    668   213   214  0.664056  {0,3,0}     35    1
104   681   211   212  0.865503  {1,0,0}     27    0
113   682   197   200  0.054101  {1,0,0}     32    1
122   693    24    25  0.190467  {0,2,0}     39    1
60    701    18    20  0.210226  {0,2,0}     21    1
31    704    32    34  0.738942  {0,1,0}     29    1
44    710   143   145  0.757549  {0,3,0}     35    0
72    715   184   185  0.455310  {0,2,0}     21    1
115   717    12    16  0.134497  {0,0,1}     37    1
6     769   128   139  0.363742  {1,0,0}     37    1
110   771    39    52  0.176757  {1,0,0}     25    1
77    771   201   203  0.719933  {1,0,0}     28    1
111   773    95    99  0.334774  {0,2,0}     37    0
37    775   178   179  0.181681  {1,1,0}     32    1
3     788   215   221  0.625703  {0,0,1}     22    0
78    788     9    10  0.557821  {0,2,0}     35    0
81    825    17    19  0.801041  {1,1,0}     34    1
68    826    97   115  0.887329  {0,2,0}     26    0
114   826   250   251  0.478278  {0,2,0}     21    1
11    831    10    11  0.420025  {0,1,0}     37    0
105   837    49    50  0.725428  {0,1,0}     20    1
82    843   128   139  0.464910  {0,1,0}     26    1
95    849    61    65  0.925143  {0,2,0}     36    1
39    850   164   165  0.324939  {0,2,0}     37    0
69    851    42    43  0.274674  {1,2,0}     22    1
75    858    48    57  0.850103  {1,0,0}     35    1
91    863    24    26  0.488945  {1,0,0}     27    1
20    867   245   247  0.712306  {1,0,0}     21    1
97    869    39    52  0.725271  {0,3,0}     24    0
8     881    47    48  0.565658  {0,0,1}     40    1
109   893    37    75  0.129027  {1,1,0}     29    1
38    897   123   124  0.703790  {0,2,0}     30    0
16    902   245   247  0.111999  {0,2,0}     27    1
89    925   104   105  0.764148  {0,1,0}     20    1
12    925    18    20  0.625604  {1,0,0}     32    1
99    929   119   120  0.019449  {1,1,0}     35    1
84    936    86    87  0.798199  {0,1,1}     38    1
67    937   139   140  0.614687  {0,2,0}     23    1
50    938     6    27  0.562612  {0,0,1}     33    1
106   943   180   181  0.554159  {0,0,1}     21    1
90    957    83    84  0.486175  {0,1,0}     22    1
0     957   195   248  0.039004  {1,1,0}     21    0
21    960   197   200  0.430187  {0,2,0}     34    0
56    962   161   164  0.659176  {0,2,0}     23    0
85    975   211   212  0.081435  {0,3,0}     27    0
54    979   121   155  0.559834  {0,2,0}     30    0
33   1000   175   177  0.320514  {0,2,0}     27    1
126  1001     2     3  0.199324  {0,1,0}     35    1
7    1009    93    94  0.969462  {0,3,0}     30    0
22   1019    16    17  0.137277  {0,1,0}     36    1
29   1027    63    64  0.298650  {0,1,1}     39    1
121  1029   121   122  0.198597  {0,1,0}     38    1
108  1031    36    38  0.404988  {1,0,0}     27    1
10   1032   125   126  0.180160  {1,0,0}     38    1
5    1036    67    69  0.043576  {0,2,0}     27    0
92   1048   179   180  0.194251  {0,3,0}     32    1
59   1056   122   124  0.821540  {1,0,0}     34    1
51   1080    71    72  0.709792  {1,1,0}     33    1
86   1092   195   196  0.810027  {0,1,0}     38    1
34   1092   179   180  0.822081  {0,2,0}     30    1
52   1096    84    86  0.933023  {0,2,0}     29    1
49   1102    27    30  0.518203  {1,2,0}     40    1
13   1102   108   109  0.079409  {0,2,0}     24    0
118  1110   158   160  0.669625  {0,3,0}     38    1
63   1111   219   223  0.917795  {0,1,0}     38    1
19   1114    48    49  0.724830  {1,0,0}     25    1
25   1120    97   112  0.719629  {0,2,0}     23    0
4    1121   104   105  0.494504  {0,2,0}     21    1
125  1124   129   130  0.972908  {0,1,0}     36    1
100  1148   252   253  0.543391  {0,2,0}     39    1
117  1173   206   207  0.730295  {1,0,0}     24    1
119  1174    63    64  0.730890  {0,2,0}     34    1
74   1185   204   205  0.019996  {0,2,0}     30    1
41   1203   199   200  0.388783  {0,0,1}     33    1
101  1206   170   174  0.379415  {1,1,0}     36    1
48   1213    45    46  0.185086  {0,1,0}     36    1
30   1222   159   161  0.122148  {0,3,0}     36    0
103  1228     3    23  0.489249  {0,2,0}     29    1
107  1229   128   129  0.149317  {0,2,0}     35    1
26   1232   127   128  0.579158  {1,1,0}     23    1
83   1253   107   109  0.051660  {1,0,0}     37    1
64   1264    36    37  0.312251  {0,2,0}     22    0
79   1264   159   161  0.513909  {0,2,0}     40    0
23   1267    58    59  0.301029  {1,0,0}     34    1
27   1314    80    81  0.904434  {0,1,0}     22    1
57   1362   167   168  0.106369  {1,1,0}     37    1
120  1364   208   209  0.930499  {0,1,0}     29    0
127  1368     5     6  0.582464  {0,1,1}     35    0
15   1387     4    22  0.815381  {0,2,0}     35    1
35   1391    45    64  0.711048  {1,1,0}     21    1
88   1411   161   164  0.743322  {0,1,1}     32    1
28   1411    30    33  0.206619  {1,0,0}     39    1
14   1418    93    94  0.629319  {1,3,0}     28    1
18   1421    90    91  0.444585  {1,0,0}     28    1
61   1427    10    41  0.489776  {1,0,0}     35    1
