map EGL-G2-A
fac 5 10 {0,28,226,252,174}
hosp 2 {0,237}
n_ALS 5 1 {2:0,1:28,2:226}
n_BLS 16 1 {4:0,3:28,2:226,3:252,4:174}
n_CLS 5 0 {1:0,2:28,1:252,1:174}
      c_m  head  tail      c_af      c_d  c_tau  c_h
55      4   195   196  0.115950  {1,0,0}     21    1
96     79   118   119  0.724586  {1,1,0}     39    1
86     88   174   182  0.497168  {1,0,0}     30    1
87    127     5     6  0.279112  {0,3,0}     36    1
40    186   107   109  0.316332  {0,2,0}     33    1
71    229   201   203  0.367961  {0,1,0}     38    1
89    241   227   233  0.479929  {0,3,0}     37    0
99    315     2     3  0.436595  {1,3,0}     29    1
65    331   109   110  0.605286  {0,1,0}     25    1
17    335   197   200  0.123454  {0,2,0}     21    0
31    338   168   176  0.630574  {0,1,0}     38    1
72    367    50    51  0.774583  {1,3,0}     33    1
98    395   250   251  0.381854  {0,0,1}     29    1
7     398    99   131  0.346164  {1,1,0}     25    1
63    410    81    82  0.627297  {0,1,0}     36    1
108   416   184   188  0.538057  {1,0,0}     21    1
114   424    29    30  0.677712  {1,0,0}     40    1
102   447    82    85  0.636139  {0,1,0}     29    1
81    451   236   238  0.193860  {0,2,0}     31    0
48    456   234   235  0.749457  {1,1,0}     23    1
32    456   236   238  0.404604  {1,0,0}     30    1
35    465    83    84  0.578353  {0,2,0}     29    0
104   467   171   172  0.742544  {1,0,0}     32    1
58    497   203   204  0.024999  {0,0,1}     22    0
57    511    89    90  0.678887  {0,1,0}     27    0
79    524   210   211  0.260563  {0,2,0}     38    1
15    537   115   116  0.146694  {0,2,0}     29    0
51    545   220   221  0.956534  {0,3,0}     29    1
24    546   174   189  0.077708  {0,2,0}     37    1
100   550   130   137  0.670160  {0,2,0}     25    0
44    560   219   223  0.615970  {0,1,0}     23    0
16    560   138   139  0.242043  {0,1,0}     36    1
113   563    45    46  0.585653  {0,1,0}     29    1
125   564     1     2  0.449427  {0,3,0}     38    1
22    565   101   112  0.120396  {1,1,0}     26    1
110   578    23    87  0.712501  {0,3,0}     39    0
62    584    38    40  0.456728  {0,2,0}     29    1
11    590    68    69  0.582665  {0,3,0}     27    1
76    596    79    80  0.636633  {0,1,0}     29    1
42    612    76    77  0.374687  {0,0,1}     40    1
80    621   177   181  0.754403  {1,0,0}     35    1
59    634    34    41  0.395442  {1,0,0}     33    1
36    636   130   137  0.729671  {0,3,0}     21    0
122   648    62    63  0.306526  {1,0,0}     39    1
88    652   121   155  0.474933  {0,3,0}     22    1
118   661    38    40  0.486085  {1,1,0}     35    1
120   667   227   231  0.903744  {0,3,0}     28    0
9     668    16    17  0.989260  {0,2,0}     32    0
50    675   212   213  0.539522  {0,2,0}     27    1
54    697     1     2  0.214045  {1,1,0}     32    1
33    698    49    50  0.881917  {0,1,0}     36    1
45    700    97   112  0.241098  {0,1,0}     33    1
23    712    98   127  0.754360  {1,2,0}     29    1
28    725   168   176  0.144079  {0,1,1}     25    1
111   750   244   253  0.871005  {0,1,0}     34    1
43    768   157   161  0.215516  {1,0,0}     30    1
53    772   133   134  0.820671  {0,2,0}     26    0
101   800    27    30  0.195828  {0,1,1}     40    1
103   805    45    46  0.095947  {1,0,0}     21    1
69    808   132   133  0.537212  {0,0,1}     32    1
97    826    76    77  0.817093  {1,0,0}     39    1
85    830    74    76  0.757565  {0,1,0}     25    1
46    838    89    90  0.056898  {1,1,0}     20    1
73    847    70    79  0.356443  {0,1,0}     35    0
21    874    31    38  0.209622  {0,2,0}     21    1
3     887    43    45  0.922616  {1,0,0}     40    1
20    895   132   133  0.765437  {0,2,0}     22    0
77    914   250   251  0.308087  {0,1,0}     27    0
6     916     3    15  0.573323  {0,2,0}     31    0
91    923   246   247  0.914803  {0,2,0}     21    1
126   925   105   107  0.586372  {1,1,0}     40    1
105   931    71    73  0.049469  {0,3,0}     25    1
47    940    61    62  0.086043  {1,1,0}     27    1
8     947     0    21  0.693074  {0,1,1}     31    0
64    949   107   108  0.011778  {0,1,0}     23    1
4     953   186   188  0.584402  {0,1,0}     27    1
