map EGL-G1-A
fac 5 10 {0,56,210,164,239}
hosp 1 {0}
n_ALS 8 1 {1:0,4:56,1:210,1:164,1:239}
n_BLS 22 1 {4:0,3:56,9:210,2:164,4:239}
n_CLS 6 0 {2:0,2:56,2:239}
      c_m  head  tail      c_af      c_d  c_tau  c_h
97     32     4     5  0.940367  {0,1,0}     21    1
90     36     7    30  0.958317  {1,0,0}     39    1
27     47   144   147  0.944155  {0,1,1}     31    1
21     69   137   138  0.581878  {1,2,0}     24    1
17    108   199   202  0.144845  {1,2,0}     37    1
19    109   219   221  0.394373  {0,0,1}     36    1
95    113   120   121  0.169840  {1,1,0}     34    1
81    190     4    22  0.553384  {0,1,1}     28    1
6     194    81    82  0.067823  {0,2,0}     24    1
78    290    57    61  0.842312  {1,0,0}     27    1
100   308   137   138  0.782435  {0,1,1}     30    1
61    335   139   140  0.563850  {0,1,0}     34    1
26    338    94    98  0.721710  {0,1,0}     26    1
67    351   198   200  0.150188  {0,2,0}     26    0
60    372    23   149  0.280590  {0,2,0}     26    0
36    372   136   137  0.159571  {0,2,0}     35    1
51    407    83    85  0.656880  {0,3,0}     24    1
96    421    93    94  0.664609  {0,0,1}     22    0
24    432    41    51  0.843045  {0,3,0}     39    1
63    433    18    19  0.777082  {0,2,0}     31    1
99    450   213   214  0.219532  {0,3,0}     31    0
125   476    73    75  0.635151  {1,0,0}     35    1
49    490   165   177  0.106312  {0,2,0}     28    0
5     514   163   168  0.308947  {0,1,0}     22    1
77    523    41    51  0.609644  {1,0,0}     25    1
101   544   223   224  0.442862  {0,2,0}     28    1
0     551   136   137  0.666721  {0,2,0}     26    1
37    559    18    20  0.801070  {0,2,0}     27    1
116   570    36    39  0.776157  {1,0,0}     34    1
44    578   191   193  0.335312  {0,2,0}     36    1
85    579   117   118  0.802850  {0,1,0}     28    0
50    588    13    14  0.217387  {0,3,0}     36    1
47    601    94    95  0.942127  {1,1,0}     37    1
52    608   125   126  0.813903  {1,0,0}     29    1
69    610   147   148  0.842927  {0,1,1}     31    0
120   613   104   105  0.393228  {1,3,0}     26    1
122   616   105   117  0.962211  {0,2,0}     28    1
33    629   140   149  0.267644  {1,1,0}     33    1
53    640   232   233  0.758718  {1,1,0}     38    1
14    645    65    92  0.257145  {0,1,0}     31    0
86    645   165   174  0.196147  {0,1,1}     35    1
74    652   226   227  0.741838  {0,2,0}     35    0
88    662   228   230  0.444061  {0,1,0}     32    1
71    668    36    38  0.100854  {0,2,0}     28    1
56    669    68    69  0.979675  {0,1,0}     24    1
10    673    50    51  0.447006  {0,1,1}     33    1
8     674    57    61  0.251560  {0,2,0}     23    1
115   686    94    98  0.798065  {0,1,0}     31    1
2     699   185   192  0.554413  {0,2,0}     32    1
72    704    85    86  0.836015  {0,2,0}     32    1
1     713   102   103  0.528872  {0,1,1}     33    0
126   714   128   137  0.153303  {0,1,0}     31    1
41    715    39    40  0.227026  {1,1,0}     21    1
73    720   162   166  0.094498  {0,2,0}     25    1
94    725   166   167  0.997359  {1,1,0}     35    1
70    727   116   120  0.033990  {1,0,0}     21    1
75    728    29    30  0.002382  {0,3,0}     26    1
9     742    27    30  0.600618  {0,2,0}     27    0
87    756    57    61  0.471307  {0,2,0}     25    1
64    759     5    23  0.628217  {0,3,0}     28    1
104   766   232   233  0.155933  {0,1,0}     26    0
3     769   184   185  0.062458  {1,0,0}     25    1
91    769    73    74  0.687451  {0,2,0}     38    1
28    778    37    74  0.175998  {0,1,0}     27    1
4     786    46    47  0.157177  {0,3,0}     27    0
25    791   175   176  0.109775  {1,0,0}     22    1
15    794   220   222  0.614488  {1,0,0}     26    1
20    795    98   130  0.346099  {0,1,0}     23    0
57    807   180   181  0.001482  {0,2,0}     33    0
68    808    61    62  0.878566  {1,0,0}     32    1
117   815   191   194  0.188719  {0,2,0}     30    1
59    820   156   160  0.930647  {0,2,0}     23    1
112   827   174   175  0.716253  {0,0,1}     31    1
109   833   165   174  0.068829  {0,2,0}     39    1
98    838    53    55  0.361726  {1,3,0}     40    0
79    855    46    47  0.964132  {1,0,0}     34    1
43    876   126   127  0.579964  {1,1,0}     35    1
84    888    48    49  0.905118  {0,1,0}     26    1
23    894   124   125  0.004085  {0,2,0}     21    1
93    897    89    91  0.403182  {0,1,0}     20    1
7     901   102   103  0.084410  {0,2,0}     23    0
127   905     3    15  0.502145  {1,1,0}     34    1
55    934   154   155  0.062626  {0,1,1}     34    1
48    935   179   180  0.685869  {0,1,0}     20    1
54    946     8     9  0.815790  {0,3,0}     24    1
39    956    90    91  0.439364  {0,2,0}     20    1
83    970   127   128  0.945401  {0,1,0}     34    0
65    974    11    42  0.614774  {0,1,0}     33    1
58    992   185   186  0.084118  {0,0,1}     30    0
18   1006    85    86  0.199864  {1,1,0}     21    1
42   1018   232   234  0.862187  {0,1,1}     27    0
66   1021   110   113  0.067327  {1,0,0}     35    1
82   1042   138   139  0.146473  {1,0,0}     30    1
35   1044   121   123  0.613271  {1,1,0}     38    1
113  1045    89    90  0.195336  {0,2,0}     35    0
103  1062   227   228  0.208656  {0,2,0}     37    1
16   1073    86    87  0.699858  {1,0,0}     35    1
38   1084    30    33  0.874806  {0,3,0}     30    1
76   1092    97   126  0.466610  {0,1,0}     21    0
13   1101   244   245  0.875164  {0,2,0}     40    0
89   1121   210   212  0.999597  {0,1,1}     35    0
46   1126    18    20  0.797211  {0,1,0}     35    1
105  1139     6    27  0.177108  {1,1,0}     38    1
32   1140    69    78  0.732764  {0,1,0}     36    0
30   1149    23   170  0.432328  {1,3,0}     21    1
110  1153   196   203  0.561635  {0,2,0}     29    0
124  1158   186   187  0.931441  {0,3,0}     37    1
107  1164    73    75  0.201684  {0,1,0}     21    0
114  1165    67    68  0.043361  {0,1,0}     21    1
12   1178   105   107  0.205528  {0,1,0}     29    1
92   1178    45    64  0.673446  {0,2,0}     29    0
29   1183     4     5  0.930560  {1,0,0}     27    1
119  1187     8     9  0.685223  {0,3,0}     31    1
31   1200   163   168  0.056622  {1,1,0}     34    1
111  1208   155   161  0.011513  {0,1,0}     35    0
80   1216   207   209  0.674423  {1,0,0}     30    1
108  1219   199   201  0.238726  {0,1,0}     27    1
22   1223    73    75  0.071221  {0,3,0}     20    1
34   1229   129   130  0.104669  {1,0,0}     30    1
121  1243   237   238  0.664829  {0,1,0}     39    1
62   1253   153   156  0.651489  {0,2,0}     34    0
11   1268   163   168  0.221468  {1,0,0}     29    1
102  1288    13    14  0.102346  {1,1,0}     27    1
123  1340   226   227  0.202473  {1,1,0}     39    1
40   1401    91    92  0.138105  {0,0,1}     34    1
106  1405    69    78  0.710790  {1,0,0}     39    1
118  1411   137   138  0.284395  {0,1,1}     38    0
45   1434    32    33  0.206940  {0,1,1}     32    0
