map EGL-G2-C
fac 5 10 {0,53,119,23,35}
hosp 2 {0,121}
n_ALS 5 1 {2:0,2:119,1:23}
n_BLS 18 1 {4:0,3:53,6:119,4:23,1:35}
n_CLS 5 0 {2:0,2:23,1:35}
      c_m  head  tail      c_af      c_d  c_tau  c_h
43      0    23   150  0.002749  {0,3,0}     36    0
2       1    72    73  0.101277  {0,3,0}     39    1
73      9   148   149  0.925331  {1,0,0}     28    1
119    26    16    17  0.553476  {0,2,0}     31    0
50     34   126   150  0.075321  {0,1,0}     33    1
70     41   161   165  0.757721  {1,0,0}     39    1
45     50    29    31  0.310165  {1,0,0}     37    1
46     71   103   104  0.742505  {0,1,0}     40    0
47    139   209   216  0.212481  {0,2,0}     32    1
81    153   236   237  0.493329  {0,1,0}     37    1
22    174   129   138  0.655622  {1,1,0}     38    1
106   215   185   186  0.188265  {0,1,0}     33    1
125   220   165   166  0.269688  {0,1,0}     31    1
94    259   130   131  0.971118  {0,2,0}     36    1
71    306   237   238  0.814179  {0,3,0}     22    1
54    312   178   179  0.917216  {0,1,0}     37    0
122   347    82    85  0.131737  {0,0,1}     37    0
111   364    23   171  0.848407  {1,0,0}     33    1
53    368    58    59  0.691396  {1,1,0}     32    1
100   379    30    33  0.531394  {1,2,0}     38    1
0     398   249   252  0.965872  {1,0,0}     30    1
55    400   211   212  0.152227  {0,2,0}     39    1
86    444   190   191  0.312309  {1,0,0}     27    1
19    451    45    64  0.640471  {1,0,0}     20    1
80    465   189   190  0.483008  {1,1,0}     29    1
79    483   155   156  0.211522  {0,3,0}     36    0
10    487    48    49  0.807342  {0,3,0}     27    1
105   496   171   172  0.017619  {0,2,0}     39    1
4     500   202   209  0.302565  {0,2,0}     21    0
57    530    93    94  0.552111  {0,2,0}     40    1
113   542   136   137  0.720665  {0,1,0}     30    1
101   557     8     9  0.433051  {1,1,0}     20    1
114   564   129   138  0.866245  {0,1,0}     33    1
24    576    97    98  0.133645  {0,1,0}     22    1
58    578   156   157  0.896403  {0,3,0}     28    1
16    587   252   253  0.227142  {1,1,0}     34    1
63    591   158   159  0.785581  {0,2,0}     33    1
89    593   122   124  0.558203  {1,0,0}     26    1
29    594   141   150  0.212146  {1,0,0}     39    1
92    598   138   139  0.547610  {1,1,0}     37    1
121   604   143   144  0.272491  {0,1,0}     32    0
84    606   217   218  0.648956  {1,0,0}     27    1
87    615   253   254  0.397752  {1,0,0}     36    1
64    617   194   242  0.658834  {1,1,0}     23    1
33    623    43    45  0.038165  {0,1,0}     34    0
30    638   152   155  0.891431  {1,0,0}     36    0
20    645    98   127  0.891996  {0,2,0}     27    0
77    650   253   254  0.168114  {1,0,0}     28    1
75    651   111   114  0.255637  {1,0,0}     40    1
6     653    69    70  0.002873  {0,2,0}     22    1
112   665   129   130  0.845321  {0,1,0}     24    1
76    690    16    18  0.003500  {1,1,0}     26    1
115   701   227   229  0.864634  {1,1,0}     36    1
15    710   171   172  0.174061  {0,2,0}     27    1
35    715   130   131  0.318631  {1,3,0}     33    1
68    717     7    30  0.285144  {0,2,0}     38    1
83    718   163   168  0.260642  {0,1,0}     23    1
67    726    82    85  0.655787  {0,3,0}     32    0
36    734    71    73  0.178906  {0,1,0}     25    1
62    744   125   152  0.095743  {0,3,0}     21    1
59    745    82    85  0.991448  {0,2,0}     25    1
123   755    12    16  0.711007  {0,0,1}     27    1
28    758   251   252  0.866465  {1,1,0}     21    1
7     759    67    68  0.523944  {0,2,0}     32    0
1     765    84    86  0.490926  {0,3,0}     31    1
26    767   185   186  0.949697  {0,1,0}     34    0
12    773    45    64  0.757818  {0,1,0}     39    0
60    776    23    87  0.801423  {1,0,0}     40    1
126   792   192   194  0.862646  {1,3,0}     26    1
74    800    71    73  0.019069  {0,1,1}     36    1
5     803    69    80  0.149817  {0,1,0}     21    1
66    812   236   237  0.821277  {0,1,0}     26    0
48    820   156   162  0.943566  {1,1,0}     21    1
117   832   132   133  0.116501  {0,2,0}     40    0
23    846   196   197  0.171525  {0,1,0}     27    1
103   847   175   176  0.699884  {0,3,0}     40    0
93    849    81    89  0.388052  {1,1,0}     37    1
98    857   103   111  0.588146  {0,1,0}     35    0
90    857   119   120  0.944539  {1,0,0}     30    1
124   864   166   178  0.883463  {1,1,0}     20    1
127   867   250   251  0.214195  {0,1,1}     21    0
72    870    40    41  0.788026  {0,2,0}     39    0
120   889   172   173  0.519921  {0,2,0}     23    1
95    891   226   229  0.009362  {0,2,0}     29    1
32    892     8    33  0.582008  {0,2,0}     36    0
8     894   210   211  0.069307  {0,1,1}     31    0
102   897    29    31  0.372965  {0,3,0}     36    1
13    912    42    43  0.432083  {1,1,0}     34    1
110   930    19    25  0.943930  {0,2,0}     20    0
9     936    36    37  0.617004  {0,3,0}     33    0
31    938    24    25  0.866788  {0,1,0}     22    1
42    943    22    24  0.427530  {0,0,1}     38    1
118   976    50    53  0.956193  {0,1,1}     20    1
25    979   126   127  0.657891  {0,1,0}     27    0
96   1001    12    13  0.888566  {0,3,0}     30    1
14   1013   236   237  0.711597  {0,3,0}     27    1
109  1016   161   164  0.542478  {0,1,0}     22    0
69   1032   154   157  0.509241  {0,2,0}     24    1
41   1036    81    89  0.327811  {0,2,0}     29    1
56   1096    47    48  0.934673  {0,3,0}     37    1
85   1100   107   108  0.103820  {0,2,0}     33    1
39   1110   170   171  0.638381  {0,1,0}     32    0
52   1112   239   244  0.195318  {0,3,0}     26    1
49   1125   119   120  0.359011  {0,1,0}     38    1
104  1139   239   243  0.437303  {0,3,0}     22    1
11   1140   152   155  0.485172  {0,1,0}     40    0
116  1143   197   199  0.102562  {1,0,0}     28    1
91   1149   248   249  0.609889  {1,1,0}     28    1
99   1150    74    76  0.025926  {0,1,0}     40    0
107  1150    55    56  0.020283  {0,2,0}     27    1
61   1156   105   106  0.700300  {1,3,0}     23    1
21   1169    40    41  0.054248  {0,1,0}     20    1
17   1177    14    15  0.314418  {0,2,0}     20    1
3    1205    32    33  0.142517  {1,0,0}     22    1
