map EGL-G1-A
fac 5 10 {0,164,72,198,160}
hosp 1 {0}
n_ALS 9 1 {3:0,2:164,3:198,1:160}
n_BLS 15 1 {4:0,4:164,2:72,3:198,2:160}
n_CLS 7 0 {4:164,2:72,1:160}
      c_m  head  tail      c_af      c_d  c_tau  c_h
17     11    32    34  0.369103  {0,1,0}     27    1
72     29   116   120  0.078636  {1,2,0}     39    1
6      70   186   187  0.311145  {0,2,0}     22    1
96     99    19    25  0.855670  {1,0,0}     36    1
23    126    47    48  0.096974  {1,1,0}     25    1
98    174    56    57  0.044025  {0,0,1}     35    0
117   209   225   248  0.395572  {0,1,0}     26    0
28    209   232   234  0.192588  {0,1,1}     21    1
105   244    73    74  0.823679  {0,2,0}     28    1
3     249     5    26  0.761599  {0,3,0}     37    0
27    272   199   201  0.002128  {0,1,0}     23    1
78    278    32    34  0.148092  {0,1,0}     30    1
110   287   204   205  0.384596  {1,0,0}     28    1
31    289   107   108  0.290107  {0,1,0}     24    0
47    315   231   236  0.954368  {0,2,0}     32    0
21    318   188   189  0.061150  {0,3,0}     30    0
20    374   180   181  0.453264  {1,0,0}     31    1
25    390   129   136  0.200090  {0,3,0}     34    1
74    392   199   202  0.611482  {0,3,0}     39    0
124   407    32    34  0.630422  {1,2,0}     36    1
58    420   108   109  0.507320  {0,0,1}     39    0
101   424   135   145  0.933830  {0,3,0}     24    1
69    441   139   140  0.158526  {1,3,0}     21    1
12    454   138   139  0.929284  {0,3,0}     33    0
90    482    50    53  0.300537  {1,0,0}     28    1
122   485   228   230  0.428113  {0,2,0}     30    1
109   503    20    21  0.843548  {0,1,0}     24    1
18    511    50    51  0.738334  {0,2,0}     34    0
111   535     0     1  0.698035  {1,0,0}     30    1
39    547     5    26  0.318184  {0,2,0}     28    1
44    554   139   141  0.107169  {0,1,0}     33    1
0     580   184   185  0.295723  {0,3,0}     36    0
85    587   207   208  0.876178  {0,1,0}     20    1
48    601   162   166  0.892171  {0,1,0}     35    1
100   604   222   223  0.995903  {1,0,0}     35    1
60    614    96   111  0.616618  {1,1,0}     33    1
108   615    90    91  0.598885  {0,1,0}     29    0
73    616    35    36  0.530620  {0,2,0}     32    0
88    619   120   121  0.756943  {1,1,0}     34    1
84    626     2     3  0.961488  {1,1,0}     37    1
16    628    35    36  0.192765  {0,2,0}     40    0
56    631    10    41  0.552213  {0,1,0}     34    1
63    651   178   182  0.014119  {0,2,0}     37    1
65    652    11    42  0.112784  {0,2,0}     28    0
61    652     5    23  0.580791  {1,0,0}     24    1
35    663   243   244  0.331666  {0,3,0}     28    0
113   666   220   222  0.093048  {1,0,0}     28    1
45    681    70    72  0.478130  {0,1,0}     24    1
22    698    98   131  0.396973  {1,2,0}     23    1
86    703   237   240  0.522380  {0,1,0}     27    0
38    711   165   174  0.954199  {0,3,0}     24    0
51    711   108   109  0.791846  {0,1,0}     27    1
125   721    81    84  0.729056  {0,3,0}     39    1
1     724    73    75  0.872311  {0,0,1}     24    0
114   725    30    33  0.155857  {0,1,0}     37    0
