map EGL-G1-B
fac 5 10 {0,244,65,202,139}
hosp 2 {0,116}
n_ALS 5 1 {1:244,1:65,1:202,2:139}
n_BLS 22 1 {2:0,3:244,7:65,3:202,7:139}
n_CLS 6 0 {1:0,2:65,2:202,1:139}
      c_m  head  tail      c_af      c_d  c_tau  c_h
45     10    65    92  0.275748  {0,3,0}     31    1
65     17   246   248  0.694370  {0,1,0}     22    1
76     34    43    44  0.451856  {0,2,0}     27    1
34     35   134   135  0.412852  {0,2,0}     24    1
89     66     3    15  0.913181  {0,2,0}     20    1
108    92   212   243  0.207969  {1,1,0}     26    1
1     105   124   149  0.567049  {0,1,0}     37    0
55    114    49    50  0.274991  {0,3,0}     28    1
92    124    50    52  0.273249  {0,1,1}     26    0
32    124   212   243  0.670669  {0,2,0}     27    1
12    180   163   168  0.155380  {0,1,1}     31    1
9     193    14    15  0.942414  {0,2,0}     35    1
26    275   222   225  0.825600  {0,1,0}     35    0
10    290    45    64  0.180930  {1,1,0}     31    1
42    317    30    33  0.004107  {0,1,0}     36    0
97    318   110   113  0.444658  {0,2,0}     20    1
116   363   219   221  0.232818  {0,3,0}     23    0
6     368   225   226  0.185463  {1,1,0}     37    1
78    373    22    24  0.811473  {0,1,0}     25    0
58    408    14    15  0.162529  {0,2,0}     22    1
68    449     7     8  0.195174  {0,1,0}     28    0
3     450   103   104  0.867225  {0,3,0}     40    1
123   468     1     2  0.895088  {0,3,0}     37    1
15    472   177   178  0.186597  {0,1,0}     26    1
75    493   245   246  0.866961  {0,2,0}     33    1
23    502     4    22  0.622984  {1,0,0}     30    1
50    523   226   227  0.198947  {1,1,0}     36    1
87    573   174   175  0.763290  {0,1,0}     38    1
115   573    18    20  0.432052  {1,0,0}     24    1
13    614   210   211  0.415006  {0,1,1}     21    1
64    615   171   172  0.388001  {0,0,1}     31    1
7     621   212   243  0.593168  {1,1,0}     35    1
60    628   222   225  0.576646  {0,1,0}     38    1
107   629   124   149  0.613888  {1,0,0}     26    1
113   636   195   196  0.224222  {0,3,0}     40    1
37    644   121   122  0.408919  {0,1,1}     20    1
4     659   222   225  0.736114  {1,0,0}     35    1
88    675   129   130  0.833701  {0,2,0}     40    1
53    675   244   245  0.678982  {1,1,0}     35    1
31    685   147   148  0.598764  {0,3,0}     21    0
121   688    78    79  0.513971  {0,2,0}     30    1
80    696   162   166  0.393815  {1,0,0}     36    1
77    700   228   229  0.768895  {0,2,0}     40    1
8     709   165   177  0.161368  {0,1,0}     38    1
28    722   227   228  0.412900  {0,3,0}     20    0
94    728    83    84  0.412575  {0,1,0}     34    1
105   738    94    95  0.868573  {1,1,0}     28    1
16    741   169   173  0.632704  {0,1,0}     37    1
62    775   231   232  0.247072  {0,2,0}     21    0
0     777   240   242  0.146421  {0,3,0}     37    1
109   779   131   132  0.133818  {0,3,0}     28    1
57    781   228   230  0.209408  {1,0,0}     32    1
54    804    96   114  0.094661  {1,0,0}     29    1
38    805    78    79  0.955633  {0,2,0}     21    1
25    812    19    25  0.601053  {1,1,0}     36    1
74    821   119   169  0.982782  {0,1,0}     27    0
86    840   212   243  0.307933  {0,1,0}     20    0
119   844   152   153  0.953798  {1,1,0}     37    1
84    850    31    32  0.180860  {0,1,0}     21    1
124   862   135   136  0.823952  {0,1,0}     39    1
103   862   108   109  0.126307  {1,1,0}     20    1
98    863    49    50  0.905448  {0,3,0}     23    0
102   873   204   205  0.762279  {0,3,0}     24    1
122   893   127   128  0.524176  {0,1,0}     31    0
51    894    70    71  0.815273  {0,2,0}     28    1
