map EGL-G1-C
fac 5 10 {0,86,174,105,3}
hosp 2 {0,5}
n_ALS 7 1 {1:0,3:86,3:105}
n_BLS 19 1 {4:0,6:174,4:105,5:3}
n_CLS 6 0 {1:0,2:86,1:174,1:105,1:3}
      c_m  head  tail      c_af      c_d  c_tau  c_h
92      3   100   111  0.272235  {1,0,0}     40    1
34     52    66    67  0.578341  {0,0,1}     30    1
26     57    59    71  0.876717  {0,2,0}     37    1
88    106    49    50  0.509479  {0,1,0}     32    1
44    113   101   102  0.352249  {0,2,0}     31    0
84    134    29    30  0.447108  {0,1,0}     35    1
86    204    30    33  0.083109  {0,2,0}     21    0
39    294   169   173  0.210706  {0,2,0}     39    0
29    302    65    92  0.734106  {1,1,0}     26    1
100   304    38    40  0.335572  {0,2,0}     35    1
80    305    82    83  0.409114  {0,2,0}     23    0
68    342     6    27  0.122117  {0,1,0}     34    1
90    349     0     1  0.232602  {0,0,1}     35    1
110   352    39    72  0.143098  {0,1,1}     37    1
16    390    54    55  0.860774  {1,1,0}     37    1
38    392   140   141  0.190044  {0,2,0}     34    0
41    439   115   122  0.013173  {0,1,0}     25    1
71    501   220   222  0.932977  {1,0,0}     31    1
58    502   129   130  0.234176  {0,1,0}     34    1
113   512   240   241  0.021417  {0,3,0}     38    1
33    516    41    51  0.564733  {1,0,0}     37    1
61    523   136   137  0.391261  {0,3,0}     24    1
48    545    79    80  0.490662  {1,1,0}     25    1
5     552     7    30  0.054165  {1,1,0}     22    1
75    554   227   228  0.205901  {0,3,0}     22    0
25    558   226   231  0.300159  {0,2,0}     37    1
70    560    98   130  0.475207  {0,2,0}     30    1
14    576   147   148  0.301927  {0,2,0}     35    1
115   585    93    94  0.598544  {0,2,0}     23    1
76    612   196   203  0.110431  {0,1,0}     36    0
123   618    60    67  0.261545  {0,1,0}     35    1
12    645   153   157  0.086860  {0,1,0}     24    1
45    662   176   179  0.491923  {0,2,0}     30    1
53    669   127   128  0.515374  {1,0,0}     35    1
69    675    83    84  0.489006  {0,1,0}     22    0
24    677   188   189  0.049544  {0,1,0}     35    1
121   683    88    89  0.854509  {0,2,0}     27    0
40    690    45    64  0.437443  {0,3,0}     32    1
64    693   124   149  0.306339  {0,1,1}     40    1
60    700     2    14  0.357033  {0,2,0}     26    0
3     707    34    41  0.887273  {1,3,0}     36    1
93    710   210   211  0.415492  {0,0,1}     21    1
43    712    70    71  0.389936  {0,1,1}     25    1
62    724   228   230  0.518500  {1,1,0}     37    1
15    726    32    33  0.154828  {0,2,0}     36    1
19    741   243   244  0.107787  {1,3,0}     30    1
59    745    83    85  0.298766  {1,0,0}     30    1
10    775    75    77  0.144727  {0,2,0}     38    0
21    802    32    33  0.678582  {1,1,0}     40    1
65    808   145   146  0.267915  {1,1,0}     32    1
105   809   184   185  0.289032  {0,1,0}     38    1
42    813   163   164  0.846925  {1,1,0}     36    1
13    817    71    72  0.612906  {1,1,0}     30    1
95    832    81    82  0.091043  {0,2,0}     24    0
114   835    12    16  0.551187  {0,2,0}     39    1
4     835   144   147  0.168143  {0,1,0}     39    1
124   836    19    25  0.066885  {0,2,0}     39    1
23    837   146   147  0.723123  {0,2,0}     26    1
125   838    13    14  0.522807  {1,0,0}     38    1
35    838     8     9  0.111028  {1,0,0}     31    1
94    840   176   180  0.684527  {0,3,0}     30    0
57    845   161   162  0.977172  {1,1,0}     40    1
119   860    14    15  0.031786  {0,2,0}     39    0
9     868     1     2  0.573137  {0,0,1}     25    0
79    874   119   169  0.121844  {0,2,0}     40    1
111   880   199   201  0.032634  {0,1,0}     25    0
103   889    38    40  0.677298  {0,1,0}     33    1
18    914    56    57  0.625533  {0,2,0}     31    1
20    915   127   128  0.144293  {1,1,0}     33    1
83    930   142   143  0.238668  {1,1,0}     36    1
120   931   234   235  0.703103  {1,0,0}     25    1
27    931     5    23  0.187197  {1,1,0}     39    1
73    935   122   123  0.775267  {1,0,0}     36    1
85    938    23   149  0.005649  {0,3,0}     21    0
127   942     6     7  0.231958  {1,1,0}     39    1
50    945   211   212  0.191841  {0,1,0}     39    1
81    949   246   247  0.686567  {0,0,1}     28    0
54    956   122   123  0.176765  {0,2,0}     38    0
37    958   132   133  0.626325  {0,1,1}     34    1
1     972   104   106  0.331518  {1,1,0}     20    1
106   974   156   162  0.860409  {0,3,0}     26    0
104   986   122   123  0.651652  {0,3,0}     25    0
55    989    58    59  0.238835  {0,2,0}     24    1
36    990    89    90  0.343861  {1,0,0}     21    1
101   999   231   232  0.253790  {1,0,0}     34    1
49   1019   234   236  0.313266  {0,3,0}     28    0
116  1022   116   118  0.908217  {0,3,0}     23    1
97   1024   132   134  0.449119  {1,0,0}     21    1
8    1032   144   145  0.391512  {0,3,0}     40    1
126  1059   243   244  0.804990  {0,1,0}     35    0
63   1063    39    72  0.270277  {1,0,0}     20    0
99   1074    27    30  0.572937  {0,1,1}     31    0
17   1076   238   239  0.449283  {0,2,0}     32    1
67   1078   146   147  0.262789  {0,3,0}     24    0
28   1085   107   108  0.594283  {0,2,0}     25    1
98   1091    16    18  0.510431  {0,1,0}     38    1
78   1093   105   117  0.220386  {0,0,1}     27    1
74   1102    65    92  0.099077  {0,1,0}     34    1
82   1123    85    86  0.998473  {0,1,0}     34    1
7    1137   192   193  0.683604  {1,1,0}     23    1
31   1159   121   123  0.830854  {1,0,0}     39    1
118  1162    96    97  0.161468  {0,1,0}     29    0
32   1166   191   193  0.639703  {0,3,0}     25    1
102  1188    36    37  0.939372  {1,1,0}     35    1
2    1194   186   187  0.303352  {0,1,0}     27    1
108  1207    38    40  0.489056  {0,1,0}     35    1
117  1214    79    80  0.860361  {1,0,0}     27    1
30   1216   174   176  0.476909  {1,0,0}     32    1
91   1239    77    78  0.872509  {0,2,0}     34    1
66   1261   114   115  0.106432  {0,1,1}     21    1
107  1262   105   107  0.766728  {0,0,1}     37    1
0    1264   131   132  0.715446  {1,1,0}     30    1
96   1294   105   107  0.829479  {1,1,0}     23    1
56   1295    28    29  0.129045  {1,2,0}     35    1
46   1302   132   133  0.873516  {0,1,0}     30    0
72   1327    50    51  0.915290  {0,1,0}     37    0
52   1339    15    17  0.843960  {0,1,0}     25    0
22   1358    54    55  0.668309  {1,1,0}     35    1
6    1358   245   246  0.572062  {0,3,0}     29    0
51   1366   116   118  0.548697  {0,1,1}     34    1
87   1372   228   230  0.074885  {0,2,0}     25    0
112  1375    75    76  0.549433  {0,2,0}     35    1
89   1396   121   123  0.102081  {0,2,0}     34    1
47   1407   142   144  0.564754  {0,1,0}     23    1
109  1408    15    17  0.566772  {0,3,0}     37    0
122  1415    48    49  0.211233  {0,2,0}     26    0
77   1426   158   160  0.697082  {1,0,0}     34    1
11   1433    94    98  0.258141  {0,0,1}     24    1
