map EGL-G1-E
fac 5 10 {0,213,160,4,94}
hosp 2 {0,159}
n_ALS 6 1 {2:213,2:4,2:94}
n_BLS 17 1 {4:0,2:213,6:160,3:4,2:94}
n_CLS 6 0 {1:0,3:213,2:160}
      c_m  head  tail      c_af      c_d  c_tau  c_h
98      7   178   183  0.135638  {0,2,0}     30    0
123    17   104   106  0.189529  {1,0,0}     33    1
35     42     5    26  0.116627  {0,3,0}     38    1
104    55   180   181  0.949935  {0,1,0}     40    1
58    122   119   169  0.812577  {0,2,0}     29    1
93    160   156   162  0.591123  {1,1,0}     25    1
42    160   142   143  0.984555  {0,1,0}     33    1
59    217   128   129  0.097585  {0,1,0}     39    1
89    233   152   153  0.293752  {0,0,1}     20    0
50    253   242   243  0.900205  {0,1,0}     28    0
64    342    26    28  0.793982  {1,2,0}     24    1
114   345   225   248  0.537858  {1,0,0}     29    1
108   413   155   161  0.363419  {0,1,0}     28    0
118   427    26    28  0.906159  {0,0,1}     37    0
34    450   131   132  0.434861  {0,1,0}     23    1
97    471   188   189  0.373783  {1,1,0}     35    1
48    485    37    74  0.623098  {0,3,0}     38    0
52    486   189   190  0.646757  {0,3,0}     27    0
51    496   102   103  0.986575  {0,1,1}     20    1
12    542   176   180  0.192908  {1,3,0}     23    1
7     552    75    77  0.782200  {1,1,0}     28    1
54    556    93    94  0.593836  {0,1,0}     33    0
67    566    81    82  0.069593  {0,3,0}     32    0
14    574   154   155  0.633727  {0,2,0}     33    0
92    582   212   218  0.767213  {0,1,1}     31    1
115   586    16    18  0.813510  {0,3,0}     39    0
19    591    19    25  0.433088  {0,2,0}     24    1
3     599    34    41  0.475901  {0,1,1}     31    1
62    605   142   144  0.884651  {1,2,0}     37    1
74    611   227   228  0.692517  {1,0,0}     29    1
99    637   116   117  0.586470  {1,0,0}     31    1
33    638   132   133  0.708680  {0,3,0}     27    1
112   643    70    71  0.517649  {1,1,0}     34    1
13    648    12    13  0.017184  {1,1,0}     23    1
86    651    14    15  0.515723  {1,0,0}     39    1
27    656   207   208  0.500209  {1,1,0}     20    1
124   657    96   111  0.905817  {1,2,0}     27    1
6     663   112   113  0.576291  {0,3,0}     38    0
4     680   212   243  0.737538  {1,0,0}     23    1
44    724   102   103  0.180723  {0,2,0}     37    1
21    727   164   165  0.047983  {0,2,0}     25    0
111   732   220   222  0.621309  {1,0,0}     27    1
84    739     5    23  0.376598  {1,0,0}     24    1
101   746    73    74  0.136905  {0,2,0}     24    1
29    747   127   138  0.687762  {0,2,0}     39    0
61    750   190   192  0.938771  {0,3,0}     30    1
107   752   246   248  0.879076  {0,1,0}     37    1
57    757    55    56  0.495297  {0,3,0}     24    1
121   767   128   137  0.116155  {1,0,0}     37    1
116   782   226   231  0.054458  {1,0,0}     38    1
87    785    83    85  0.780561  {0,3,0}     24    0
0     817   139   140  0.235201  {1,0,0}     23    1
76    842   103   113  0.074178  {0,1,0}     27    1
81    868    58    59  0.682307  {0,2,0}     39    0
75    869     1     2  0.946681  {0,1,0}     35    1
105   883    70    72  0.760101  {0,2,0}     33    1
78    885     5    26  0.904392  {0,1,0}     40    1
45    888    35    36  0.926967  {1,0,0}     40    0
10    900    59    60  0.248920  {1,1,0}     22    1
41    903    40    41  0.200350  {0,1,0}     39    1
24    920   146   147  0.047445  {1,1,0}     30    1
68    922   189   241  0.658360  {1,0,0}     26    1
73    941    10    41  0.368216  {1,0,0}     29    1
110   959   127   128  0.094525  {1,0,0}     32    1
122   959   178   182  0.724051  {1,0,0}     37    1
70    962    60    67  0.216155  {0,2,0}     22    1
113   969   242   245  0.792875  {0,2,0}     26    0
23    974    59    60  0.950959  {0,3,0}     29    1
25    977   139   140  0.489166  {0,0,1}     31    0
103   980   122   123  0.760062  {0,3,0}     23    1
2     992   210   212  0.509985  {1,0,0}     21    1
20   1003   173   181  0.132108  {0,0,1}     31    0
31   1011   103   104  0.269276  {0,1,0}     22    1
11   1012   176   180  0.560586  {1,3,0}     29    1
28   1017    78    79  0.212955  {0,3,0}     28    1
47   1023    90    95  0.925659  {0,1,0}     20    0
36   1024    37    74  0.342970  {0,1,0}     34    1
100  1035   212   243  0.811110  {0,1,0}     34    1
125  1042   103   104  0.668052  {1,0,0}     28    1
120  1054   120   121  0.041556  {0,1,0}     39    1
49   1067   237   240  0.405067  {1,2,0}     23    1
95   1068    53    54  0.300997  {0,0,1}     39    0
106  1072   105   107  0.756827  {0,0,1}     20    1
60   1073   108   109  0.908210  {0,1,0}     27    0
22   1075   120   154  0.994395  {0,1,0}     37    0
26   1083   139   140  0.519975  {0,2,0}     21    0
126  1090   129   130  0.856395  {0,3,0}     35    0
119  1095    86    87  0.616067  {1,1,0}     28    1
77   1099   101   102  0.492134  {0,2,0}     20    0
43   1100   178   182  0.930950  {0,1,0}     40    1
91   1113   237   238  0.888361  {0,3,0}     23    0
127  1128    54    55  0.322838  {1,0,0}     23    1
72   1142   150   151  0.411350  {1,0,0}     34    1
117  1148   116   120  0.969257  {0,2,0}     21    0
15   1166   160   163  0.826674  {1,1,0}     37    1
1    1184    84   100  0.867613  {0,1,0}     26    1
5    1184    68    69  0.948560  {0,2,0}     25    0
9    1188    43    44  0.875981  {0,3,0}     35    0
37   1218    78    79  0.074208  {0,2,0}     35    0
80   1219   112   114  0.538435  {1,0,0}     34    1
32   1221    96    97  0.346064  {1,0,0}     31    1
66   1235    79    80  0.103608  {0,3,0}     20    1
63   1238   197   198  0.087904  {1,1,0}     23    1
65   1258   160   164  0.236476  {0,2,0}     24    0
109  1265    82    83  0.618185  {1,0,0}     38    1
69   1267   157   159  0.394657  {0,0,1}     34    0
53   1272   142   144  0.447434  {1,0,0}     35    1
85   1273   199   201  0.068385  {0,1,0}     36    1
46   1281   213   214  0.869432  {0,1,1}     31    1
82   1282    17    22  0.765360  {0,1,1}     39    1
30   1285   184   185  0.404022  {0,3,0}     29    0
56   1286   225   226  0.547534  {0,2,0}     21    1
17   1302   154   155  0.672020  {0,2,0}     39    0
71   1310    16    18  0.760594  {0,1,1}     32    1
18   1312    79    80  0.883595  {1,0,0}     37    1
79   1314   162   166  0.634612  {0,2,0}     30    1
38   1319   104   105  0.463601  {0,1,0}     20    0
8    1322   190   192  0.475820  {1,1,0}     25    1
102  1326   189   241  0.956641  {0,1,0}     39    0
40   1326    80    88  0.443777  {0,2,0}     38    1
16   1375    37    74  0.684017  {1,0,0}     24    1
88   1381     2    14  0.754909  {0,3,0}     38    0
83   1394   129   136  0.419362  {0,3,0}     23    0
94   1411    57    61  0.435455  {0,1,1}     23    0
39   1415   150   152  0.632961  {1,0,0}     32    1
96   1418     5     6  0.568321  {1,1,0}     31    1
90   1424   129   136  0.758142  {0,1,0}     21    1
55   1435   146   147  0.707569  {0,3,0}     27    1
