map EGL-G2-D
fac 5 10 {0,48,23,227,231}
hosp 1 {0}
n_ALS 7 1 {3:48,2:227,2:231}
n_BLS 19 1 {4:0,3:48,3:23,6:227,3:231}
n_CLS 9 0 {2:0,1:48,2:23,1:227,3:231}
      c_m  head  tail      c_af      c_d  c_tau  c_h
112    25   111   114  0.332923  {0,2,0}     33    0
99     65   215   221  0.145666  {0,2,0}     31    1
39     76   213   214  0.492420  {0,1,1}     30    1
85     81   140   142  0.865040  {0,2,0}     37    0
120    92     5     6  0.034828  {0,2,0}     37    0
32     98     8    33  0.564120  {0,3,0}     36    1
95    110   176   177  0.092607  {0,2,0}     26    1
82    120   195   248  0.651665  {0,2,0}     40    1
10    204    38    40  0.156480  {0,2,0}     22    1
105   258    97    98  0.360697  {0,1,0}     27    0
43    259   175   177  0.778542  {1,0,0}     31    1
76    333   125   152  0.147144  {1,0,0}     28    1
17    378    73    74  0.676989  {0,2,0}     40    1
58    381    66    67  0.157818  {0,3,0}     29    1
61    417   179   183  0.969390  {1,1,0}     40    1
121   432   200   201  0.482252  {0,2,0}     27    1
18    448   208   209  0.928639  {1,1,0}     23    1
104   485    48    57  0.273274  {0,1,0}     33    1
27    496   129   138  0.421480  {0,2,0}     34    0
102   499    53    55  0.127286  {1,1,0}     29    1
28    505   205   208  0.865543  {0,1,0}     28    1
54    526     1     2  0.588701  {0,1,0}     23    1
75    539   102   111  0.318876  {1,0,0}     37    1
107   554    12    16  0.845997  {1,0,0}     34    1
127   557     8     9  0.300627  {0,1,0}     33    0
55    560   106   108  0.324084  {0,3,0}     39    0
53    562    61    62  0.431695  {0,1,0}     24    1
118   576    95    96  0.927362  {0,1,0}     36    1
113   581   191   195  0.773517  {1,0,0}     35    1
14    583   130   131  0.937728  {0,1,0}     40    1
101   589    94    95  0.936912  {0,1,0}     22    0
15    603   247   249  0.939322  {0,3,0}     37    0
62    608   245   247  0.054689  {1,0,0}     33    1
37    614   127   128  0.596640  {0,1,0}     40    0
26    615   195   196  0.604023  {0,1,0}     33    0
24    617   126   127  0.716391  {0,2,0}     24    0
8     619    78    82  0.347335  {0,2,0}     25    1
4     619     2    14  0.243854  {0,1,0}     40    1
91    622   236   237  0.225988  {0,2,0}     20    0
13    632   231   232  0.319637  {0,2,0}     31    1
33    639   107   109  0.553540  {0,2,0}     32    0
57    644     0    21  0.402690  {0,1,1}     31    1
5     656   244   245  0.395349  {0,3,0}     25    0
123   657    39    73  0.395719  {0,0,1}     40    0
20    659   127   128  0.039719  {0,2,0}     35    1
66    669    39    52  0.453862  {0,0,1}     33    1
29    683    54    55  0.297879  {1,1,0}     33    1
44    690    19    25  0.643433  {0,2,0}     29    1
3     691    35    36  0.466879  {0,2,0}     22    1
2     703    72    73  0.629955  {0,1,0}     37    1
59    710    72    73  0.455105  {0,2,0}     32    0
22    717    53    54  0.343735  {0,3,0}     25    0
31    721    23    87  0.931113  {1,1,0}     21    1
46    737   189   190  0.665447  {0,2,0}     25    0
63    738   104   105  0.147445  {1,1,0}     21    1
79    741   226   227  0.969616  {1,3,0}     36    1
11    745    66    92  0.807972  {0,1,0}     22    1
97    758   181   182  0.090738  {1,0,0}     38    1
9     759   203   204  0.802954  {0,2,0}     33    1
89    760   109   110  0.619095  {0,1,0}     33    1
126   764    50    53  0.589047  {0,2,0}     39    1
78    764   166   175  0.177084  {0,1,0}     22    1
67    764   186   198  0.801148  {0,3,0}     31    1
86    777    95    99  0.820324  {0,0,1}     35    1
50    782   220   221  0.962944  {0,3,0}     21    1
65    784    47    48  0.405337  {0,1,1}     39    0
36    796   205   207  0.418025  {1,3,0}     36    1
122   798    36    39  0.769513  {1,1,0}     33    1
74    811    35    36  0.174566  {0,2,0}     37    1
103   815    14    15  0.843999  {0,1,0}     34    1
110   821    74    75  0.846141  {0,3,0}     36    0
51    828   197   199  0.045775  {0,2,0}     22    0
35    832     6     7  0.626870  {0,3,0}     27    1
70    845   220   221  0.328430  {1,0,0}     27    1
64    863   106   108  0.860608  {0,1,0}     35    1
41    879    76    78  0.422086  {1,0,0}     30    1
96    881    55    56  0.808686  {0,2,0}     24    1
19    889   188   189  0.255861  {0,2,0}     23    1
80    894   234   239  0.444999  {1,0,0}     35    1
98    902   161   164  0.503264  {0,1,0}     31    0
81    917   174   189  0.694766  {1,0,0}     28    1
114   918   108   109  0.770392  {1,0,0}     28    1
12    919   106   118  0.415690  {0,2,0}     20    0
125   921   253   254  0.972772  {0,1,0}     23    1
68    946    39    73  0.659662  {0,0,1}     20    0
56    953   103   111  0.621247  {0,1,0}     31    1
0     954   197   199  0.760394  {0,1,0}     32    0
21    958    96    98  0.601527  {0,3,0}     23    1
88    968    90    92  0.583329  {0,0,1}     31    1
34    975   195   248  0.363994  {0,1,1}     20    1
90   1029   148   149  0.021832  {1,3,0}     26    1
25   1034     5     6  0.752760  {0,1,0}     34    1
93   1037    19    20  0.770362  {1,2,0}     26    1
1    1038   157   163  0.588541  {0,2,0}     30    0
69   1051   203   204  0.130903  {0,3,0}     34    0
111  1061     7     8  0.871399  {1,0,0}     36    0
84   1062    36    39  0.375819  {0,2,0}     31    0
49   1070   126   150  0.856957  {0,3,0}     21    1
124  1079   240   241  0.599415  {0,2,0}     24    0
16   1084   217   218  0.911523  {0,2,0}     27    0
119  1097   124   125  0.848099  {0,3,0}     25    1
109  1107    73    74  0.881205  {0,1,0}     25    1
94   1119   167   168  0.347904  {1,1,0}     37    1
117  1119   216   217  0.803481  {0,2,0}     36    1
38   1124   108   109  0.829268  {0,3,0}     37    0
47   1138    48    57  0.405865  {0,2,0}     40    1
116  1156    47    48  0.836446  {1,0,0}     20    1
87   1163   104   105  0.057123  {0,2,0}     34    0
100  1188   155   156  0.274856  {0,1,0}     26    1
92   1206   212   213  0.532478  {1,1,0}     33    1
60   1218    50    53  0.622064  {0,3,0}     24    1
73   1226   234   239  0.370771  {0,3,0}     26    0
108  1235   227   229  0.582915  {0,3,0}     26    1
42   1240   191   195  0.576779  {0,3,0}     23    0
72   1243   218   225  0.719342  {0,3,0}     23    1
83   1255   103   104  0.449164  {0,3,0}     30    0
40   1277   101   102  0.566945  {0,2,0}     35    1
115  1316    30    33  0.834603  {0,3,0}     27    1
52   1331   210   211  0.254750  {0,3,0}     26    0
106  1344   129   138  0.435342  {0,3,0}     33    0
6    1354    89    90  0.158107  {0,2,0}     25    1
48   1359     3    15  0.053530  {1,0,0}     20    1
71   1372    55    56  0.596052  {0,3,0}     24    0
45   1400    20    21  0.612991  {0,2,0}     25    0
7    1403   151   153  0.630424  {1,1,0}     25    1
30   1413   157   161  0.328729  {0,3,0}     25    1
23   1435   226   229  0.318819  {1,0,0}     22    1
77   1436    59    60  0.810030  {0,1,0}     25    0
