map EGL-G1-A
fac 5 10 {0,186,232,82,214}
hosp 1 {0}
n_ALS 8 1 {2:232,3:82,3:214}
n_BLS 15 1 {3:0,2:186,1:232,6:82,3:214}
n_CLS 9 0 {4:186,4:232,1:82}
      c_m  head  tail      c_af      c_d  c_tau  c_h
111     9    49    50  0.526549  {0,0,1}     24    0
66     54   198   199  0.314739  {1,0,0}     36    1
60     71   134   135  0.729480  {0,0,1}     21    0
125   164   151   154  0.947542  {1,1,0}     35    1
49    172   116   118  0.399041  {0,1,1}     30    0
8     188   165   174  0.398056  {1,1,0}     22    1
59    190    53    55  0.143004  {0,2,0}     25    1
51    207   211   213  0.264768  {0,1,1}     29    0
90    235    24    26  0.296327  {0,2,0}     26    1
29    332   123   124  0.221502  {0,2,0}     21    1
121   345    10    41  0.791419  {1,1,0}     32    1
120   403   115   122  0.337760  {1,1,0}     30    1
55    427   179   180  0.198090  {0,3,0}     27    1
27    443    69    70  0.858904  {0,1,1}     23    0
34    472   144   145  0.207329  {1,0,0}     29    1
43    485   242   243  0.609476  {1,0,0}     32    1
86    499   234   235  0.438683  {0,3,0}     32    1
14    499    94    98  0.265027  {0,1,0}     22    1
32    513   238   239  0.574999  {1,1,0}     29    1
101   536   104   106  0.940849  {0,2,0}     21    1
123   540    53    54  0.328395  {0,3,0}     21    0
115   546   196   197  0.815423  {0,2,0}     25    0
56    563   134   146  0.094980  {0,2,0}     20    1
42    564   242   245  0.077496  {1,0,0}     26    1
62    580   120   121  0.743856  {0,0,1}     32    0
88    582   196   203  0.186079  {0,2,0}     33    0
113   585    25    26  0.681095  {0,1,1}     40    1
100   586   237   240  0.487716  {0,2,0}     30    0
105   596   199   202  0.598674  {0,2,0}     37    0
64    596   231   236  0.824482  {0,2,0}     40    0
33    597   227   228  0.082711  {0,1,0}     36    1
96    601   199   201  0.710510  {0,1,0}     21    1
85    607   178   179  0.737606  {0,1,0}     35    0
63    611   174   176  0.843588  {0,2,0}     40    1
47    615    96   111  0.063106  {0,2,0}     34    1
91    619   184   185  0.310121  {0,3,0}     35    1
6     621   112   114  0.301138  {0,1,0}     26    1
2     642   231   232  0.281666  {0,1,0}     35    1
127   647   185   192  0.007496  {0,0,1}     33    0
94    648    18    19  0.930974  {0,2,0}     29    1
9     659   177   178  0.315675  {0,2,0}     31    1
65    671   119   161  0.807610  {0,1,1}     31    0
89    673   134   146  0.772439  {0,1,0}     30    0
126   690   196   197  0.555426  {0,1,0}     40    1
122   693   245   246  0.683519  {0,1,0}     26    0
24    698   194   195  0.268202  {0,1,1}     29    1
74    701   158   159  0.287701  {0,1,0}     27    1
20    712    58    59  0.959361  {0,2,0}     38    0
30    719   144   147  0.647543  {1,1,0}     39    1
84    735   124   149  0.665517  {0,3,0}     34    0
10    740    66    68  0.731102  {1,0,0}     27    1
112   741   110   113  0.537237  {1,3,0}     39    1
37    747   199   201  0.412163  {0,1,0}     23    0
99    749    54    58  0.454371  {0,1,0}     20    0
107   758   106   107  0.017714  {0,3,0}     38    1
4     759   178   182  0.361130  {0,1,0}     26    1
3     798   166   167  0.234315  {0,3,0}     28    1
7     800    11    42  0.877218  {1,1,0}     25    1
69    804    67    68  0.394801  {0,3,0}     22    1
25    813   105   117  0.555580  {0,2,0}     29    1
68    816   140   141  0.919047  {0,1,0}     24    1
117   831   142   144  0.902950  {0,0,1}     40    1
110   839    35    36  0.711597  {0,2,0}     34    1
5     852   202   203  0.424737  {0,3,0}     34    0
116   852   129   130  0.831534  {0,3,0}     28    0
79    856   207   208  0.190683  {0,3,0}     20    1
104   868   232   234  0.537966  {0,1,0}     28    1
124   870    29    30  0.254014  {0,1,1}     35    0
48    875   212   218  0.196969  {0,2,0}     33    1
41    881   149   150  0.162232  {1,1,0}     36    1
67    908    98   131  0.880498  {1,0,0}     36    1
87    918    24    25  0.982860  {0,0,1}     35    1
97    929   144   145  0.160271  {1,0,0}     26    1
76    930    91    92  0.915977  {0,1,0}     35    1
52    936   225   227  0.278828  {0,3,0}     29    0
44    937   165   166  0.722327  {0,2,0}     37    0
17    964   193   194  0.393689  {0,2,0}     28    0
61    969    38    40  0.390175  {1,1,0}     39    1
106   971   156   162  0.055121  {0,1,1}     33    0
40    990    25    26  0.269124  {0,1,0}     34    1
23   1008     4     5  0.636232  {0,3,0}     40    1
39   1012    93    94  0.545841  {0,3,0}     23    1
45   1023    24    26  0.604655  {0,2,0}     38    0
57   1048    63    64  0.257501  {0,0,1}     25    0
70   1057   120   121  0.676487  {1,1,0}     28    1
19   1069   169   170  0.718200  {1,1,0}     31    1
35   1075    50    52  0.492299  {1,0,0}     30    1
95   1077   219   220  0.432623  {0,1,0}     36    1
114  1080   203   210  0.929665  {0,3,0}     40    1
31   1093   101   110  0.963653  {0,3,0}     34    0
108  1093    19    25  0.930601  {1,0,0}     37    1
83   1102   242   245  0.956046  {1,0,0}     35    1
54   1104     5     6  0.747485  {1,0,0}     36    1
50   1108   111   112  0.059720  {0,3,0}     28    1
36   1118   190   192  0.729603  {0,1,0}     24    0
18   1119   153   157  0.161641  {0,2,0}     20    1
28   1120   147   148  0.316669  {0,1,0}     35    1
77   1129   185   186  0.164623  {1,1,0}     28    1
102  1130   238   239  0.007239  {1,1,0}     32    1
78   1145   119   169  0.482639  {0,1,0}     24    0
118  1151    50    52  0.985609  {0,2,0}     34    0
38   1155   115   116  0.947060  {1,0,0}     26    1
82   1163     5    23  0.618402  {0,1,0}     22    1
1    1163   238   240  0.542027  {0,1,0}     20    1
103  1185   225   227  0.299087  {1,1,0}     31    1
119  1188    15    17  0.363072  {0,1,1}     28    1
75   1192    83    85  0.175417  {0,3,0}     34    0
21   1210    82    83  0.972381  {0,3,0}     33    1
80   1225    53    55  0.528791  {0,2,0}     38    1
93   1228    31    32  0.933434  {0,3,0}     30    0
71   1230   165   166  0.546327  {1,0,0}     37    1
58   1232   185   186  0.052997  {0,0,1}     33    0
109  1236   222   225  0.823041  {0,1,0}     24    0
92   1239    58    59  0.742011  {0,1,1}     27    1
0    1257   170   171  0.620224  {0,1,1}     34    1
15   1269   232   233  0.992418  {1,1,0}     36    1
16   1270   141   142  0.352021  {0,1,0}     20    0
13   1283    45    64  0.436346  {0,3,0}     36    0
26   1289     9    34  0.355041  {0,3,0}     21    1
98   1296   204   205  0.572098  {0,2,0}     27    0
72   1302    27    28  0.695656  {1,1,0}     26    1
11   1331   191   194  0.958150  {0,1,0}     33    1
53   1336   229   230  0.971213  {1,1,0}     39    1
22   1367   189   241  0.178997  {0,1,0}     35    0
46   1378   163   168  0.702269  {0,2,0}     22    1
73   1384    78    79  0.841062  {0,1,1}     35    1
12   1400    26    28  0.875020  {1,0,0}     39    1
81   1439    91    92  0.440441  {0,0,1}     38    0
