map EGL-G2-C
fac 5 10 {0,254,79,43,136}
hosp 2 {0,56}
n_ALS 10 1 {2:0,2:79,2:43,4:136}
n_BLS 15 1 {5:0,1:254,4:79,2:43,3:136}
n_CLS 6 0 {4:79,1:43,1:136}
      c_m  head  tail      c_af      c_d  c_tau  c_h
90      4   143   144  0.209997  {1,1,0}     37    1
24     10   132   133  0.046688  {0,2,0}     30    1
44     29   112   113  0.467292  {1,1,0}     38    1
105    36   130   131  0.782234  {1,1,0}     30    1
19     38   251   254  0.004433  {0,2,0}     36    0
8      54   133   134  0.885621  {0,3,0}     30    0
95    110    26    28  0.093982  {1,0,0}     30    1
112   160    81    89  0.345397  {1,1,0}     21    1
56    193    78    79  0.594045  {0,2,0}     21    1
99    211     5    26  0.097557  {0,2,0}     22    0
92    282   205   207  0.640606  {0,3,0}     23    1
86    343   184   188  0.769213  {1,1,0}     35    1
101   420    66    93  0.418655  {0,0,1}     25    1
34    428   139   140  0.484352  {1,0,0}     28    1
11    436   193   194  0.763173  {1,0,0}     24    1
15    443   135   147  0.579811  {0,3,0}     30    0
117   472   125   150  0.338137  {0,1,0}     26    1
78    504     1     2  0.831083  {1,0,0}     37    1
97    505   162   163  0.289868  {0,3,0}     27    1
106   513   127   128  0.896912  {0,3,0}     38    1
60    517    11    42  0.753043  {0,2,0}     31    1
113   525    79    80  0.765739  {1,0,0}     26    1
27    548   210   211  0.707541  {0,3,0}     24    1
79    574    16    18  0.683094  {1,0,0}     33    1
5     593    29    30  0.873975  {1,0,0}     25    1
68    597   251   252  0.515759  {0,2,0}     29    1
80    614   225   226  0.257846  {0,2,0}     29    0
123   643   153   154  0.054896  {0,3,0}     27    1
47    643     3    15  0.159333  {1,1,0}     35    1
9     646    36    38  0.695325  {0,2,0}     25    1
93    651   156   157  0.814021  {0,1,0}     26    0
59    673   217   219  0.056572  {0,1,0}     25    1
45    683   126   150  0.364670  {0,2,0}     35    1
126   683   166   167  0.257544  {0,1,0}     23    1
4     688   145   148  0.168394  {0,2,0}     32    0
83    688    59    72  0.976472  {0,3,0}     34    1
65    691   197   199  0.292840  {1,1,0}     39    1
32    708   195   248  0.733445  {0,3,0}     40    1
31    713   223   224  0.262908  {1,1,0}     37    1
7     718     7    30  0.289391  {1,1,0}     21    1
61    740   166   178  0.283808  {0,2,0}     30    1
98    750    67    68  0.409516  {1,0,0}     21    1
23    754   116   117  0.182811  {0,2,0}     22    1
49    760   181   182  0.294684  {0,3,0}     28    1
89    765   105   107  0.170425  {0,3,0}     32    0
10    766   113   114  0.048638  {0,2,0}     40    0
104   790   244   253  0.564637  {0,3,0}     37    1
119   801   192   194  0.509957  {1,1,0}     27    1
1     802   184   185  0.863283  {0,0,1}     30    0
12    819   205   207  0.599272  {1,1,0}     25    1
88    828   213   215  0.127981  {1,1,0}     37    1
100   829     7     8  0.102475  {0,1,0}     24    0
62    835   227   233  0.862060  {0,1,1}     31    1
2     840   239   244  0.112011  {0,1,0}     28    0
17    850   104   114  0.883685  {0,3,0}     30    1
25    857   115   116  0.432014  {1,0,0}     31    1
124   860   208   210  0.876045  {0,3,0}     22    1
91    863    36    38  0.883139  {1,0,0}     31    1
72    868   175   176  0.467363  {1,0,0}     37    1
21    876   174   183  0.292354  {0,1,0}     40    0
16    908    50    52  0.492211  {0,3,0}     21    0
77    920   151   152  0.424094  {1,0,0}     34    1
54    922    69    70  0.249221  {0,2,0}     24    1
108   932    84    85  0.353043  {0,2,0}     27    0
82    943    79    80  0.146772  {0,3,0}     22    1
102   955   210   215  0.447970  {0,1,1}     37    0
14    965   201   202  0.948048  {0,2,0}     30    0
51    971   218   225  0.282664  {0,3,0}     20    1
37    971   239   243  0.223346  {0,0,1}     34    0
81    978   253   254  0.882737  {1,1,0}     27    1
30    980   117   121  0.042547  {0,2,0}     34    1
52    997   152   153  0.638629  {0,1,1}     20    1
28   1004   186   198  0.521462  {1,0,0}     23    1
114  1005    36    39  0.764548  {0,1,0}     28    1
116  1005    54    55  0.819436  {1,1,0}     39    1
120  1018   150   151  0.877487  {0,2,0}     40    1
111  1037   129   138  0.829770  {0,3,0}     25    1
84   1039   154   158  0.733442  {0,2,0}     25    0
58   1048   175   177  0.979134  {0,1,0}     34    1
115  1058   233   254  0.886181  {0,2,0}     29    0
42   1072     0    21  0.957086  {0,2,0}     20    1
20   1077    12    13  0.520125  {0,2,0}     22    1
39   1080   133   135  0.565582  {0,2,0}     34    1
67   1083   202   203  0.864940  {0,1,0}     28    0
74   1085    74    76  0.388086  {1,0,0}     31    1
76   1099   209   216  0.742594  {0,1,0}     20    0
125  1117    27    30  0.742029  {1,1,0}     25    1
22   1122    27    28  0.365221  {1,1,0}     21    1
64   1130   208   209  0.989611  {0,1,0}     25    0
33   1130    63    65  0.324529  {0,2,0}     23    0
87   1131   190   191  0.262626  {0,2,0}     28    1
69   1141   181   182  0.002862  {0,3,0}     38    1
71   1149   154   157  0.840667  {0,1,0}     40    1
57   1155    43    46  0.961034  {1,1,0}     35    1
43   1156   143   145  0.040800  {0,3,0}     40    0
26   1166   175   176  0.200598  {0,2,0}     35    1
103  1174     9    34  0.832978  {0,2,0}     21    0
36   1176   217   218  0.449491  {1,0,0}     38    1
110  1178    67    68  0.571468  {0,3,0}     35    1
40   1192   202   209  0.323988  {0,3,0}     32    0
41   1204   122   124  0.728675  {0,1,0}     32    1
18   1204    19    20  0.250424  {0,0,1}     32    1
35   1205   204   205  0.240025  {0,0,1}     32    0
94   1207    16    17  0.951215  {1,0,0}     21    1
3    1208   202   209  0.360884  {0,1,0}     39    1
107  1216    89    97  0.452960  {0,1,0}     20    1
66   1221   177   181  0.298614  {0,1,0}     21    1
70   1222    22    24  0.687040  {1,0,0}     24    1
38   1235    83    84  0.746101  {0,0,1}     29    1
48   1236    32    34  0.160361  {0,1,0}     40    1
85   1244   199   200  0.176912  {1,1,0}     40    1
50   1247    89    97  0.233846  {0,1,0}     38    1
0    1250   245   246  0.875042  {1,1,0}     29    1
29   1272   119   120  0.979190  {0,1,1}     37    1
121  1291    73    74  0.180172  {0,2,0}     36    1
6    1295   167   168  0.514159  {0,1,0}     26    1
109  1298   141   150  0.450324  {0,2,0}     40    0
127  1306    82    85  0.941272  {0,2,0}     27    1
96   1319   119   120  0.992356  {1,0,0}     24    1
63   1347   167   168  0.364512  {0,1,0}     38    1
118  1350   204   206  0.790794  {0,1,0}     22    0
122  1351    45    46  0.860107  {1,0,0}     22    1
46   1369   125   150  0.192385  {0,1,0}     37    0
55   1371   158   159  0.333703  {0,1,1}     26    1
53   1392   148   149  0.535202  {0,1,0}     22    1
73   1394   159   160  0.533804  {0,2,0}     25    1
13   1397   196   197  0.501167  {1,1,0}     33    1
75   1406   136   146  0.969408  {0,2,0}     33    0
