map EGL-G1-E
fac 5 10 {0,242,168,189,139}
hosp 1 {0}
n_ALS 5 1 {1:242,2:189,2:139}
n_BLS 15 1 {2:0,5:242,1:168,4:189,3:139}
n_CLS 5 0 {1:0,4:189}
      c_m  head  tail      c_af      c_d  c_tau  c_h
38      1   196   197  0.562519  {1,1,0}     32    1
28     11   128   137  0.821604  {0,3,0}     25    0
15     14   204   209  0.967602  {1,1,0}     25    1
124    28    50    53  0.450017  {1,1,0}     36    1
120    29    96    97  0.236895  {1,0,0}     25    1
6      45     3    15  0.960149  {0,0,1}     34    1
44     54    31    32  0.793840  {1,2,0}     30    1
34     58   207   209  0.050245  {0,3,0}     40    1
88     68    50    51  0.888289  {0,2,0}     27    1
22     74   153   156  0.965508  {0,3,0}     33    1
67     98    13    14  0.764348  {0,1,0}     33    1
71     99   171   172  0.541015  {1,0,0}     23    1
115   112    56    57  0.488991  {1,1,0}     24    1
108   127    84   100  0.207832  {0,3,0}     27    1
90    147   204   209  0.222220  {1,0,0}     30    1
66    154   190   191  0.135191  {1,1,0}     40    1
50    160   219   221  0.850079  {0,2,0}     38    1
80    343   225   227  0.008861  {1,0,0}     27    1
0     358   234   236  0.251517  {1,2,0}     28    1
123   363   120   154  0.871691  {0,2,0}     28    1
84    393    16    17  0.966445  {1,1,0}     39    1
68    439    10    41  0.304286  {0,1,0}     28    1
64    439   195   197  0.611926  {0,1,0}     34    0
25    446   103   104  0.294081  {0,3,0}     35    0
65    464    93    94  0.544242  {0,3,0}     39    1
29    479   232   233  0.544826  {0,1,1}     20    1
109   493    14    15  0.196569  {1,0,0}     23    1
76    498   138   139  0.682301  {0,1,0}     29    1
78    504   212   218  0.781507  {1,1,0}     23    1
47    505   176   179  0.684606  {0,2,0}     30    0
111   511   227   228  0.330329  {1,3,0}     29    1
72    526   177   184  0.925313  {1,1,0}     36    1
42    531    97   126  0.221137  {0,3,0}     38    1
91    537   216   217  0.475681  {0,2,0}     37    1
9     546    56    57  0.988954  {1,3,0}     21    1
125   547   180   181  0.714632  {1,1,0}     40    1
93    559   174   175  0.519382  {1,0,0}     40    1
58    561   121   123  0.833713  {0,1,0}     22    1
86    590     4    22  0.272451  {1,3,0}     34    1
20    623   240   242  0.247098  {0,2,0}     32    0
54    624    85    86  0.658484  {0,2,0}     29    1
39    644   219   221  0.946199  {0,2,0}     21    1
18    656   127   128  0.031729  {0,1,0}     30    1
94    671    19    20  0.681648  {0,0,1}     36    1
77    672   141   142  0.052479  {0,2,0}     24    1
89    672    24    26  0.190564  {1,0,0}     31    0
3     685   178   183  0.188482  {1,0,0}     39    1
27    693    96   111  0.212425  {0,0,1}     27    0
16    698   161   162  0.446705  {1,1,0}     25    1
96    698   156   162  0.631650  {1,0,0}     23    1
106   701   220   222  0.179900  {0,1,0}     29    1
55    704    57    61  0.080143  {1,1,0}     29    1
104   707    39    52  0.454257  {0,2,0}     24    0
107   727   157   158  0.893051  {0,2,0}     25    1
10    744   163   164  0.473861  {1,1,0}     23    1
112   744    23   170  0.915015  {0,2,0}     34    0
45    746    81    82  0.936324  {1,1,0}     23    1
87    750     9    10  0.959785  {1,0,0}     37    1
35    769   132   133  0.629547  {0,1,0}     37    1
127   780    63    64  0.067326  {1,0,0}     21    1
19    784    80    88  0.716621  {0,2,0}     38    1
113   785   104   106  0.165092  {0,3,0}     34    0
52    794    67    68  0.971851  {0,3,0}     36    1
60    801   234   235  0.267189  {1,3,0}     32    1
32    805   174   175  0.754197  {0,3,0}     24    0
46    809    37    74  0.657795  {0,1,0}     25    1
7     818   108   109  0.677902  {1,0,0}     34    1
37    848    86    87  0.547222  {1,1,0}     29    1
61    850    66    68  0.343937  {0,3,0}     34    0
36    875   165   177  0.696593  {0,1,0}     28    0
57    877    98    99  0.173312  {1,0,0}     26    1
122   881    16    18  0.302984  {1,1,0}     23    1
24    882    81    82  0.056863  {1,1,0}     30    1
41    887   127   128  0.021052  {0,2,0}     38    1
85    888    84   100  0.224251  {0,1,0}     32    1
33    894   204   205  0.124653  {1,1,0}     24    1
79    899    88    96  0.076044  {0,2,0}     33    0
63    900   231   236  0.773325  {1,0,0}     32    1
2     914   121   122  0.249980  {1,0,0}     24    1
11    948   139   140  0.242809  {0,1,1}     31    0
119   948    16    18  0.317567  {0,3,0}     25    1
121   952     2     3  0.877508  {1,1,0}     38    1
43    977    98   131  0.410652  {0,3,0}     28    0
51    993   118   119  0.970699  {0,2,0}     34    1
102   996    30    33  0.817123  {0,1,0}     36    1
70    996   101   110  0.668366  {1,0,0}     32    1
95    997     4    22  0.782199  {0,1,0}     20    1
4    1001   203   210  0.824661  {1,1,0}     30    1
1    1003    73    74  0.047990  {0,2,0}     29    1
8    1009   151   152  0.072417  {0,1,0}     40    0
81   1023   234   236  0.364531  {0,3,0}     32    1
40   1024   157   158  0.715927  {1,0,0}     24    1
49   1031    55    56  0.986396  {1,1,0}     33    1
114  1040   165   166  0.114903  {0,3,0}     25    1
53   1048   158   159  0.352834  {0,1,0}     35    1
23   1052   177   178  0.275134  {0,3,0}     30    0
14   1070    26    28  0.350966  {1,0,0}     20    1
12   1090   237   238  0.276808  {1,0,0}     36    0
69   1095   191   194  0.510440  {0,2,0}     24    0
73   1104    63    64  0.889438  {1,0,0}     40    1
56   1119   144   147  0.532818  {0,1,0}     20    0
98   1125   244   245  0.556456  {0,2,0}     40    1
101  1132   238   239  0.979661  {1,0,0}     24    1
30   1139   165   177  0.260707  {0,1,0}     32    0
59   1143    23   170  0.099828  {0,1,0}     22    1
103  1145   195   196  0.640863  {0,1,0}     25    1
5    1166   112   113  0.718076  {0,3,0}     40    1
97   1170    75    76  0.184082  {0,1,0}     26    1
118  1204   104   105  0.852353  {1,3,0}     30    1
126  1215    14    15  0.926810  {0,2,0}     34    0
13   1236   210   211  0.342840  {1,1,0}     34    1
31   1245   147   148  0.991587  {0,2,0}     38    1
62   1245   115   122  0.041437  {0,2,0}     24    0
26   1260    50    51  0.560307  {0,2,0}     30    1
110  1281   211   213  0.697877  {0,2,0}     29    1
83   1284    55    56  0.780542  {0,2,0}     25    1
116  1288    17    19  0.195247  {0,3,0}     40    0
48   1303   157   158  0.318696  {1,0,0}     28    1
92   1306   192   193  0.066921  {1,1,0}     39    1
105  1310    69    78  0.657834  {1,0,0}     38    1
17   1328   238   240  0.113322  {0,1,0}     24    0
100  1340    53    55  0.326963  {1,1,0}     29    1
74   1352   119   169  0.189876  {0,1,0}     26    1
117  1365     4    22  0.153697  {0,3,0}     25    1
75   1394    71    72  0.057982  {0,1,0}     25    1
82   1408   227   228  0.098219  {0,3,0}     35    1
99   1430   226   231  0.191555  {1,1,0}     33    1
21   1435   176   180  0.516168  {0,2,0}     39    0
