map EGL-G1-E
fac 5 10 {0,52,205,86,14}
hosp 1 {0}
n_ALS 5 1 {2:0,2:52,1:205}
n_BLS 20 1 {5:0,3:52,6:205,2:86,4:14}
n_CLS 8 0 {4:52,1:205,2:86,1:14}
      c_m  head  tail      c_af      c_d  c_tau  c_h
40     10    60    67  0.085001  {0,1,1}     28    1
71     41   139   140  0.797481  {1,0,0}     27    1
79    113    22    24  0.786942  {0,2,0}     21    1
45    114   127   138  0.640485  {0,3,0}     35    0
120   121     5     6  0.087098  {1,1,0}     39    0
0     139    24    25  0.280068  {0,3,0}     32    1
99    143    34    41  0.250949  {0,2,0}     23    0
10    156   232   233  0.227944  {0,2,0}     29    1
100   183   166   167  0.812014  {0,1,1}     26    1
48    183    83    85  0.773317  {0,2,0}     34    0
56    195   121   123  0.297078  {0,1,0}     25    1
103   255    12    16  0.001816  {0,1,0}     21    1
77    281    17    22  0.649019  {1,0,0}     38    1
11    296    65    91  0.296444  {0,2,0}     34    1
12    306   139   140  0.501034  {1,2,0}     34    1
88    327   128   129  0.971543  {0,1,0}     26    1
89    352   240   241  0.911414  {0,1,0}     32    1
60    364     1    12  0.864490  {0,0,1}     26    1
78    387    77    78  0.808086  {1,0,0}     29    1
16    401     3    15  0.632595  {1,0,0}     34    1
29    429   124   125  0.709969  {1,0,0}     39    1
66    437    65    91  0.996359  {0,0,1}     28    0
93    448   227   228  0.172310  {1,1,0}     23    1
61    456    28    29  0.025185  {1,0,0}     37    1
92    500   178   182  0.715146  {1,1,0}     39    1
62    507    43    46  0.008735  {1,0,0}     20    1
124   528    32    33  0.601873  {1,0,0}     27    1
117   534   210   212  0.725119  {0,1,1}     28    1
98    552   165   166  0.037380  {0,2,0}     40    1
17    563    29    30  0.373475  {0,2,0}     23    1
110   563    68    79  0.686904  {0,1,0}     29    0
23    563   246   248  0.839885  {0,2,0}     36    0
106   565   114   115  0.268946  {1,1,0}     35    1
26    565   196   197  0.458333  {1,1,0}     39    1
3     570    63    64  0.208554  {1,0,0}     31    1
34    600    27    28  0.609817  {0,1,0}     24    1
8     600   138   139  0.605863  {0,3,0}     40    1
50    629    78    79  0.785859  {0,1,0}     26    1
18    639    71    72  0.332088  {0,2,0}     38    1
114   645   123   124  0.849084  {0,1,0}     22    0
85    647   165   177  0.178378  {0,1,0}     36    1
104   650   122   123  0.098287  {0,2,0}     27    1
76    652   127   128  0.076274  {1,2,0}     29    1
109   664    17    19  0.215752  {0,0,1}     34    1
125   670   210   212  0.101610  {0,3,0}     32    1
9     670   104   105  0.549970  {0,1,0}     25    1
69    675   178   182  0.044706  {1,0,0}     29    1
82    682    43    46  0.667894  {0,2,0}     31    0
67    683   238   240  0.152169  {0,3,0}     34    1
51    684   222   223  0.492895  {1,1,0}     30    1
101   685   132   133  0.823008  {1,1,0}     27    1
46    700     0     1  0.517676  {0,1,0}     39    0
37    712    23   170  0.970850  {0,3,0}     20    0
31    718   147   148  0.517356  {0,1,0}     34    1
73    735    48    49  0.655122  {0,0,1}     31    1
97    739   122   123  0.895313  {0,1,1}     32    1
111   758    73    75  0.481327  {0,3,0}     24    1
54    781   150   152  0.961638  {0,1,0}     30    1
2     783    39    40  0.262769  {0,3,0}     26    1
49    785   175   176  0.847160  {0,1,0}     35    0
21    807    31    32  0.312721  {0,2,0}     34    1
87    816   122   123  0.357653  {1,1,0}     37    1
122   816    73    75  0.028227  {0,3,0}     31    0
112   819   131   132  0.238188  {1,1,0}     26    1
41    840    75    77  0.768160  {0,2,0}     27    0
105   841    18    19  0.190014  {1,1,0}     34    1
91    858    45    46  0.520342  {0,1,0}     35    1
96    866    96    97  0.372003  {0,2,0}     24    1
7     870    77    81  0.124546  {0,0,1}     31    0
33    870   151   154  0.375684  {1,0,0}     36    0
39    874    31    32  0.361673  {0,3,0}     32    0
84    886   189   241  0.276058  {0,3,0}     26    1
38    888   105   117  0.659484  {1,1,0}     34    1
80    895   118   119  0.552536  {0,2,0}     35    1
81    903    57    61  0.335174  {1,1,0}     28    1
121   917    66    67  0.174766  {0,0,1}     37    1
108   918    75    77  0.089858  {0,1,0}     20    0
113   921   167   175  0.597202  {0,0,1}     32    0
20    927    59    60  0.460676  {0,2,0}     30    1
59    928   188   189  0.965189  {0,2,0}     27    1
107   933    32    33  0.403637  {0,1,0}     25    0
68    937    53    54  0.159949  {0,1,0}     26    1
15    950   138   139  0.875540  {0,3,0}     29    1
32    969    85    86  0.960730  {0,2,0}     25    0
27    973     5    23  0.014975  {0,1,0}     22    1
53    978   163   168  0.700707  {0,2,0}     32    1
123   982   228   229  0.331760  {0,2,0}     30    0
127   987     2    14  0.575859  {1,0,0}     24    1
102  1001    57    61  0.333561  {1,0,0}     33    1
14   1021   177   178  0.429801  {0,3,0}     20    1
118  1024   121   122  0.045640  {1,1,0}     29    1
19   1029   179   180  0.196666  {0,0,1}     27    0
86   1043    18    19  0.033576  {0,0,1}     22    1
43   1045   219   220  0.243010  {0,2,0}     34    1
35   1060    68    69  0.108856  {1,0,0}     22    1
44   1060    47    64  0.717402  {0,3,0}     28    0
57   1070   169   170  0.173985  {1,1,0}     28    1
74   1100    27    28  0.036373  {0,0,1}     34    0
63   1112    45    46  0.443369  {0,1,0}     25    0
94   1123     6     7  0.319581  {0,3,0}     24    1
126  1130    36    39  0.115284  {0,0,1}     37    1
1    1130   125   149  0.695027  {1,0,0}     26    1
24   1143    55    56  0.963687  {0,1,1}     24    1
70   1156    58    59  0.918899  {0,0,1}     36    1
6    1167   124   149  0.623947  {0,1,0}     33    0
36   1173   105   117  0.770642  {0,1,0}     29    1
22   1180    24    26  0.058902  {0,2,0}     38    1
58   1188    12    16  0.100823  {0,1,0}     38    1
28   1189     3    23  0.025664  {0,2,0}     35    1
115  1193    90    95  0.582049  {0,3,0}     31    1
72   1201   204   205  0.353882  {0,1,0}     38    1
55   1204   190   192  0.141223  {1,1,0}     30    1
65   1217   128   137  0.383469  {0,1,0}     28    0
4    1227    80    81  0.579157  {0,1,0}     25    1
5    1230     1     2  0.217140  {0,2,0}     26    0
119  1252    73    75  0.066571  {0,2,0}     37    0
47   1255    16    17  0.534716  {0,0,1}     38    0
42   1269   162   167  0.221190  {0,3,0}     25    1
64   1291    27    30  0.316423  {1,1,0}     33    1
13   1307    45    64  0.202031  {0,2,0}     40    1
95   1314     9    34  0.826067  {0,3,0}     30    0
83   1328   132   133  0.318227  {0,1,1}     22    1
52   1335    36    39  0.147225  {0,2,0}     22    1
25   1364    88    89  0.180105  {1,0,0}     40    1
75   1372    84   100  0.288313  {0,1,0}     29    0
90   1398    88    96  0.176490  {0,2,0}     23    0
116  1430   119   161  0.637695  {0,2,0}     31    0
30   1436   134   135  0.035221  {0,0,1}     35    0
