map EGL-G2-D
fac 5 10 {0,148,218,67,97}
hosp 3 {0,168,57}
n_ALS 10 1 {1:0,1:148,3:218,5:97}
n_BLS 16 1 {1:0,2:148,4:218,4:67,5:97}
n_CLS 10 0 {4:0,2:148,2:218,2:67}
      c_m  head  tail      c_af      c_d  c_tau  c_h
83     53    49    56  0.728682  {0,3,0}     39    1
95     91   245   246  0.603268  {1,1,0}     21    1
48    190    90    92  0.337693  {1,1,0}     32    1
39    229    91    92  0.701456  {1,0,0}     23    1
64    240   205   207  0.132293  {0,1,0}     32    0
92    269   186   198  0.896409  {1,0,0}     27    1
27    270   202   203  0.949733  {0,1,0}     39    0
75    328   226   251  0.921725  {1,0,0}     33    1
62    329    63    64  0.740587  {0,3,0}     32    1
11    441   233   254  0.418645  {0,2,0}     24    1
84    444   210   215  0.934169  {0,1,0}     27    0
108   470    30    33  0.417799  {0,1,0}     20    0
33    479   233   234  0.016542  {0,0,1}     31    1
6     509    23   237  0.570930  {0,3,0}     21    1
107   510   156   162  0.056039  {1,1,0}     38    1
79    511   102   103  0.140014  {0,1,1}     40    0
77    516    46    47  0.656451  {1,1,0}     33    1
53    519     2     3  0.249449  {0,2,0}     38    1
56    519    57    61  0.952765  {0,3,0}     33    0
58    521   103   111  0.954965  {0,3,0}     26    0
42    522   130   137  0.834876  {0,2,0}     34    0
29    545   135   136  0.325258  {0,2,0}     31    0
97    563   226   251  0.234816  {1,1,0}     33    1
104   592    38    40  0.454214  {0,1,0}     26    1
126   599   197   199  0.253353  {1,1,0}     32    1
98    604    43    44  0.347976  {0,0,1}     35    1
37    606    50    52  0.851140  {0,3,0}     28    1
15    630   213   214  0.235863  {0,2,0}     39    1
88    637   179   180  0.926899  {0,2,0}     26    0
57    654    70    71  0.649192  {0,2,0}     24    0
125   662     3    23  0.433991  {1,0,0}     22    1
14    663    39    73  0.428274  {0,1,1}     35    1
118   667   166   178  0.413266  {0,2,0}     36    1
120   681    58    59  0.402764  {1,1,0}     23    1
51    681   198   199  0.957061  {0,1,0}     38    1
40    684   104   114  0.853723  {0,2,0}     28    0
116   686   234   239  0.454128  {0,1,0}     27    0
103   692     9    10  0.616206  {1,0,0}     39    1
70    698   164   169  0.856740  {0,1,0}     37    1
87    705     3     4  0.153282  {0,2,0}     27    1
5     708    96    98  0.512217  {1,0,0}     20    1
4     712    21    35  0.334927  {0,1,0}     34    1
35    715   125   126  0.530017  {0,1,0}     40    0
102   716   159   161  0.258107  {0,2,0}     32    1
43    733   143   145  0.253239  {0,1,1}     23    1
25    743   220   221  0.806281  {1,2,0}     38    1
94    758   125   152  0.425917  {1,1,0}     22    1
124   761    34    41  0.021245  {0,1,0}     27    1
1     763   122   124  0.836494  {0,2,0}     36    1
109   769   123   124  0.893276  {0,1,0}     39    1
106   775    37    75  0.966755  {1,1,0}     40    1
110   785   115   116  0.124602  {0,3,0}     20    0
121   794    32    33  0.830461  {0,2,0}     39    0
123   804     6     7  0.207796  {0,2,0}     39    0
59    804    47    48  0.175868  {1,1,0}     30    1
38    806   117   118  0.551130  {1,1,0}     22    1
34    808    43    46  0.048519  {1,0,0}     37    1
45    819   168   176  0.965082  {1,1,0}     31    1
46    821    29    30  0.863799  {0,2,0}     22    0
44    822    45    64  0.645978  {0,2,0}     34    1
3     847   196   197  0.111206  {0,3,0}     30    1
101   859    32    33  0.911503  {1,1,0}     39    1
66    859    18    19  0.946085  {0,3,0}     35    1
21    864    48    57  0.738110  {0,1,0}     26    1
86    868   239   240  0.570992  {1,0,0}     28    1
80    883   174   183  0.896605  {0,3,0}     37    1
71    891   123   124  0.019503  {1,1,0}     37    1
91    896    48    57  0.369224  {0,3,0}     32    1
36    899     1     2  0.861282  {1,1,0}     20    1
81    904   233   235  0.647055  {0,2,0}     35    1
117   905     0    21  0.353168  {0,2,0}     36    1
90    908   105   106  0.641599  {1,0,0}     20    1
74    914   152   153  0.949933  {0,2,0}     39    0
22    935   177   180  0.613073  {0,1,0}     22    0
26    948   237   238  0.509088  {1,0,0}     35    1
23    952   159   161  0.433005  {1,0,0}     36    1
10    959   225   226  0.471894  {0,3,0}     23    1
20    979    20    21  0.549442  {0,3,0}     26    0
2     982   186   188  0.511883  {1,1,0}     31    1
82    984   117   118  0.283244  {1,0,0}     38    1
52    989   248   249  0.884654  {1,1,0}     26    1
99    992   205   207  0.507157  {1,1,0}     31    1
19   1001    17    22  0.151588  {0,1,0}     30    0
32   1019   122   123  0.549668  {0,1,0}     35    1
119  1020   216   217  0.026696  {0,1,0}     34    0
69   1022   117   119  0.837391  {0,3,0}     38    0
13   1030    27    28  0.492401  {0,1,0}     20    0
24   1031   245   246  0.534530  {0,3,0}     23    0
12   1032   181   182  0.672009  {0,1,1}     30    1
60   1039   143   145  0.229774  {0,1,0}     22    1
31   1053    59    72  0.585261  {1,0,0}     35    1
122  1057     8    33  0.750727  {0,3,0}     32    1
47   1057    16    17  0.555801  {0,2,0}     24    1
67   1060   227   231  0.103370  {1,1,0}     36    1
8    1060     7     8  0.267393  {0,2,0}     35    0
73   1063   138   139  0.049256  {0,0,1}     36    0
63   1064   163   168  0.841206  {0,2,0}     31    1
112  1077   125   152  0.325438  {0,3,0}     38    1
16   1077   161   164  0.091405  {0,2,0}     35    1
28   1097    59    72  0.168835  {0,1,0}     30    1
9    1105    41    51  0.371204  {0,3,0}     32    1
111  1115   231   232  0.976334  {0,2,0}     20    1
30   1124   122   124  0.411026  {0,1,0}     31    0
54   1133     3    15  0.741344  {0,3,0}     35    1
17   1140    32    33  0.678578  {0,2,0}     20    1
96   1154   123   124  0.982031  {1,1,0}     34    1
93   1159   133   134  0.440837  {0,2,0}     35    1
78   1181   205   207  0.935323  {0,2,0}     20    1
113  1214     7    30  0.032682  {1,0,0}     24    0
127  1214   152   155  0.355480  {0,1,0}     35    1
0    1216   150   151  0.997606  {0,0,1}     31    1
41   1219   157   163  0.980893  {0,2,0}     35    1
49   1250    50    51  0.269310  {0,0,1}     38    1
85   1254    49    50  0.541408  {0,2,0}     29    1
72   1266    31    32  0.908079  {1,1,0}     29    1
76   1272   123   124  0.675465  {0,1,0}     36    0
89   1275     4     5  0.400676  {0,2,0}     37    0
100  1282   239   240  0.347584  {0,3,0}     24    0
114  1287   105   106  0.200938  {1,1,0}     24    1
55   1294    39    40  0.653959  {1,0,0}     23    1
61   1297    56    57  0.017464  {0,1,1}     20    0
68   1301   177   181  0.449990  {0,1,0}     25    1
65   1318   129   138  0.780676  {1,1,0}     40    1
50   1321    69    80  0.895610  {0,2,0}     20    1
18   1342   249   252  0.629220  {0,1,1}     30    1
115  1405    22    24  0.852842  {1,0,0}     23    1
7    1416   209   216  0.321990  {1,0,0}     21    0
105  1423   225   228  0.013858  {0,2,0}     39    1
