map EGL-G1-D
fac 5 10 {0,111,12,236,51}
hosp 1 {0}
n_ALS 6 1 {3:0,2:111,1:12}
n_BLS 19 1 {5:0,2:111,3:12,3:236,6:51}
n_CLS 6 0 {2:0,1:111,3:51}
      c_m  head  tail      c_af      c_d  c_tau  c_h
31     15   204   205  0.900582  {1,1,0}     25    1
10     21   219   221  0.171106  {0,0,1}     20    0
85     32   103   104  0.657029  {0,1,0}     27    1
102    42    88    89  0.517592  {0,1,1}     28    1
93     56    23   170  0.399037  {0,1,0}     23    0
111    77   240   241  0.993147  {0,3,0}     28    0
66     90   160   164  0.917725  {0,2,0}     25    0
19     98   100   101  0.185551  {0,2,0}     40    1
109   106   222   225  0.490056  {0,2,0}     27    1
69    167   188   189  0.636760  {1,0,0}     33    1
41    198   108   109  0.358341  {1,0,0}     32    1
55    213   140   149  0.912335  {1,1,0}     26    1
107   225   116   117  0.372871  {1,0,0}     21    1
21    245   116   117  0.486476  {0,1,0}     21    1
114   250    48    49  0.096720  {0,1,0}     27    0
92    260    53    55  0.203929  {0,2,0}     36    0
47    261    84   100  0.634400  {0,3,0}     31    0
26    265    53    55  0.431264  {0,2,0}     37    1
18    267   149   150  0.519534  {0,0,1}     22    1
94    269    47    64  0.256979  {0,2,0}     29    0
68    307    92    93  0.842136  {0,3,0}     40    0
14    358     5    26  0.862643  {0,2,0}     27    0
16    385    95    97  0.526590  {0,1,0}     39    1
95    397   194   195  0.505733  {0,2,0}     26    0
35    447   222   225  0.961041  {1,1,0}     29    1
71    453    80    81  0.473648  {0,1,0}     34    1
82    459   101   110  0.168485  {0,1,0}     22    1
113   463     5    23  0.851221  {0,2,0}     31    1
28    478    90    95  0.965527  {1,1,0}     36    1
103   501   157   158  0.992813  {1,0,0}     32    1
45    501   195   196  0.651577  {0,3,0}     40    0
2     509   116   120  0.318672  {0,2,0}     31    1
63    533   207   208  0.409194  {0,2,0}     23    0
74    544    60    67  0.458210  {1,0,0}     20    1
76    545   193   194  0.910428  {0,2,0}     30    1
117   546    73    75  0.660605  {0,2,0}     34    1
81    584    30    33  0.555922  {1,1,0}     30    0
0     600   106   108  0.604245  {0,2,0}     30    1
13    606   173   181  0.212446  {0,2,0}     30    0
34    609    11    42  0.450092  {0,2,0}     40    1
127   613    90    95  0.110371  {1,1,0}     21    1
42    613    15    17  0.847646  {0,0,1}     36    0
11    618    39    72  0.454466  {0,2,0}     21    0
39    634    12    13  0.787587  {0,2,0}     29    0
124   643   202   204  0.761540  {0,1,0}     37    1
25    645   202   203  0.377164  {1,1,0}     38    1
7     646   154   155  0.659264  {0,3,0}     24    1
36    649   150   152  0.293309  {1,1,0}     32    1
86    663   226   231  0.117952  {1,1,0}     29    1
43    688    51    52  0.505305  {1,0,0}     31    1
5     710    39    40  0.527300  {0,3,0}     37    1
80    715    68    69  0.664182  {0,2,0}     35    1
59    729   199   202  0.947030  {0,0,1}     23    1
73    730    75    77  0.040301  {0,1,0}     28    1
54    734   158   159  0.638610  {0,1,1}     23    0
121   736    47    64  0.030882  {0,2,0}     26    0
89    736   237   240  0.438755  {0,2,0}     23    0
62    740   206   207  0.287586  {0,2,0}     27    1
72    745    96   111  0.497327  {0,0,1}     37    1
67    747   151   154  0.888215  {1,1,0}     24    1
9     753   165   166  0.792164  {0,1,0}     38    0
64    760   174   175  0.550460  {1,0,0}     20    1
29    765    61    62  0.976073  {0,1,0}     32    0
108   770   232   234  0.105817  {0,3,0}     40    0
84    780    82    83  0.134680  {1,0,0}     36    1
91    785   212   243  0.860584  {0,3,0}     22    1
83    812   107   108  0.334852  {1,1,0}     38    1
123   814   111   112  0.046732  {1,1,0}     34    1
22    835   135   136  0.668373  {0,3,0}     24    1
50    836   134   146  0.109589  {1,1,0}     24    1
51    857   138   139  0.722916  {0,2,0}     36    1
3     870    75    77  0.046550  {0,1,0}     39    1
126   873    23   170  0.500245  {1,1,0}     22    1
70    878    78    79  0.975120  {0,3,0}     22    1
87    918     9    10  0.909605  {0,2,0}     27    1
110   922   169   170  0.661697  {1,0,0}     20    1
32    927   165   166  0.953271  {0,1,0}     26    1
106   937   153   157  0.120178  {1,1,0}     21    1
60    940    12    16  0.073710  {0,2,0}     40    1
8     955    10    11  0.678200  {1,0,0}     36    1
37    958    66    68  0.903360  {0,2,0}     25    1
101   959    26    28  0.227164  {0,1,0}     40    1
77    960   219   220  0.483760  {0,3,0}     32    0
65    969   243   244  0.728927  {0,2,0}     31    0
125   970   225   248  0.263975  {0,1,0}     24    0
24    974   132   134  0.807519  {0,1,1}     30    1
52    982    39    52  0.182207  {0,1,0}     30    0
49   1001   100   101  0.727310  {1,0,0}     22    1
44   1011   202   204  0.234387  {1,1,0}     22    1
1    1017   223   224  0.413051  {0,1,1}     32    1
48   1018    56    57  0.045291  {0,2,0}     34    0
38   1021    92    93  0.945623  {0,3,0}     32    1
