map EGL-G1-E
fac 5 10 {0,88,70,198,29}
hosp 2 {0,139}
n_ALS 5 1 {1:0,2:88,2:198}
n_BLS 17 1 {6:0,3:88,1:70,2:198,5:29}
n_CLS 5 0 {1:0,2:88,2:198}
      c_m  head  tail      c_af      c_d  c_tau  c_h
111    18   212   243  0.424027  {0,1,0}     33    0
8      42     9    34  0.383336  {0,2,0}     20    0
63     51   137   138  0.460170  {0,1,0}     24    1
85     83   102   103  0.059666  {0,2,0}     28    0
64     86    86    87  0.692310  {0,1,0}     22    0
60     94   240   242  0.309809  {0,3,0}     34    0
61     97    25    26  0.689016  {1,1,0}     39    1
3     113    60    67  0.282737  {0,3,0}     33    1
65    126   100   111  0.913904  {0,2,0}     28    1
30    131    36    37  0.127521  {1,0,0}     21    1
66    137    36    39  0.633920  {0,3,0}     24    1
94    157   141   142  0.669042  {0,2,0}     20    0
59    186   243   244  0.910882  {0,1,0}     27    1
28    209   125   149  0.164571  {0,1,0}     40    1
21    217   158   160  0.322447  {0,2,0}     40    0
32    290    18    19  0.214767  {0,1,0}     29    1
24    321    27    28  0.869239  {1,0,0}     33    1
20    329    11    42  0.653842  {0,1,0}     36    1
118   342   177   184  0.210670  {1,1,0}     40    1
98    343   192   193  0.803261  {0,2,0}     24    0
57    390     7    30  0.245235  {1,0,0}     37    1
89    400   204   205  0.618335  {0,3,0}     35    1
36    402    11    42  0.333468  {1,1,0}     30    1
53    403    86    87  0.331976  {0,2,0}     22    1
74    445     5     6  0.093705  {1,1,0}     29    1
54    449     1     2  0.915645  {0,2,0}     35    0
72    468    23   229  0.725489  {0,2,0}     36    0
45    477     4    22  0.848784  {0,2,0}     28    1
55    527   198   200  0.152703  {0,1,1}     38    1
44    550   244   248  0.727000  {0,2,0}     28    0
18    552    90    91  0.457793  {1,1,0}     28    1
35    557    50    52  0.266674  {0,2,0}     39    1
22    565   193   194  0.640233  {0,0,1}     37    0
105   570   118   119  0.315208  {0,0,1}     22    1
11    571   188   189  0.998310  {1,0,0}     27    1
47    619    75    77  0.611891  {1,1,0}     36    1
50    621   212   218  0.710892  {0,1,1}     22    0
78    622    23   170  0.384525  {0,3,0}     24    1
125   635    43    46  0.850816  {1,0,0}     38    1
56    643    75    76  0.190423  {0,2,0}     20    1
41    647   244   245  0.970073  {1,1,0}     35    1
26    654    18    19  0.581253  {1,1,0}     27    1
16    659   104   105  0.642725  {1,1,0}     33    1
1     673   106   107  0.645328  {0,2,0}     27    1
25    675    53    55  0.209729  {1,1,0}     20    1
52    675   112   114  0.386883  {1,1,0}     32    1
95    675   164   165  0.154347  {0,1,0}     35    1
83    678   241   242  0.387545  {0,2,0}     22    0
2     699   101   110  0.279869  {0,2,0}     36    0
27    713   160   163  0.942787  {0,2,0}     38    0
106   720    98   131  0.599255  {0,1,0}     35    1
69    724   126   127  0.124347  {1,1,0}     23    1
13    726    78    79  0.825207  {0,1,0}     36    1
102   731   105   107  0.810550  {0,0,1}     23    1
19    732    77    78  0.718575  {0,1,0}     40    1
124   744   150   151  0.250424  {0,2,0}     38    1
84    748   165   177  0.318728  {1,0,0}     23    1
126   753    95    97  0.455286  {0,1,0}     37    0
91    754   180   181  0.061223  {1,1,0}     22    1
115   755     3    23  0.044518  {0,2,0}     21    0
93    769     8    33  0.184699  {0,1,0}     25    0
117   771    26    28  0.901663  {0,2,0}     26    0
33    775   222   223  0.968933  {0,1,0}     29    0
75    776    47    48  0.244541  {0,2,0}     28    0
39    791   114   115  0.461909  {1,1,0}     38    1
88    793   219   221  0.273148  {0,0,1}     28    1
71    799   100   101  0.876261  {1,3,0}     32    1
73    804    36    37  0.886500  {0,1,0}     23    1
121   804    16    18  0.265160  {1,1,0}     40    1
81    805    66    67  0.803254  {0,2,0}     31    1
67    808   100   101  0.323711  {0,2,0}     39    1
101   817    24    25  0.369517  {0,1,0}     27    1
0     817     5     6  0.246388  {0,2,0}     38    0
110   819   242   243  0.827473  {1,1,0}     30    1
29    820   242   245  0.782662  {1,1,0}     33    1
46    833   204   205  0.014800  {0,1,0}     40    1
42    839     4     5  0.360211  {0,1,0}     23    0
62    840   134   146  0.854426  {0,1,0}     28    0
113   842   112   114  0.104913  {0,1,0}     33    1
23    846   155   161  0.678239  {1,1,0}     24    1
79    852   118   119  0.832268  {1,1,0}     33    1
80    863   111   112  0.014442  {0,1,0}     39    1
119   871    19    25  0.637265  {0,2,0}     29    0
34    874   120   121  0.600129  {0,2,0}     20    1
96    875     8    33  0.380702  {1,1,0}     24    1
14    898   189   241  0.520083  {0,2,0}     39    0
107   903   151   152  0.144722  {1,0,0}     31    1
123   920   238   240  0.899192  {0,1,1}     39    0
31    928   222   223  0.692798  {0,2,0}     40    1
9     942   125   149  0.887530  {0,2,0}     20    1
100   944     8    33  0.715369  {1,0,0}     28    1
109   954   222   225  0.788204  {0,1,1}     37    1
97    957   198   199  0.599437  {0,1,0}     39    0
40    972    30    33  0.408790  {1,1,0}     36    1
58    981   225   248  0.629842  {0,2,0}     35    1
15    984   240   241  0.758434  {0,0,1}     37    1
122   991   206   207  0.780954  {0,1,0}     40    1
37   1005   174   176  0.909849  {0,3,0}     20    1
4    1011     9    34  0.942603  {0,2,0}     31    0
92   1012    13    14  0.220311  {0,1,1}     26    0
12   1012    81    82  0.846413  {0,1,1}     30    1
43   1017    18    19  0.755226  {0,1,0}     36    1
17   1022   118   119  0.180551  {0,2,0}     29    0
77   1028   176   180  0.094056  {0,2,0}     36    0
103  1051    22    24  0.690309  {0,1,0}     30    1
120  1057     3     4  0.810522  {1,0,0}     29    1
5    1065   210   211  0.055217  {0,1,0}     31    0
49   1069   191   194  0.802964  {0,2,0}     21    0
10   1070   246   247  0.812587  {0,2,0}     38    1
127  1072     9    10  0.703350  {0,2,0}     21    1
116  1094    90    95  0.571005  {0,1,0}     24    0
68   1104   141   142  0.045482  {0,1,0}     39    0
6    1108   211   213  0.833957  {0,1,0}     40    1
