map EGL-G2-D
fac 5 10 {0,208,56,226,179}
hosp 1 {0}
n_ALS 7 1 {1:0,3:56,3:179}
n_BLS 15 1 {1:0,3:208,3:56,5:226,3:179}
n_CLS 8 0 {1:0,2:208,1:56,1:226,3:179}
      c_m  head  tail      c_af      c_d  c_tau  c_h
56     19   228   229  0.171011  {0,1,0}     34    0
50     45   219   220  0.449931  {1,1,0}     32    1
48     49   216   217  0.251764  {0,1,1}     32    1
32     56   141   142  0.266257  {0,1,0}     22    0
61     80    67    68  0.962868  {0,0,1}     32    1
90    124   141   142  0.368272  {1,1,0}     35    1
66    142   196   198  0.738945  {0,0,1}     30    1
55    145    62    63  0.923061  {0,1,0}     36    0
16    151     3     4  0.519876  {0,1,0}     32    1
0     158    79    80  0.619012  {0,2,0}     39    1
36    160   225   226  0.597095  {0,2,0}     28    0
74    171   245   246  0.453917  {0,3,0}     27    1
5     206    12    16  0.978245  {0,1,1}     39    0
1     252   107   109  0.075735  {0,1,0}     22    1
89    273    11    42  0.460235  {0,1,0}     29    1
53    286   105   106  0.181720  {0,2,0}     24    1
9     330   189   190  0.141806  {0,3,0}     24    1
121   344    31    38  0.645412  {0,3,0}     24    0
33    347   188   189  0.597745  {0,3,0}     38    0
21    355   168   176  0.099846  {1,1,0}     34    0
71    390    99   131  0.874321  {0,3,0}     20    0
117   426   200   201  0.808457  {0,1,0}     20    0
14    427   220   221  0.635089  {0,0,1}     24    1
24    455    46    47  0.757427  {1,1,0}     37    1
19    464    49    50  0.829469  {1,1,0}     25    1
8     465   126   150  0.184398  {1,0,0}     22    1
76    471    50    51  0.455958  {0,1,0}     25    0
82    478   177   181  0.607508  {1,1,0}     28    1
96    478   218   225  0.855716  {0,1,0}     28    0
81    479    56    57  0.846750  {1,1,0}     24    1
59    480   168   176  0.464510  {0,1,0}     35    0
93    486    43    46  0.814942  {0,1,0}     40    1
34    510     5     6  0.663137  {0,0,1}     21    1
60    525    31    32  0.030813  {0,3,0}     34    1
112   536   218   250  0.263357  {0,3,0}     26    1
126   541   190   192  0.834819  {1,1,0}     20    1
104   551   126   150  0.074372  {1,0,0}     36    1
86    554   113   114  0.726806  {0,2,0}     20    0
116   599   226   251  0.141414  {1,0,0}     35    1
99    625   236   237  0.127348  {0,1,0}     30    0
46    637   130   137  0.021967  {0,0,1}     38    0
31    644   135   147  0.477527  {1,1,0}     24    1
77    644   206   207  0.968062  {0,2,0}     21    1
27    651   225   228  0.454225  {0,2,0}     38    1
94    653   125   152  0.991740  {0,2,0}     30    1
29    663   193   246  0.828748  {1,1,0}     34    1
7     672    43    45  0.309229  {1,0,0}     26    1
4     690   139   140  0.135969  {0,2,0}     37    1
103   690   101   102  0.052055  {0,0,1}     31    0
75    693   170   174  0.980396  {0,3,0}     35    1
84    702    32    34  0.221085  {0,1,0}     32    1
114   703    82    83  0.381130  {0,3,0}     34    1
119   707   118   119  0.428168  {0,3,0}     36    0
62    708   138   139  0.463740  {1,0,0}     26    1
92    708   233   235  0.505632  {1,1,0}     36    0
123   735   117   121  0.894224  {0,1,1}     36    1
47    762   119   120  0.988685  {0,1,0}     27    0
106   762     8    33  0.175912  {1,1,0}     26    1
72    780    60    68  0.671835  {1,1,0}     33    1
22    784   102   111  0.135939  {0,1,0}     33    1
109   801   250   251  0.600115  {0,0,1}     40    1
69    813   121   155  0.579360  {1,2,0}     34    1
127   819   208   209  0.815420  {1,1,0}     23    1
18    819    39    40  0.665365  {0,2,0}     40    0
45    824    12    13  0.908377  {0,3,0}     40    0
42    829    43    45  0.967288  {1,1,0}     33    1
107   834    96    98  0.183371  {0,1,0}     36    0
113   846   186   198  0.057917  {1,1,0}     24    1
87    858   211   212  0.567765  {1,0,0}     39    1
35    861    18    19  0.892181  {1,0,0}     33    1
78    885    17    22  0.814891  {0,1,0}     20    0
30    913    50    53  0.350610  {0,2,0}     31    1
57    927   148   149  0.247453  {0,0,1}     37    1
102   932    24    25  0.333968  {1,1,0}     31    1
51    933   199   200  0.395246  {1,0,0}     34    1
3     939   107   108  0.133408  {0,1,0}     22    1
26    950    63    65  0.016095  {1,2,0}     30    1
110   952    71    72  0.016642  {0,3,0}     27    1
40    955   179   184  0.101716  {0,2,0}     27    1
65    955    23    87  0.626319  {1,0,0}     26    1
88    960    89    97  0.124771  {1,1,0}     32    1
23    973   250   251  0.574562  {0,1,0}     23    0
63    977   223   224  0.056832  {0,3,0}     26    0
39    979   213   215  0.737164  {0,3,0}     29    0
20    979    98   127  0.380407  {1,0,0}     39    1
91    983   161   164  0.012253  {0,1,0}     33    1
64    986   125   126  0.440033  {1,1,0}     32    1
12    998    55    56  0.774385  {0,2,0}     38    1
118  1031    67    68  0.387204  {0,0,1}     36    0
95   1039     6    27  0.348939  {1,0,0}     31    1
43   1039   185   186  0.166424  {0,1,0}     26    1
120  1046    63    65  0.768413  {0,2,0}     35    1
73   1047    12    13  0.237837  {0,1,0}     30    1
25   1057   251   252  0.244584  {1,2,0}     22    1
6    1065    76    78  0.839405  {1,1,0}     33    1
105  1069    55    56  0.725050  {0,1,0}     37    1
98   1072   195   196  0.872879  {0,3,0}     21    1
108  1076    70    71  0.163593  {0,3,0}     32    1
11   1077    93    94  0.453400  {0,2,0}     40    1
67   1083    96    98  0.594229  {0,1,0}     31    1
85   1089   136   137  0.515189  {0,1,0}     21    0
58   1132    69    70  0.400140  {0,0,1}     30    0
38   1138    10    11  0.980084  {1,0,0}     35    1
115  1141   191   195  0.972827  {0,3,0}     32    1
28   1143   202   209  0.987867  {0,2,0}     25    0
2    1146   122   124  0.995914  {0,1,0}     36    0
83   1156    85   101  0.279213  {0,3,0}     37    1
124  1158   200   201  0.294232  {0,1,0}     35    1
79   1175   135   136  0.619314  {0,2,0}     28    1
41   1179    97    98  0.531941  {1,0,0}     23    1
101  1193   211   212  0.117791  {0,3,0}     23    1
13   1199    15    17  0.792190  {0,2,0}     21    0
80   1211   103   111  0.631120  {0,1,0}     26    1
122  1225   145   146  0.575707  {0,1,0}     20    1
111  1229     1     2  0.903859  {0,1,0}     23    1
44   1242   247   249  0.581749  {0,1,0}     36    1
125  1250    56    57  0.091421  {0,1,0}     34    1
17   1278    91    96  0.925455  {0,2,0}     22    1
49   1284   117   119  0.003034  {0,1,0}     24    0
