map EGL-G2-C
fac 5 10 {0,69,158,145,252}
hosp 1 {0}
n_ALS 7 1 {2:0,2:145,3:252}
n_BLS 15 1 {3:0,3:69,2:158,5:145,2:252}
n_CLS 6 0 {1:69,1:145,4:252}
      c_m  head  tail      c_af      c_d  c_tau  c_h
32      5     5    26  0.326350  {1,1,0}     29    0
121    13   227   229  0.154963  {0,1,0}     40    1
120    19   178   179  0.928333  {0,3,0}     21    1
126    87   225   228  0.698590  {1,0,0}     22    1
119    93     8    33  0.153008  {0,1,0}     29    0
38    102   158   159  0.560347  {1,1,0}     37    1
73    158   219   220  0.286319  {0,1,0}     32    0
56    168   179   183  0.069169  {1,0,0}     36    1
89    181   209   216  0.545231  {1,1,0}     24    1
93    194   243   245  0.807037  {0,3,0}     23    0
6     197    36    37  0.379063  {1,0,0}     40    1
103   239    93    94  0.548405  {0,2,0}     22    0
3     289   128   139  0.575730  {0,3,0}     27    1
114   297    84    85  0.731803  {0,2,0}     40    1
95    307     6     7  0.391211  {0,2,0}     23    1
100   364    36    38  0.452518  {1,0,0}     28    1
40    376   242   243  0.207359  {0,1,0}     25    0
116   387   117   118  0.216808  {0,1,1}     22    1
80    399    12    13  0.067113  {0,2,0}     30    0
108   407   248   249  0.139885  {1,0,0}     40    1
2     426   218   250  0.490780  {1,0,0}     25    0
94    453    18    19  0.726614  {1,1,0}     38    1
63    509   159   161  0.311034  {0,1,0}     26    1
44    541    66    92  0.550687  {1,0,0}     24    1
110   545    36    37  0.594489  {1,0,0}     23    1
86    579   204   205  0.463224  {1,0,0}     26    1
69    584    67    68  0.225802  {0,2,0}     26    1
17    584   180   181  0.208167  {1,1,0}     21    1
25    591   115   116  0.144058  {0,0,1}     21    1
35    594   252   253  0.834864  {0,1,0}     27    0
37    599    29    31  0.800087  {1,1,0}     29    1
70    606   246   247  0.028194  {0,2,0}     40    0
33    613   228   229  0.317911  {0,3,0}     38    1
26    615    32    34  0.469130  {0,3,0}     39    1
109   627    76    77  0.613884  {0,2,0}     33    1
85    642   192   194  0.928457  {0,1,0}     23    1
107   658   197   199  0.727409  {0,2,0}     33    0
57    662   201   203  0.804419  {0,2,0}     26    1
105   664   116   117  0.794372  {0,2,0}     39    1
23    666    70    71  0.391662  {1,0,0}     25    1
64    666   166   167  0.369799  {0,1,0}     34    0
52    693   184   185  0.126683  {1,0,0}     29    1
49    697   233   254  0.411918  {1,0,0}     22    0
83    702   208   209  0.974796  {1,0,0}     38    1
9     702    61    62  0.674436  {1,1,0}     34    1
101   708   111   114  0.327991  {1,1,0}     24    1
99    709   179   183  0.589937  {1,0,0}     29    1
