map EGL-G1-D
fac 5 10 {0,171,11,230,136}
hosp 2 {0,122}
n_ALS 8 1 {3:11,3:230,2:136}
n_BLS 17 1 {4:0,1:171,4:11,2:230,6:136}
n_CLS 9 0 {3:0,2:171,2:11,1:230,1:136}
      c_m  head  tail      c_af      c_d  c_tau  c_h
8       4   178   182  0.025086  {1,0,0}     24    1
27     12   162   167  0.100878  {0,0,1}     22    1
32     29    88    96  0.506880  {0,2,0}     39    1
1      42   101   110  0.631650  {0,1,0}     31    0
5      61   134   135  0.914122  {1,1,0}     34    1
38     67   199   202  0.586633  {0,1,0}     27    0
115   130    20    21  0.765458  {1,1,0}     28    1
101   133   244   245  0.863902  {1,3,0}     36    1
52    163   211   212  0.621582  {0,3,0}     28    1
61    174    41    51  0.227360  {1,0,0}     32    1
93    207   196   203  0.147429  {0,2,0}     40    1
119   213   216   217  0.600552  {0,3,0}     39    1
22    231    40    41  0.557958  {1,1,0}     34    1
54    236    18    20  0.820120  {0,3,0}     26    0
78    246   142   144  0.791447  {1,0,0}     36    1
83    319   142   144  0.362446  {1,1,0}     25    1
95    339   127   138  0.663105  {0,2,0}     28    1
112   368   204   209  0.849132  {0,2,0}     39    1
12    378    81    84  0.055193  {0,1,0}     26    1
16    386     1     2  0.260081  {0,0,1}     37    1
58    396    36    38  0.640129  {1,0,0}     26    0
56    438    70    72  0.467005  {0,0,1}     21    1
111   453    19    25  0.040975  {1,0,0}     40    1
45    470    68    69  0.475106  {0,1,0}     21    0
100   470   131   132  0.641854  {0,1,1}     25    0
64    505   213   214  0.717784  {1,3,0}     20    1
26    528    30    33  0.475234  {0,3,0}     23    1
23    533   157   159  0.168047  {0,3,0}     31    0
28    562   211   212  0.421115  {0,3,0}     38    1
9     571   243   244  0.216011  {0,1,0}     40    1
88    576    16    18  0.654638  {1,3,0}     29    1
68    585   135   145  0.053912  {1,2,0}     29    1
118   587   210   211  0.336800  {0,0,1}     36    0
60    592   197   198  0.906061  {0,1,1}     23    1
2     610   190   191  0.211951  {0,1,0}     21    0
104   611    56    57  0.931596  {0,1,0}     31    0
59    628     9    34  0.597165  {0,1,0}     20    1
13    648    49    56  0.689534  {0,2,0}     33    1
82    657   118   119  0.057552  {1,1,0}     34    1
63    663    95    97  0.344328  {1,1,0}     39    1
48    679    84   100  0.199875  {0,1,1}     21    1
123   686    15    17  0.380581  {1,1,0}     22    1
49    687     1     2  0.029056  {0,3,0}     31    0
94    693    63    64  0.673765  {0,2,0}     37    1
19    701   102   110  0.858830  {0,2,0}     40    0
14    717    32    34  0.287939  {1,0,0}     34    1
57    723    11    42  0.862495  {0,1,0}     36    0
36    726    43    45  0.116529  {0,1,0}     29    1
98    740   124   125  0.879076  {0,2,0}     24    0
40    743   158   159  0.433055  {1,0,0}     28    1
114   743    81    82  0.666485  {1,0,0}     30    1
21    768   108   109  0.725638  {0,2,0}     23    1
122   776    19    20  0.962236  {0,3,0}     37    0
6     784    10    11  0.550181  {0,1,0}     40    1
29    793   121   123  0.471614  {0,3,0}     21    0
11    795   147   148  0.887320  {0,1,0}     32    1
42    813   102   110  0.314313  {1,0,0}     38    1
31    813    98   131  0.544526  {1,0,0}     32    1
105   818   138   139  0.599017  {1,1,0}     26    1
91    836   176   180  0.520452  {0,2,0}     22    1
126   838    22    24  0.254865  {1,0,0}     38    1
90    839   192   193  0.826434  {0,2,0}     36    1
80    845   244   248  0.601529  {0,2,0}     38    1
25    851    47    48  0.271850  {0,1,0}     40    1
34    855   158   159  0.736417  {0,0,1}     24    1
75    860     8    33  0.144985  {1,0,0}     28    1
47    872    54    55  0.459287  {0,1,0}     37    1
77    882    48    57  0.138310  {0,2,0}     23    1
73    903    43    45  0.717784  {1,0,0}     40    1
97    905    19    25  0.754180  {1,0,0}     37    1
37    913    45    64  0.056365  {0,1,0}     31    0
69    916     7     8  0.998454  {0,1,0}     25    1
53    922     9    10  0.276760  {1,1,0}     20    1
81    958   165   174  0.591946  {1,1,0}     33    1
74    968   203   210  0.186748  {1,0,0}     33    1
50    975   177   178  0.028277  {0,2,0}     34    1
89    983     3    15  0.868866  {0,3,0}     25    1
35    985   222   223  0.189136  {0,1,0}     35    1
116   993   207   209  0.251415  {0,1,0}     21    0
113   997   105   107  0.110728  {0,1,0}     36    1
62   1003   158   159  0.826869  {0,2,0}     27    0
84   1005   192   193  0.775794  {0,2,0}     29    1
106  1009   119   161  0.700770  {0,3,0}     40    1
66   1015   246   247  0.944928  {0,0,1}     20    0
120  1020   152   153  0.517134  {0,2,0}     31    1
41   1024   149   150  0.871126  {1,1,0}     31    1
102  1026   124   151  0.098868  {0,1,0}     37    1
33   1026   226   227  0.259000  {0,2,0}     20    1
72   1037    46    47  0.608988  {1,1,0}     31    1
17   1039   174   175  0.175157  {0,2,0}     30    1
92   1044    82    83  0.910009  {0,0,1}     37    1
43   1060     1     2  0.694724  {0,3,0}     23    0
46   1063   240   241  0.744663  {0,0,1}     36    1
18   1064    34    41  0.214542  {0,1,0}     29    0
87   1082    65    92  0.988537  {0,3,0}     34    1
127  1089   246   248  0.648591  {0,2,0}     28    1
30   1092    96   114  0.228924  {1,0,0}     21    1
96   1094   234   235  0.315435  {1,0,0}     33    1
99   1098   158   160  0.233645  {1,1,0}     24    1
7    1128    75    77  0.952063  {0,0,1}     30    1
121  1134   237   238  0.896395  {0,3,0}     30    0
67   1139   136   137  0.400340  {1,3,0}     34    1
108  1145   219   221  0.496740  {1,0,0}     33    1
39   1150   106   108  0.738412  {0,2,0}     28    1
107  1159   105   117  0.363708  {0,1,0}     21    1
0    1171    32    33  0.113295  {1,1,0}     39    1
4    1187    72    73  0.273891  {1,0,0}     27    1
110  1189   106   108  0.151483  {1,0,0}     25    1
76   1191   185   186  0.262356  {1,0,0}     37    1
125  1202   163   164  0.138651  {1,1,0}     28    1
85   1206    69    78  0.672944  {0,3,0}     21    1
71   1214    57    61  0.474358  {0,1,0}     33    1
44   1216    69    78  0.402416  {1,0,0}     23    1
20   1259   207   208  0.441284  {0,1,0}     35    1
24   1285   212   218  0.227476  {0,2,0}     28    1
10   1293   151   152  0.133941  {1,1,0}     20    1
79   1308    13    14  0.696731  {0,3,0}     29    1
55   1318   158   160  0.955934  {1,0,0}     38    1
124  1328    68    69  0.840061  {1,1,0}     24    1
70   1350     2     3  0.469239  {0,2,0}     22    0
51   1357   163   168  0.159542  {0,2,0}     22    1
103  1367   144   145  0.889892  {0,3,0}     35    0
109  1372   169   170  0.667941  {1,0,0}     26    1
3    1376   244   249  0.708947  {0,0,1}     20    0
86   1395   234   236  0.422193  {0,1,0}     26    0
117  1403   199   202  0.312261  {0,1,0}     36    0
65   1404   105   107  0.751977  {1,1,0}     38    1
15   1438   177   178  0.318619  {0,3,0}     30    0
