map EGL-G1-E
fac 5 10 {0,16,157,66,149}
hosp 1 {0}
n_ALS 5 1 {1:0,2:16,2:149}
n_BLS 15 1 {3:0,3:16,6:157,2:66,1:149}
n_CLS 5 0 {1:16,1:157,2:66,1:149}
      c_m  head  tail      c_af      c_d  c_tau  c_h
5      35    77    78  0.355905  {1,1,0}     26    1
115    42   106   108  0.710671  {0,2,0}     26    0
27     48   237   240  0.663051  {0,0,1}     23    1
0      77   123   124  0.959288  {0,2,0}     34    1
43    102    50    53  0.439594  {1,1,0}     33    1
46    236   188   189  0.814018  {0,2,0}     22    1
47    355     6    27  0.616916  {0,3,0}     28    1
30    355   123   124  0.113585  {0,0,1}     21    1
125   381    32    34  0.381699  {0,2,0}     40    0
66    393    36    38  0.183251  {1,1,0}     28    1
117   400   160   164  0.308212  {0,3,0}     27    1
51    415    80    81  0.674837  {0,1,0}     27    0
107   421    68    79  0.133045  {1,1,0}     36    1
91    443   137   138  0.720045  {0,1,0}     36    0
22    445   246   248  0.916579  {0,2,0}     20    0
48    459    18    20  0.375770  {1,1,0}     36    1
28    461   225   227  0.762248  {0,1,0}     34    1
87    465    96   114  0.301341  {1,1,0}     26    1
45    475     0     1  0.586331  {0,2,0}     31    1
77    481    10    41  0.903371  {0,1,0}     24    0
9     482    48    49  0.968152  {0,1,0}     37    0
90    488    97   126  0.349112  {0,0,1}     25    0
102   502    53    55  0.673329  {0,1,0}     32    0
104   528   166   167  0.773681  {0,1,0}     32    0
119   532   199   201  0.534689  {0,1,0}     39    0
71    554   244   249  0.904749  {0,1,0}     23    1
49    576    80    81  0.379690  {1,0,0}     29    1
53    596   216   217  0.007096  {0,1,0}     36    1
34    597   184   185  0.444795  {1,0,0}     30    1
37    605   127   128  0.391348  {0,1,0}     39    1
10    608    69    70  0.048575  {0,2,0}     20    0
7     624   135   145  0.143755  {0,1,0}     34    1
100   629   232   233  0.850083  {0,3,0}     20    1
124   638   207   208  0.860298  {0,3,0}     26    1
1     640    13    14  0.320820  {1,0,0}     35    1
101   642    32    33  0.409614  {0,3,0}     40    1
120   657   142   143  0.777907  {1,1,0}     33    1
118   663   134   135  0.249377  {0,1,0}     37    1
61    669    26    28  0.402633  {1,1,0}     27    1
74    671   196   197  0.716177  {0,1,0}     26    0
80    673   232   233  0.908826  {0,3,0}     33    1
40    673    66    68  0.030495  {0,2,0}     27    1
16    674    48    49  0.004946  {0,1,0}     27    1
126   677   238   239  0.766235  {0,2,0}     20    1
20    688     5    23  0.516645  {0,2,0}     35    1
38    691   180   181  0.135734  {0,0,1}     25    1
41    699   101   102  0.039098  {1,0,0}     27    1
33    708   112   114  0.483602  {0,1,0}     31    0
121   723   216   217  0.291236  {0,3,0}     20    1
89    738   169   173  0.099898  {0,1,0}     20    1
14    743   190   191  0.244590  {0,0,1}     37    0
123   746   129   130  0.877159  {0,1,0}     35    0
108   749     4    22  0.028611  {0,0,1}     23    0
26    760     1    12  0.660541  {0,2,0}     24    0
75    778   210   212  0.197325  {1,0,0}     20    1
62    785   174   175  0.309235  {0,2,0}     23    1
23    791   127   138  0.450625  {0,2,0}     36    1
84    803   198   199  0.578465  {0,0,1}     26    0
63    809    29    30  0.129527  {0,3,0}     21    1
3     825   139   141  0.490555  {0,1,0}     32    1
52    845   150   151  0.712343  {1,1,0}     22    1
92    851   178   183  0.735143  {0,3,0}     26    1
82    852    31    32  0.625893  {0,1,0}     25    0
39    866     7     8  0.640988  {1,0,0}     32    1
106   871   231   236  0.119474  {0,2,0}     26    1
111   876   141   142  0.334876  {0,2,0}     32    0
83    878   190   192  0.733328  {0,1,0}     33    1
55    879    47    64  0.115505  {1,1,0}     32    1
85    886   158   159  0.838046  {0,2,0}     20    1
78    895    22    24  0.917299  {1,0,0}     26    1
35    905   219   220  0.613292  {0,2,0}     23    1
81    908   195   196  0.942490  {1,1,0}     38    1
31    914    89    90  0.913155  {0,1,0}     39    1
69    925     5    26  0.045513  {0,3,0}     24    1
2     928     6    27  0.134903  {0,3,0}     26    0
21    953    62    63  0.538806  {0,3,0}     29    1
127   953   116   118  0.299818  {0,1,1}     40    0
112   956    31    32  0.119181  {0,1,0}     20    0
13    961    82    83  0.667900  {0,3,0}     25    0
6     962   156   162  0.704786  {1,1,0}     32    1
8     966     6     7  0.165219  {0,1,1}     31    1
64    966    40    41  0.634997  {0,1,0}     30    1
19    972    95    97  0.608081  {0,3,0}     22    0
65    993   204   209  0.188582  {1,0,0}     30    1
50   1006    77    78  0.900651  {0,2,0}     34    1
79   1010   204   209  0.635795  {0,3,0}     29    0
94   1022   171   172  0.178059  {0,1,0}     30    1
103  1023   197   198  0.927188  {0,2,0}     36    1
12   1023    83    85  0.834776  {1,1,0}     40    0
4    1038   175   176  0.802334  {0,0,1}     24    1
99   1049    23   149  0.049820  {0,3,0}     25    0
114  1050    22    24  0.869918  {0,2,0}     30    0
42   1055   178   179  0.801669  {1,1,0}     28    1
88   1059    18    19  0.385829  {0,1,0}     26    1
17   1059   178   182  0.599930  {0,2,0}     37    1
56   1060    39    40  0.906143  {0,2,0}     39    1
54   1064   173   181  0.316411  {0,2,0}     26    1
98   1066    42    43  0.145796  {0,2,0}     31    1
24   1067   238   239  0.039498  {1,0,0}     25    1
36   1082    29    30  0.897604  {1,0,0}     32    1
44   1087   202   203  0.169630  {0,2,0}     28    1
32   1089   150   152  0.508259  {1,1,0}     28    1
25   1090    17    22  0.015787  {0,1,0}     40    1
122  1096   138   139  0.926843  {0,1,0}     29    0
72   1109   225   227  0.151793  {0,2,0}     23    1
96   1109   190   192  0.769207  {1,1,0}     34    1
113  1132   226   231  0.567762  {0,1,0}     36    1
59   1146    36    38  0.019669  {1,0,0}     34    1
109  1149   216   217  0.534495  {0,3,0}     40    1
58   1157   193   194  0.047958  {1,1,0}     25    1
29   1157   112   113  0.615032  {0,2,0}     26    1
60   1162     6    27  0.658672  {1,0,0}     21    1
95   1175   135   136  0.183415  {0,3,0}     39    1
