map EGL-G1-B
fac 5 10 {0,197,159,149,108}
hosp 1 {0}
n_ALS 5 1 {1:197,3:149,1:108}
n_BLS 18 1 {4:0,3:197,2:159,2:149,7:108}
n_CLS 7 0 {2:0,3:159,2:149}
      c_m  head  tail      c_af      c_d  c_tau  c_h
1      20    42    43  0.870795  {0,2,0}     39    0
108    24   174   176  0.172797  {0,2,0}     22    1
116    43    18    20  0.244000  {0,2,0}     21    1
126    50    59    60  0.767755  {1,0,0}     35    1
76    101   102   103  0.971241  {1,1,0}     39    1
92    111   158   159  0.617554  {1,0,0}     20    1
20    124   120   121  0.768016  {1,1,0}     23    1
73    138     6     7  0.947605  {1,1,0}     30    1
111   143   152   153  0.461525  {1,1,0}     38    1
98    156    66    67  0.626731  {0,0,1}     31    1
11    191   163   164  0.595476  {0,3,0}     38    1
14    202   176   179  0.811473  {0,3,0}     22    1
46    212    68    69  0.168042  {0,2,0}     27    1
102   215   137   138  0.963117  {1,0,0}     38    1
29    250     8     9  0.670837  {0,2,0}     21    1
89    317    23   149  0.850387  {1,0,0}     31    1
78    370   174   175  0.750513  {1,1,0}     26    1
51    373    11    42  0.351165  {0,1,0}     34    0
52    417    83    85  0.733520  {0,1,0}     29    1
18    441    20    21  0.567650  {0,3,0}     29    0
30    457   192   193  0.438777  {1,1,0}     24    1
113   459   164   165  0.297992  {0,2,0}     21    1
9     478     6     7  0.732609  {1,0,0}     31    1
44    480     8     9  0.373305  {0,3,0}     40    1
74    511    24    26  0.754120  {0,3,0}     29    0
8     518     3     4  0.908111  {0,3,0}     38    0
36    521    10    11  0.631870  {0,1,0}     35    1
105   540   150   152  0.284952  {0,1,0}     36    1
86    541   117   118  0.329715  {0,2,0}     33    0
67    546    59    71  0.331539  {0,2,0}     24    1
122   552    75    77  0.693211  {1,1,0}     28    1
34    556   195   196  0.575886  {0,2,0}     23    1
23    556    31    38  0.137687  {1,0,0}     37    1
16    556    40    41  0.066558  {0,3,0}     26    1
114   569    90    95  0.984086  {0,1,0}     31    1
39    574     1     2  0.111579  {0,3,0}     22    0
7     580   100   101  0.910176  {1,0,0}     20    1
