map EGL-G1-D
fac 5 10 {0,93,225,174,53}
hosp 1 {0}
n_ALS 6 1 {1:0,2:93,3:174}
n_BLS 20 1 {2:0,6:93,8:225,1:174,3:53}
n_CLS 7 0 {1:0,2:225,2:174,2:53}
      c_m  head  tail      c_af      c_d  c_tau  c_h
12     19   142   143  0.901371  {0,1,1}     21    1
22     35    35    36  0.898596  {0,2,0}     28    1
82     39   102   110  0.454928  {1,0,0}     29    1
68     47    39    52  0.130659  {0,1,0}     28    1
26     87   191   193  0.499812  {0,1,1}     36    0
104    94   145   146  0.867469  {0,2,0}     40    1
14    103    23   229  0.445154  {1,1,0}     22    1
73    119    26    28  0.186633  {0,2,0}     40    1
37    152    73    74  0.113416  {0,2,0}     34    1
7     167   189   241  0.768677  {0,3,0}     40    0
123   168    60    67  0.496092  {0,2,0}     22    0
13    175   228   230  0.708568  {0,3,0}     30    1
110   190   101   102  0.482318  {1,1,0}     37    1
111   296   100   111  0.678672  {1,0,0}     31    1
39    313    77    81  0.289296  {1,1,0}     39    1
88    368   103   113  0.573564  {0,3,0}     38    1
44    370    34    41  0.172657  {1,0,0}     28    1
64    383    18    20  0.982825  {1,1,0}     32    1
53    404   196   203  0.531689  {1,0,0}     27    1
55    412    50    53  0.223884  {0,2,0}     25    0
74    425    89    91  0.020378  {0,1,0}     37    1
77    432    45    46  0.571326  {1,0,0}     23    1
38    436   138   139  0.670099  {0,3,0}     23    1
105   446   115   122  0.088887  {0,1,0}     23    0
5     457    96   111  0.601348  {1,1,0}     29    1
11    469    25    26  0.611895  {0,2,0}     35    0
109   476   219   220  0.623701  {0,1,0}     24    1
33    486   166   167  0.634006  {0,3,0}     35    0
106   496    38    40  0.487289  {0,1,0}     38    1
127   528   222   225  0.457487  {1,3,0}     23    1
30    542   244   245  0.892753  {0,3,0}     22    1
24    546    84   100  0.612973  {0,3,0}     24    0
94    579    63    64  0.946482  {1,1,0}     39    1
70    585    18    20  0.191467  {0,3,0}     22    1
46    604   199   202  0.105825  {0,2,0}     25    0
52    607    49    50  0.431022  {0,2,0}     24    0
9     622    83    84  0.999843  {0,1,1}     35    0
20    629   244   248  0.082333  {1,1,0}     26    1
41    639    59    60  0.734483  {0,2,0}     38    0
29    642    56    57  0.604012  {0,1,0}     34    1
121   651   219   221  0.645626  {0,3,0}     34    1
112   655   223   224  0.523296  {0,3,0}     27    0
47    655   125   149  0.698717  {0,2,0}     35    0
54    683    10    11  0.380430  {0,1,1}     29    1
32    700   127   138  0.039073  {0,3,0}     35    1
45    701    58    59  0.767169  {0,1,0}     36    0
36    703   178   179  0.798252  {0,1,0}     40    1
63    710   246   247  0.765870  {0,3,0}     27    1
108   729   135   136  0.543298  {0,2,0}     36    1
87    730    45    46  0.332903  {0,3,0}     38    1
16    735    42    43  0.052462  {0,2,0}     20    0
56    747    82    83  0.328194  {1,0,0}     28    1
90    754   228   229  0.949190  {0,1,1}     32    1
103   763   144   147  0.661405  {1,1,0}     36    1
69    766   129   136  0.091599  {0,1,0}     39    1
43    782     7    30  0.003525  {0,1,1}     20    1
93    782   174   175  0.589642  {0,1,0}     37    0
2     783   112   114  0.560606  {0,1,0}     20    1
27    787   184   185  0.560392  {1,0,0}     30    1
60    798   135   145  0.584403  {1,2,0}     22    1
85    800   154   155  0.910439  {0,3,0}     25    1
25    800    30    33  0.260481  {1,2,0}     28    1
19    802    18    19  0.990783  {0,1,0}     28    1
72    812   219   221  0.848940  {0,1,0}     28    1
81    812   101   102  0.334540  {0,2,0}     24    1
23    822    17    22  0.515306  {1,2,0}     25    1
31    828    49    56  0.016020  {1,1,0}     26    1
17    829   125   149  0.949185  {0,2,0}     28    1
75    831   150   151  0.785158  {0,1,1}     32    0
98    849   243   244  0.677499  {0,2,0}     32    0
78    856    91    92  0.112649  {1,0,0}     35    1
21    860     6    27  0.991871  {0,0,1}     22    0
124   860    10    41  0.511332  {1,0,0}     40    1
86    863    93    94  0.428653  {0,1,0}     27    1
102   871   185   186  0.340561  {1,1,0}     40    1
4     876    54    55  0.444977  {1,1,0}     32    1
59    877    50    51  0.939533  {1,1,0}     26    1
42    884   202   203  0.092140  {1,1,0}     29    1
89    896   121   122  0.793793  {0,1,1}     35    1
84    926    25    26  0.482457  {1,0,0}     29    1
83    927    23   149  0.977129  {1,0,0}     39    1
96    931   150   152  0.725654  {1,1,0}     38    1
65    933    73    75  0.705403  {0,2,0}     29    0
15    944   198   199  0.170378  {1,0,0}     25    0
79    947   232   234  0.737250  {0,1,0}     32    0
119   960   103   104  0.681646  {0,1,0}     37    0
67    996   117   118  0.970589  {0,3,0}     35    1
1    1009    50    51  0.187148  {0,2,0}     26    1
34   1009    40    41  0.010443  {1,1,0}     30    1
117  1014   131   132  0.694451  {0,1,0}     21    1
92   1025   180   181  0.285277  {1,1,0}     26    1
62   1033     6    27  0.681372  {0,3,0}     40    0
51   1050    30    33  0.103672  {1,0,0}     31    1
107  1055   231   236  0.065157  {0,2,0}     22    1
3    1063     3    23  0.285413  {0,3,0}     34    1
114  1075   213   216  0.114583  {1,0,0}     20    1
113  1085   135   145  0.920933  {0,2,0}     37    0
40   1089    81    82  0.610156  {0,1,0}     26    1
61   1095    36    37  0.300950  {0,2,0}     21    1
126  1096   203   210  0.231509  {0,1,0}     25    0
116  1115   151   154  0.457667  {0,2,0}     23    0
57   1117   199   202  0.323314  {0,3,0}     40    0
6    1134    49    50  0.515673  {1,1,0}     36    1
125  1135   128   129  0.258752  {0,2,0}     31    0
49   1171    31    32  0.071060  {0,0,1}     29    1
0    1179   244   249  0.125146  {1,0,0}     35    1
35   1190    94    95  0.765928  {1,1,0}     20    1
115  1194   243   244  0.654585  {0,1,0}     27    1
122  1209   150   151  0.946433  {0,1,0}     33    1
118  1220   227   228  0.475057  {1,1,0}     25    1
18   1255    17    19  0.789137  {0,1,0}     38    1
8    1262   136   137  0.894424  {0,2,0}     37    0
48   1264   165   166  0.650901  {1,0,0}     22    1
120  1270   140   149  0.768114  {0,2,0}     29    1
76   1272     8     9  0.240518  {0,3,0}     39    1
58   1279   153   156  0.498142  {0,3,0}     35    1
71   1283   184   185  0.593902  {1,1,0}     33    1
66   1303   129   136  0.112722  {0,2,0}     26    0
100  1325   225   248  0.658528  {0,1,0}     32    1
97   1331   124   149  0.261691  {0,2,0}     28    0
91   1340   164   165  0.105189  {0,2,0}     23    0
101  1349   127   138  0.779877  {0,3,0}     26    0
28   1354   128   137  0.533137  {0,2,0}     23    1
80   1361   174   175  0.469771  {0,1,0}     23    1
99   1373   211   213  0.814527  {0,2,0}     40    1
10   1392    45    46  0.428997  {0,3,0}     34    0
95   1398   226   231  0.213664  {1,1,0}     33    1
50   1403     6     7  0.991224  {1,0,0}     35    1
