map EGL-G1-C
fac 5 10 {0,49,135,203,72}
hosp 2 {0,136}
n_ALS 5 1 {1:135,2:203,2:72}
n_BLS 16 1 {4:0,3:49,1:135,4:203,4:72}
n_CLS 6 0 {1:49,2:135,2:203,1:72}
      c_m  head  tail      c_af      c_d  c_tau  c_h
125    14   104   105  0.002907  {1,0,0}     35    0
17     17    55    56  0.083720  {0,2,0}     31    0
96     18   162   167  0.572839  {1,1,0}     36    1
15     23   190   191  0.232848  {0,1,0}     38    0
44     30    19    25  0.141820  {0,3,0}     29    0
88     54   154   155  0.852078  {0,1,1}     29    1
122   133   216   217  0.023399  {0,0,1}     22    1
105   178   139   141  0.175300  {0,1,0}     24    0
89    237    30    33  0.745787  {0,2,0}     23    0
80    279    69    78  0.792726  {0,2,0}     33    1
39    346    35    36  0.304442  {1,1,0}     33    1
61    391     3    15  0.990339  {0,3,0}     28    1
55    400    65    91  0.112515  {0,1,0}     27    0
28    408    30    33  0.219694  {1,1,0}     26    1
104   435   244   249  0.389711  {0,3,0}     39    0
98    445    98   131  0.739145  {0,1,0}     27    0
82    450   136   137  0.181891  {0,1,0}     24    1
75    455    89    91  0.543806  {0,0,1}     30    1
65    470   180   181  0.659133  {0,1,0}     25    0
31    479   240   242  0.545416  {0,2,0}     28    1
93    502   238   240  0.449309  {0,1,0}     26    0
24    511   219   220  0.958218  {1,1,0}     24    1
84    533   135   145  0.296297  {0,1,1}     22    0
29    534   144   147  0.290532  {0,0,1}     25    0
48    538   121   123  0.775170  {0,1,0}     24    0
71    550    83    84  0.640533  {1,2,0}     22    1
91    553    16    18  0.892436  {0,1,0}     22    0
59    585   105   117  0.673510  {0,1,0}     22    1
52    588    77    78  0.789971  {0,2,0}     23    1
9     636    12    13  0.220304  {0,2,0}     31    1
50    643    12    13  0.457809  {0,1,0}     38    0
74    648   207   209  0.738122  {0,2,0}     28    0
58    649    90    95  0.677196  {0,1,0}     23    0
108   657   232   234  0.535749  {0,1,0}     24    0
87    660   138   139  0.855979  {0,1,1}     30    1
97    680   124   149  0.669142  {0,3,0}     40    0
34    690   122   123  0.928404  {0,2,0}     26    0
30    699   226   231  0.672432  {0,3,0}     23    1
120   717    98   131  0.169716  {1,1,0}     31    1
109   733   105   107  0.530367  {1,0,0}     25    1
127   750   165   166  0.778224  {0,2,0}     39    0
18    769   120   121  0.813161  {0,3,0}     27    0
90    770   124   151  0.437348  {0,3,0}     23    1
2     773   203   210  0.069434  {1,0,0}     22    1
42    781   210   211  0.820359  {0,1,0}     38    0
43    781   194   195  0.681103  {0,1,0}     35    1
53    781    83    84  0.987189  {0,2,0}     31    1
86    786   166   167  0.359955  {0,1,0}     26    0
118   796    43    44  0.300982  {1,0,0}     34    1
85    801     9    34  0.054673  {0,1,1}     31    1
95    803    56    57  0.912969  {0,2,0}     40    0
72    806    66    67  0.513585  {0,1,0}     36    1
107   807   163   168  0.128717  {1,1,0}     32    1
116   817   177   178  0.055810  {1,0,0}     21    1
13    828    17    19  0.580025  {0,2,0}     30    1
8     830    81    82  0.181136  {1,2,0}     33    1
101   835   227   228  0.132207  {1,1,0}     39    1
41    839   210   212  0.691312  {0,2,0}     32    1
46    865   191   194  0.089100  {0,1,1}     24    0
83    867   115   122  0.298023  {0,3,0}     28    0
103   867   192   193  0.928737  {0,2,0}     29    1
121   869    50    53  0.305505  {0,1,0}     39    1
60    886    88    96  0.378729  {0,0,1}     21    0
33    887   234   235  0.445484  {0,1,0}     32    1
100   890    83    84  0.994969  {1,0,0}     40    1
69    891   240   242  0.812474  {0,2,0}     23    1
20    897    23   170  0.817425  {1,0,0}     37    1
23    899   116   117  0.296492  {0,1,1}     24    0
22    901   212   243  0.482803  {0,1,1}     39    1
25    917    50    51  0.854170  {0,2,0}     34    1
62    922   177   178  0.226359  {1,2,0}     39    1
117   929   240   241  0.877743  {0,2,0}     21    1
94    931    80    81  0.671212  {0,0,1}     31    1
11    943    15    17  0.739171  {0,1,0}     31    1
99    944    47    64  0.165852  {1,0,0}     37    1
10    953    68    79  0.580348  {1,0,0}     27    1
113   954    77    81  0.776562  {1,0,0}     38    1
73    957    23   229  0.207430  {1,1,0}     30    1
76    967   179   180  0.481457  {0,3,0}     21    0
111   969    39    72  0.548851  {0,1,0}     24    1
6     973    80    81  0.533371  {1,0,0}     20    1
81    975   105   107  0.244415  {0,3,0}     28    0
4     976   112   114  0.787233  {0,1,0}     39    1
70    978    68    69  0.506491  {0,3,0}     28    1
36    979   116   117  0.308389  {0,2,0}     23    1
78    982   165   174  0.303116  {0,3,0}     20    1
7    1007    80    81  0.277271  {1,0,0}     26    1
14   1008   116   118  0.504572  {0,2,0}     30    0
26   1013   165   166  0.725664  {0,1,0}     23    0
16   1016   135   145  0.478094  {1,1,0}     20    1
77   1028    23   149  0.535989  {1,0,0}     38    1
119  1033    65    92  0.741598  {1,1,0}     34    1
27   1037    94    98  0.744384  {0,0,1}     29    0
114  1053   101   102  0.528492  {1,1,0}     25    1
12   1054    29    31  0.265305  {0,1,0}     20    1
124  1057    57    61  0.301310  {0,0,1}     37    1
21   1073   118   119  0.806732  {0,1,1}     26    1
102  1074   228   229  0.288718  {0,1,0}     24    1
54   1092   127   138  0.219901  {1,1,0}     20    1
35   1107   192   193  0.762870  {0,1,0}     40    0
5    1114     3    23  0.089363  {0,2,0}     40    1
37   1121   219   221  0.872140  {1,1,0}     21    1
92   1129    97   126  0.281373  {1,0,0}     20    1
67   1130    29    31  0.158212  {0,2,0}     39    0
19   1135   231   232  0.355387  {1,1,0}     34    0
115  1136   151   152  0.562993  {1,1,0}     31    1
63   1139    24    25  0.783285  {0,1,0}     22    0
112  1146     6     7  0.602436  {0,2,0}     32    1
106  1154    42    43  0.937614  {1,1,0}     29    1
64   1159     6    27  0.351084  {0,2,0}     35    0
79   1162   138   139  0.011428  {0,2,0}     26    0
68   1179    69    78  0.426189  {0,3,0}     39    0
66   1181   192   193  0.018924  {0,1,0}     24    1
110  1187     4    22  0.103630  {0,3,0}     34    1
32   1207   191   193  0.821943  {0,1,1}     21    1
0    1218    53    55  0.270556  {0,2,0}     22    1
126  1232   165   166  0.910525  {1,1,0}     28    1
40   1260   120   121  0.399413  {0,2,0}     36    1
57   1261    12    16  0.904977  {1,0,0}     36    1
3    1269   140   149  0.811578  {0,2,0}     28    1
1    1313    23   229  0.730439  {0,2,0}     34    1
49   1343   176   179  0.460832  {0,1,0}     23    0
45   1356    59    60  0.262700  {0,2,0}     21    1
38   1366   126   127  0.512573  {0,1,0}     20    1
56   1366     1    12  0.729933  {0,2,0}     25    1
123  1369   165   177  0.101320  {0,3,0}     31    0
47   1385    23   149  0.077977  {1,0,0}     21    1
51   1434   237   238  0.788476  {0,1,0}     27    1
