map EGL-G1-A
fac 5 10 {0,117,81,105,187}
hosp 1 {0}
n_ALS 9 1 {4:0,3:117,2:105}
n_BLS 22 1 {6:0,5:117,2:81,4:105,5:187}
n_CLS 5 0 {2:117,1:81,2:187}
      c_m  head  tail      c_af      c_d  c_tau  c_h
36      2    53    55  0.996314  {0,0,1}     39    1
17     15    45    64  0.746431  {0,3,0}     21    1
21     29    39    52  0.380464  {0,1,0}     23    1
39     45    47    48  0.315785  {0,0,1}     33    0
54     55    53    55  0.672680  {0,1,0}     26    1
76     58    69    78  0.161277  {1,1,0}     33    1
60     68    43    44  0.821802  {0,1,0}     28    1
6     104   117   118  0.773467  {0,1,0}     20    0
72    162   158   160  0.808385  {1,1,0}     40    1
74    233   178   179  0.517335  {1,1,0}     39    1
5     439    97   126  0.311448  {0,1,1}     25    0
71    443    38    40  0.111478  {1,1,0}     20    1
79    446   244   248  0.082055  {1,0,0}     26    1
25    453   149   150  0.688198  {0,3,0}     39    0
78    462    11    42  0.716153  {1,1,0}     22    1
67    500    46    47  0.566145  {1,0,0}     37    1
90    502   170   171  0.435135  {0,1,0}     31    1
15    537   222   223  0.914729  {0,3,0}     30    1
2     548   165   166  0.624108  {0,1,0}     26    1
68    558   237   240  0.710013  {1,1,0}     39    1
85    561    28    29  0.920944  {0,2,0}     37    0
109   566    75    77  0.821231  {0,3,0}     37    1
114   570     5    23  0.277687  {0,2,0}     37    1
14    580    13    14  0.728726  {0,1,0}     39    0
66    589    90    95  0.457929  {0,1,0}     34    1
75    590    34    41  0.940852  {1,0,0}     33    1
19    604   219   221  0.124352  {0,1,1}     20    1
45    623   134   135  0.201704  {0,2,0}     31    0
93    625    94    95  0.544498  {0,2,0}     21    1
117   626    88    96  0.160939  {0,2,0}     26    0
121   628    86    87  0.810302  {1,0,0}     31    1
107   634    70    71  0.281581  {0,2,0}     33    1
127   657   238   240  0.827190  {0,1,0}     40    1
20    660    31    32  0.580894  {0,1,0}     34    1
26    666    61    62  0.135531  {0,1,0}     28    1
86    675   225   248  0.933346  {1,0,0}     36    0
97    678   178   182  0.045572  {1,0,0}     32    1
43    678    77    78  0.443361  {0,1,0}     22    1
46    684     9    10  0.216377  {1,1,0}     40    1
111   687    25    26  0.173736  {0,3,0}     22    0
59    689   142   144  0.612942  {0,3,0}     39    1
124   702   155   161  0.143839  {0,1,0}     26    1
30    703    10    41  0.903503  {1,0,0}     35    1
101   710   188   189  0.902821  {0,3,0}     29    1
92    719    82    83  0.949350  {0,3,0}     28    1
27    731    16    18  0.844856  {0,1,0}     27    1
94    732    57    61  0.674775  {1,1,0}     24    1
77    751   191   194  0.872589  {1,2,0}     39    1
95    753   165   174  0.438067  {1,1,0}     40    1
22    756   238   240  0.155763  {1,1,0}     22    1
13    762    94    95  0.886830  {0,0,1}     24    0
4     772    27    28  0.345956  {0,1,1}     26    1
48    772     0     1  0.600360  {1,1,0}     24    1
126   782   225   227  0.382191  {0,1,0}     25    1
23    790    50    53  0.932227  {1,1,0}     31    1
58    804    18    19  0.964169  {1,0,0}     38    1
65    815    70    72  0.987688  {0,2,0}     32    1
119   816   157   159  0.860291  {0,1,0}     28    1
105   836   186   187  0.946991  {0,1,0}     38    1
44    879   211   213  0.428049  {0,2,0}     28    1
88    883   129   136  0.622662  {0,1,0}     25    0
35    886    12    13  0.851564  {0,2,0}     28    0
63    897   210   211  0.092638  {0,2,0}     33    1
123   903   244   248  0.689300  {0,1,1}     23    1
24    911   237   238  0.211582  {1,0,0}     24    1
99    926   104   106  0.209029  {1,1,0}     36    1
82    930   160   164  0.550794  {1,0,0}     36    1
57    931    70    71  0.407630  {0,2,0}     23    1
84    941   162   166  0.838973  {0,3,0}     38    0
73    956   176   180  0.165909  {0,1,0}     34    1
80    964   145   146  0.964318  {0,1,0}     24    0
56    972   111   112  0.642388  {0,1,0}     25    0
115   977   219   221  0.767364  {0,3,0}     23    0
34    979   138   139  0.721226  {0,1,1}     40    0
32    980    17    22  0.643618  {0,3,0}     29    1
52    986    57    61  0.396081  {1,0,0}     34    1
61    989   190   191  0.170326  {1,2,0}     24    1
53    990   186   187  0.983590  {1,1,0}     20    1
106   994   153   157  0.221218  {1,0,0}     39    1
11    999    47    64  0.279529  {1,1,0}     23    1
122  1011   213   216  0.892968  {1,2,0}     39    1
64   1020   190   192  0.757152  {0,1,0}     34    1
1    1024     2    14  0.274781  {1,0,0}     38    1
18   1026   204   209  0.148294  {1,1,0}     38    1
125  1045     5     6  0.783704  {0,1,0}     37    1
62   1045    31    32  0.717799  {0,1,1}     33    0
98   1048    89    91  0.503645  {1,0,0}     38    0
108  1051    42    43  0.079095  {0,2,0}     23    0
118  1054   211   212  0.913207  {0,3,0}     21    0
112  1056    88    89  0.958729  {0,1,1}     36    1
89   1059   220   222  0.031350  {1,1,0}     24    1
83   1060    58    59  0.097086  {0,1,1}     24    1
47   1060   115   116  0.226824  {1,0,0}     28    1
8    1060   103   113  0.618563  {0,3,0}     36    0
33   1099   169   170  0.024653  {1,1,0}     26    1
7    1100   124   151  0.243627  {0,2,0}     24    0
9    1104    88    89  0.584138  {0,2,0}     40    0
113  1111   242   245  0.277650  {1,1,0}     30    1
81   1127   124   151  0.930719  {1,1,0}     28    1
120  1133   149   150  0.074600  {1,1,0}     39    1
50   1141   210   212  0.991101  {1,0,0}     24    1
103  1141     6    27  0.616468  {0,2,0}     28    0
29   1151   164   165  0.027899  {1,0,0}     38    1
91   1152   231   232  0.631131  {0,1,0}     36    0
116  1160   179   180  0.494255  {0,0,1}     23    1
41   1167   174   176  0.114802  {0,3,0}     27    1
28   1175   165   166  0.735318  {0,1,0}     30    1
49   1178   160   163  0.214913  {1,0,0}     25    1
104  1181    23    86  0.628215  {0,2,0}     38    1
42   1186    62    63  0.448204  {1,0,0}     34    1
100  1189   242   245  0.222209  {0,2,0}     23    1
51   1202   105   107  0.033222  {0,3,0}     27    0
96   1202   211   213  0.427223  {0,3,0}     22    0
0    1222     4    22  0.364196  {0,1,0}     34    0
55   1228   215   216  0.900173  {1,1,0}     29    0
12   1228   140   141  0.635854  {0,0,1}     37    1
3    1240   128   129  0.080608  {0,2,0}     30    1
10   1246   124   151  0.440913  {0,2,0}     36    1
38   1267   234   235  0.384051  {1,1,0}     34    1
37   1286     3    23  0.846589  {0,1,0}     22    1
31   1288   132   134  0.060833  {0,3,0}     22    1
69   1290    25    26  0.386714  {0,1,0}     24    1
70   1309    10    11  0.933916  {0,2,0}     24    1
102  1312   202   203  0.226137  {1,1,0}     37    1
87   1326   226   231  0.666075  {0,1,0}     27    1
110  1333   231   236  0.429625  {0,3,0}     40    1
16   1355    28    29  0.704907  {0,1,0}     24    1
40   1355   174   176  0.996343  {1,0,0}     24    1
