map EGL-G2-B
fac 5 10 {0,56,133,201,174}
hosp 1 {0}
n_ALS 5 1 {2:0,2:56,1:133}
n_BLS 19 1 {7:0,3:56,2:133,6:201,1:174}
n_CLS 7 0 {1:0,2:56,1:133,2:201,1:174}
      c_m  head  tail      c_af      c_d  c_tau  c_h
49      6   209   216  0.473011  {0,2,0}     22    1
15     26   101   112  0.358633  {1,3,0}     30    1
16     40     4    22  0.717329  {0,1,0}     38    1
33     95   104   105  0.794593  {0,3,0}     36    1
97    106   243   245  0.136037  {0,2,0}     25    1
114   116    78    82  0.685574  {1,0,0}     27    1
124   158   106   118  0.392279  {0,3,0}     31    0
23    181   143   144  0.400755  {0,1,0}     28    0
55    196   171   172  0.512894  {0,2,0}     20    0
113   197    90    91  0.874474  {0,2,0}     26    1
81    251   157   163  0.215249  {1,1,0}     28    1
52    255    34    41  0.556163  {0,0,1}     22    1
42    257    54    55  0.109633  {1,1,0}     38    1
118   301    81    82  0.482212  {0,3,0}     32    0
67    341   242   243  0.376904  {0,1,0}     21    1
11    345    70    79  0.184438  {0,1,0}     34    1
103   381    22    24  0.470769  {1,1,0}     36    1
13    431    67    69  0.569535  {1,0,0}     34    1
101   453   104   114  0.821859  {0,1,0}     39    1
10    468    69    70  0.616031  {1,0,0}     39    1
110   469   137   138  0.178088  {1,1,0}     27    1
34    473   204   205  0.447721  {1,2,0}     35    1
28    486   213   215  0.197638  {1,3,0}     29    1
92    486   197   199  0.020035  {0,1,0}     36    0
126   510   195   196  0.999616  {0,3,0}     31    1
41    514   155   156  0.362053  {1,0,0}     37    1
31    537   171   172  0.691546  {1,0,0}     24    1
122   545   192   194  0.755411  {0,2,0}     23    1
20    557     4    22  0.147810  {1,0,0}     22    1
61    559    74    75  0.385994  {0,1,0}     23    1
127   562   154   158  0.006188  {0,1,0}     33    1
57    573   164   165  0.003938  {1,1,0}     24    1
4     584    20    21  0.482302  {0,2,0}     26    1
64    588    15    17  0.903161  {1,1,0}     28    1
73    623   104   114  0.496422  {0,2,0}     37    1
123   625   164   165  0.790658  {0,2,0}     39    0
44    627   205   207  0.933999  {0,3,0}     33    0
3     649   190   191  0.359180  {0,1,1}     33    1
91    666   145   148  0.529566  {0,1,0}     28    1
12    672    23   150  0.772425  {0,0,1}     34    1
77    677   172   173  0.172475  {0,1,0}     40    1
89    680   206   207  0.345286  {1,1,0}     30    1
48    685    19    20  0.449288  {0,2,0}     30    0
107   696   194   242  0.136208  {1,0,0}     36    1
117   715   200   201  0.272486  {0,2,0}     24    1
121   725   175   176  0.072165  {0,1,0}     34    1
78    731   221   222  0.466620  {1,1,0}     27    1
99    733   196   198  0.881086  {0,3,0}     32    1
72    735   174   183  0.316567  {1,0,0}     31    1
119   741    69    70  0.310306  {0,1,1}     38    1
8     743   186   198  0.463323  {1,1,0}     40    1
60    751   131   132  0.047028  {0,3,0}     25    0
93    751    38    40  0.500708  {1,0,0}     40    1
75    787   245   246  0.864714  {1,1,0}     35    1
59    802    72    73  0.939101  {0,2,0}     28    1
54    803   147   148  0.939631  {1,1,0}     40    1
79    808   205   207  0.473838  {0,3,0}     23    1
120   814   213   214  0.196645  {1,1,0}     40    1
14    815   227   229  0.780025  {0,1,0}     37    0
58    817    43    46  0.982163  {0,2,0}     34    1
104   819   209   216  0.675828  {0,2,0}     25    1
125   850   166   178  0.638043  {1,0,0}     34    1
102   871   150   151  0.369496  {0,1,0}     35    1
37    899   234   239  0.237301  {0,3,0}     40    0
39    901   196   197  0.567260  {0,1,0}     36    0
82    901    47    64  0.263757  {0,2,0}     27    1
70    902    80    81  0.620710  {0,2,0}     35    1
108   903   188   189  0.227901  {0,2,0}     40    0
19    906   250   251  0.884190  {0,2,0}     34    1
0     908   163   167  0.743539  {0,1,0}     37    1
29    914    86    87  0.798265  {0,1,1}     33    1
30    918    83    84  0.809342  {0,1,0}     21    1
43    919     0    21  0.129686  {1,1,0}     34    1
53    925   125   152  0.680039  {0,2,0}     36    1
71    928   212   213  0.641145  {0,1,1}     33    0
80    928   143   145  0.633914  {0,1,0}     21    1
112   941   102   111  0.882985  {1,0,0}     32    1
2     944     5    23  0.988441  {1,1,0}     29    1
88    956    43    45  0.786916  {0,1,0}     33    1
26    959   162   163  0.023413  {0,0,1}     36    1
87    986    49    56  0.173312  {1,0,0}     26    1
68   1000    70    71  0.724188  {0,2,0}     33    1
51   1002     5    23  0.770166  {1,0,0}     25    1
18   1010   142   143  0.906495  {0,0,1}     27    1
116  1023     4     5  0.752665  {1,0,0}     31    1
40   1034   151   152  0.975592  {0,2,0}     31    1
27   1035    34    41  0.648020  {0,3,0}     29    1
85   1053   115   116  0.670281  {1,0,0}     27    1
66   1061     4    22  0.278682  {1,0,0}     32    1
76   1066     5    23  0.350314  {1,1,0}     27    1
36   1068    78    82  0.557616  {1,0,0}     23    1
96   1072    35    36  0.694506  {0,2,0}     33    0
38   1091     9    34  0.590209  {1,0,0}     40    1
62   1093    29    31  0.791416  {0,1,0}     40    0
63   1096   228   230  0.339795  {1,0,0}     29    1
50   1099    49    56  0.093275  {0,1,1}     35    1
115  1102     6    27  0.210795  {0,1,0}     22    1
25   1104   115   116  0.782828  {0,2,0}     20    0
35   1110    98   127  0.766207  {0,2,0}     37    1
9    1115   190   192  0.667527  {0,1,0}     22    0
65   1118   120   170  0.772286  {0,1,0}     20    1
17   1124   153   154  0.977502  {0,2,0}     29    1
6    1132    22    24  0.085010  {0,0,1}     29    0
69   1144    67    68  0.639803  {0,2,0}     23    0
111  1148   126   150  0.936788  {1,1,0}     38    1
46   1155   240   242  0.336921  {0,2,0}     27    1
109  1156   200   201  0.377254  {0,2,0}     21    1
22   1166   185   187  0.602687  {1,0,0}     32    1
47   1178   175   176  0.202611  {0,2,0}     26    1
83   1221   252   253  0.923807  {0,2,0}     37    0
5    1221    74    76  0.288216  {0,2,0}     40    0
7    1224   141   142  0.610379  {0,1,0}     34    0
32   1255   219   223  0.842918  {0,2,0}     39    1
106  1264    54    55  0.508938  {0,2,0}     21    1
56   1279   219   223  0.720215  {0,3,0}     26    1
105  1307   135   136  0.019711  {1,1,0}     24    1
90   1307    47    64  0.927520  {1,1,0}     27    1
1    1312   218   225  0.382208  {0,2,0}     28    1
