map EGL-G1-A
fac 5 10 {0,50,104,227,231}
hosp 2 {0,197}
n_ALS 6 1 {3:0,2:50,1:231}
n_BLS 22 1 {4:0,2:50,4:104,7:227,5:231}
n_CLS 5 0 {3:227,2:231}
      c_m  head  tail      c_af      c_d  c_tau  c_h
63     43   215   216  0.868422  {0,0,1}     29    0
34     45   121   123  0.605004  {0,2,0}     27    1
58     49   153   156  0.677400  {1,0,0}     36    1
97     68   174   175  0.319740  {0,2,0}     24    0
54     92   107   108  0.977991  {0,2,0}     36    1
27    135   103   104  0.153336  {0,1,0}     37    1
109   150    27    28  0.406024  {1,0,0}     35    1
71    169    72    73  0.494862  {0,1,1}     39    1
11    217   222   225  0.019875  {1,0,0}     30    1
122   219   246   247  0.040757  {0,0,1}     34    1
99    220   171   172  0.761244  {0,2,0}     24    1
52    221   105   117  0.428125  {0,3,0}     22    1
90    278    68    69  0.469721  {1,0,0}     37    1
31    289   180   181  0.225731  {1,3,0}     27    1
22    313   100   101  0.038444  {0,1,0}     22    1
96    323     9    10  0.846841  {0,3,0}     23    1
73    326    81    84  0.792039  {0,1,0}     32    0
33    368    39    40  0.911863  {1,0,0}     28    1
100   377    16    17  0.854593  {0,3,0}     24    0
36    433    89    91  0.672942  {0,2,0}     22    1
121   441   104   106  0.148183  {1,1,0}     26    1
62    450   106   108  0.949641  {1,1,0}     35    1
46    456   198   200  0.803522  {0,2,0}     27    1
115   465   225   226  0.069993  {0,0,1}     24    0
85    529   160   164  0.664190  {0,3,0}     40    1
6     546     9    10  0.144796  {0,1,0}     20    0
117   556    54    58  0.194062  {1,3,0}     23    1
105   563   226   231  0.358944  {0,3,0}     35    1
93    589   243   244  0.704635  {0,0,1}     39    0
21    591    12    13  0.817830  {0,1,0}     30    1
1     596   219   220  0.995152  {0,2,0}     33    0
9     622   237   240  0.285392  {0,1,0}     39    1
79    623   152   153  0.875810  {0,3,0}     33    1
8     624   222   223  0.697910  {0,2,0}     40    1
19    651    39    52  0.435326  {0,2,0}     30    1
4     666    71    72  0.742544  {0,2,0}     22    1
16    666    55    56  0.613102  {1,1,0}     24    1
48    666   140   149  0.190366  {0,2,0}     24    0
69    669   229   230  0.947803  {0,1,1}     26    0
45    690     5    26  0.347338  {1,0,0}     30    0
98    694   189   190  0.592318  {0,1,1}     39    1
47    694     6    27  0.813429  {1,0,0}     30    1
17    698   138   139  0.641579  {1,0,0}     39    1
2     706   166   167  0.492267  {0,2,0}     20    0
42    734    63    64  0.522826  {0,2,0}     26    1
32    742   120   121  0.288274  {0,3,0}     40    1
24    747   225   227  0.997858  {1,1,0}     30    1
68    757   175   176  0.818325  {0,1,0}     38    0
64    762   154   155  0.784277  {0,1,1}     33    0
77    763    23   149  0.429547  {1,0,0}     28    1
104   770   154   155  0.620966  {1,1,0}     37    1
66    774    50    53  0.413068  {0,2,0}     25    1
111   779   115   122  0.819126  {1,0,0}     27    1
57    811     9    10  0.884413  {0,1,0}     38    1
61    812   199   202  0.443560  {1,1,0}     34    1
101   815   177   178  0.122239  {0,0,1}     26    0
