map EGL-G2-B
fac 5 10 {0,15,217,195,135}
hosp 3 {0,191,120}
n_ALS 7 1 {3:0,1:15,3:217}
n_BLS 23 1 {3:0,4:15,3:217,3:195,10:135}
n_CLS 8 0 {3:0,2:217,3:195}
      c_m  head  tail      c_af      c_d  c_tau  c_h
55     14    41    51  0.319973  {0,2,0}     34    0
61     53   205   208  0.768790  {1,0,0}     32    1
8      54   203   204  0.785545  {1,0,0}     32    1
45    102   174   189  0.413610  {1,1,0}     20    1
124   140   210   211  0.516593  {1,1,0}     24    1
40    148   247   249  0.895689  {0,1,0}     23    1
88    202     9    34  0.181834  {1,2,0}     25    1
13    215    96    98  0.327645  {1,1,0}     37    1
59    221     7     8  0.171161  {0,1,0}     40    0
26    253   166   178  0.506249  {1,1,0}     38    1
74    254   154   158  0.275473  {0,2,0}     28    1
46    275    99   100  0.284199  {0,1,0}     39    1
70    316   186   188  0.478360  {0,0,1}     21    1
33    322    86    87  0.977160  {0,2,0}     40    1
1     327    66    93  0.043492  {0,2,0}     27    0
21    339   157   163  0.884915  {0,2,0}     34    1
96    343   197   200  0.259971  {1,1,0}     21    1
36    420   126   150  0.291392  {0,1,0}     27    0
49    425    76    77  0.183446  {1,1,0}     24    1
15    440   107   108  0.470163  {0,3,0}     34    0
35    442   122   123  0.161926  {0,2,0}     28    1
79    452   170   171  0.478254  {0,1,0}     29    0
50    456   125   126  0.808893  {1,0,0}     35    1
12    474   184   185  0.107719  {1,1,0}     30    0
47    482   233   234  0.796131  {0,2,0}     37    1
0     483   157   161  0.192497  {0,1,0}     29    1
32    487    48    57  0.707227  {1,3,0}     39    1
125   491   105   106  0.446192  {1,0,0}     30    1
27    502   157   161  0.609512  {1,0,0}     22    1
7     533    35    36  0.065100  {1,1,0}     24    1
14    536   228   230  0.647796  {0,1,0}     39    1
25    548   147   148  0.505573  {1,1,0}     33    1
38    549   150   151  0.892355  {0,3,0}     22    0
115   570   200   201  0.207224  {1,1,0}     27    1
71    574    16    17  0.645567  {0,1,0}     28    1
19    575   225   226  0.838010  {0,1,0}     40    1
68    604   119   120  0.119601  {0,2,0}     29    1
41    609   136   137  0.224735  {1,1,0}     31    1
43    610   120   162  0.901494  {1,0,0}     21    1
80    624   143   145  0.256855  {0,1,1}     20    1
90    629   132   133  0.769748  {0,0,1}     32    0
11    631   150   151  0.717116  {1,3,0}     39    1
103   644    61    62  0.732834  {0,1,0}     23    1
120   652    27    28  0.024125  {0,1,0}     31    1
112   662    59    60  0.342294  {0,3,0}     24    0
104   665    29    30  0.229640  {1,2,0}     23    1
101   676    27    28  0.419927  {0,2,0}     20    0
105   683   201   202  0.705526  {0,3,0}     37    0
97    684    59    72  0.435035  {1,1,0}     27    1
34    692    18    20  0.253374  {1,2,0}     30    1
91    722   121   122  0.327435  {1,1,0}     33    1
111   723    54    58  0.910886  {0,1,0}     28    0
4     743    48    57  0.342886  {0,1,0}     33    1
66    744    43    45  0.861041  {1,1,0}     38    1
116   757   184   188  0.101274  {0,2,0}     23    1
106   758   189   190  0.651024  {0,2,0}     26    1
82    758    48    49  0.182762  {0,1,0}     21    0
56    758    50    52  0.478999  {1,0,0}     39    1
73    765   216   218  0.845493  {0,2,0}     21    0
93    783   155   156  0.079354  {0,2,0}     23    1
108   801    36    39  0.106740  {1,1,0}     21    1
126   810   125   152  0.045358  {1,0,0}     21    1
17    821   213   214  0.375820  {1,0,0}     29    1
86    821    50    51  0.239166  {0,0,1}     22    0
77    825   129   138  0.814144  {1,0,0}     24    1
16    846   129   130  0.529145  {0,1,0}     22    0
110   848   217   218  0.713353  {0,2,0}     27    0
58    849    21    35  0.347970  {0,1,0}     37    1
123   858   248   249  0.744444  {1,1,0}     21    1
89    859    10    11  0.673440  {0,2,0}     38    0
23    873   223   224  0.894294  {0,0,1}     21    0
87    875   250   251  0.003303  {0,2,0}     35    0
109   877     7    30  0.485567  {0,1,0}     32    0
119   891   103   104  0.508728  {0,2,0}     26    0
118   900   218   250  0.938394  {0,1,0}     26    1
6     902    47    48  0.054915  {1,0,0}     23    1
122   906   139   140  0.930490  {0,1,0}     31    0
85    912    19    20  0.108946  {0,2,0}     22    0
64    934    50    53  0.145102  {0,1,0}     36    1
127   939    63    64  0.532854  {0,0,1}     39    1
52    940   156   162  0.926850  {0,3,0}     24    0
3     944   218   250  0.610504  {0,2,0}     39    1
37    949   217   219  0.397913  {0,1,0}     21    1
10    951    37    75  0.310947  {0,2,0}     26    1
44    954   124   125  0.397081  {1,1,0}     21    0
121   960    35    36  0.949351  {1,1,0}     31    1
117   964    68    69  0.199495  {1,1,0}     30    1
63    969   189   190  0.529405  {0,0,1}     20    1
9     977   145   148  0.844792  {0,1,0}     24    1
76   1007   145   148  0.421347  {1,0,0}     38    1
62   1007   195   248  0.815794  {0,3,0}     20    0
65   1012    79    80  0.450332  {0,3,0}     34    1
29   1018   107   109  0.210809  {0,1,0}     25    0
84   1027    68    69  0.625492  {0,2,0}     39    1
69   1035   227   229  0.383064  {0,2,0}     34    1
42   1035   128   129  0.760324  {0,1,0}     23    1
100  1052   116   117  0.507197  {1,0,0}     22    1
30   1061    46    47  0.288223  {1,0,0}     26    1
114  1065   159   160  0.661053  {0,1,1}     25    1
95   1074    63    64  0.630569  {0,1,1}     26    0
98   1075    61    62  0.365908  {0,2,0}     27    1
51   1080    47    48  0.531911  {0,1,1}     32    1
107  1085    15    17  0.103230  {0,2,0}     20    1
81   1094    35    36  0.892386  {1,0,0}     20    1
72   1109   231   232  0.806364  {0,1,0}     29    0
39   1111   158   160  0.352638  {1,0,0}     26    1
67   1137   128   139  0.906466  {0,2,0}     37    1
113  1173   198   199  0.102854  {1,1,0}     39    1
60   1180   140   142  0.489270  {1,0,0}     26    1
57   1180   226   227  0.119756  {0,1,0}     33    1
99   1190   193   246  0.558530  {0,1,0}     40    1
2    1232   179   184  0.743333  {0,1,0}     40    0
24   1255   127   128  0.453796  {0,1,0}     31    1
53   1266    92    93  0.811767  {1,0,0}     40    1
28   1289   181   182  0.847365  {0,1,0}     33    1
102  1313   196   197  0.966535  {1,1,0}     23    1
75   1314    17    22  0.879132  {0,2,0}     20    1
20   1316   126   150  0.320578  {0,2,0}     38    1
94   1320   140   141  0.997932  {1,1,0}     27    1
5    1320   239   244  0.320396  {1,0,0}     23    1
48   1335    31    38  0.010867  {0,1,1}     30    1
18   1336    16    17  0.366288  {0,1,0}     39    0
