map EGL-G1-C
fac 5 10 {0,110,25,62,107}
hosp 1 {0}
n_ALS 7 1 {1:0,2:25,4:107}
n_BLS 18 1 {4:0,3:110,3:25,4:62,4:107}
n_CLS 6 0 {2:110,1:25,1:62,2:107}
      c_m  head  tail      c_af      c_d  c_tau  c_h
33     16   112   114  0.694527  {0,2,0}     20    1
0      36   123   124  0.967912  {0,1,0}     30    0
97     42   114   115  0.378307  {1,2,0}     38    1
114    60   212   218  0.692577  {1,1,0}     30    1
47     73   169   173  0.151032  {0,2,0}     24    1
6      86   160   164  0.742791  {0,2,0}     38    1
122   104   179   180  0.506014  {0,1,0}     37    1
92    134   116   118  0.292940  {1,0,0}     21    0
94    141   134   146  0.404888  {1,1,0}     22    1
54    153    68    79  0.996149  {0,1,0}     33    1
123   168    43    44  0.856912  {1,2,0}     29    1
64    183    60    67  0.666564  {0,3,0}     31    1
43    202    63    64  0.300528  {0,1,1}     30    1
48    269   186   187  0.789361  {0,1,1}     36    1
36    273     8    33  0.858890  {0,1,0}     21    0
65    280    73    75  0.600127  {0,2,0}     21    1
40    299   142   143  0.071759  {0,1,0}     27    0
100   356   190   192  0.524972  {1,1,0}     39    1
90    361   204   205  0.444016  {1,2,0}     33    1
51    362    79    80  0.763762  {1,1,0}     34    1
1     424    34    41  0.538988  {0,2,0}     34    0
17    439    43    46  0.365811  {1,3,0}     40    1
56    440   157   159  0.582017  {0,3,0}     27    1
26    452   135   145  0.962239  {0,1,1}     39    1
27    463    97   126  0.160498  {1,0,0}     32    1
20    476   127   138  0.077673  {0,1,0}     25    1
89    481    63    64  0.654616  {0,1,0}     36    0
112   501   197   198  0.146501  {0,1,0}     39    1
25    505   197   198  0.160878  {1,1,0}     30    1
73    515   244   248  0.467533  {0,2,0}     28    0
23    537   238   239  0.800530  {0,1,1}     39    1
74    541    83    84  0.068901  {0,1,0}     35    1
28    544    68    79  0.690118  {0,1,0}     32    0
105   545   144   147  0.280737  {0,1,0}     34    0
62    566    51    52  0.768710  {1,0,0}     22    1
29    575    94    98  0.827148  {1,0,0}     31    1
96    576   110   113  0.574177  {1,0,0}     39    1
35    583     3    23  0.484253  {0,1,0}     33    0
44    610    47    48  0.031269  {1,0,0}     34    1
2     615    67    68  0.324950  {0,2,0}     40    0
116   621   199   201  0.750831  {0,1,0}     32    1
84    635    24    25  0.461450  {0,1,0}     21    0
41    643   202   203  0.053997  {0,1,0}     38    1
34    662    81    82  0.754109  {0,1,0}     21    1
87    665    96   114  0.476279  {1,3,0}     36    1
69    668   195   196  0.693447  {1,1,0}     23    1
115   670   169   170  0.288780  {0,2,0}     21    1
118   671    23   229  0.693471  {0,1,0}     32    1
