map EGL-G2-B
fac 5 10 {0,140,207,23,249}
hosp 2 {0,34}
n_ALS 7 1 {1:0,1:140,4:23,1:249}
n_BLS 25 1 {4:0,6:140,5:207,2:23,8:249}
n_CLS 7 0 {3:140,3:23,1:249}
      c_m  head  tail      c_af      c_d  c_tau  c_h
37     22    27    28  0.304250  {0,0,1}     39    0
41     41   192   193  0.058297  {1,1,0}     35    1
91     50   165   166  0.785748  {1,1,0}     33    1
8      98    36    37  0.124092  {0,1,1}     22    1
26    127   166   178  0.687283  {1,0,0}     34    1
111   153    16    18  0.301671  {0,2,0}     26    0
57    172   154   158  0.589526  {0,1,1}     30    1
23    185   217   218  0.240814  {1,1,0}     28    1
89    206   236   238  0.918371  {0,1,0}     23    0
29    214   196   198  0.700843  {0,2,0}     30    0
17    246   216   217  0.124220  {0,1,0}     23    1
49    287    16    17  0.145486  {0,0,1}     24    0
107   305     3    15  0.455648  {1,0,0}     20    1
56    310    69    80  0.233430  {0,2,0}     33    0
118   348    36    37  0.138742  {1,0,0}     22    1
103   352   216   218  0.138706  {0,1,0}     38    0
2     376   146   147  0.626209  {0,1,1}     38    1
46    385   239   243  0.210118  {0,1,0}     26    1
61    401    43    45  0.749785  {0,2,0}     24    0
32    402    36    37  0.707472  {0,2,0}     32    0
10    409   133   135  0.848988  {0,2,0}     38    1
113   412   140   141  0.128099  {0,2,0}     36    0
71    442    54    55  0.078315  {0,2,0}     33    0
93    445   138   139  0.406116  {0,2,0}     24    1
15    473   141   142  0.136034  {0,2,0}     37    1
90    484   216   217  0.063093  {0,0,1}     37    1
63    491   188   189  0.729615  {0,1,0}     23    1
33    501    39    73  0.572158  {1,0,0}     21    1
3     502    50    52  0.660430  {0,3,0}     28    1
72    505   197   200  0.659952  {0,1,0}     27    1
70    515   228   230  0.748003  {1,1,0}     34    1
95    523   206   207  0.346637  {0,3,0}     24    0
120   528    29    30  0.044731  {0,2,0}     23    1
31    545   197   200  0.817970  {0,3,0}     22    1
19    556    43    46  0.682143  {0,2,0}     20    1
18    561   126   127  0.811265  {1,0,0}     33    1
78    563   123   124  0.665163  {0,3,0}     26    1
30    570    56    57  0.817725  {0,2,0}     34    1
122   577    56    57  0.423263  {0,2,0}     31    1
25    580    50    53  0.805764  {0,1,1}     37    1
11    587   170   174  0.239155  {1,0,0}     24    1
65    593   165   166  0.712549  {0,3,0}     35    0
45    593   172   173  0.634634  {0,3,0}     36    1
116   604   106   108  0.495312  {1,1,0}     20    1
27    605   192   194  0.505629  {0,1,1}     34    1
82    608   208   209  0.028567  {0,3,0}     40    0
36    612     4    22  0.305861  {0,2,0}     37    1
44    618   237   238  0.977572  {0,3,0}     22    0
92    620   142   143  0.832783  {1,1,0}     34    1
117   620   227   231  0.872840  {0,2,0}     32    1
52    629   142   143  0.842649  {0,2,0}     37    1
127   632   201   202  0.513776  {0,0,1}     34    1
114   650   203   204  0.655838  {0,2,0}     21    1
22    655   249   250  0.666831  {1,0,0}     27    1
81    655   253   254  0.118959  {1,1,0}     40    0
35    657   184   188  0.021208  {0,1,1}     31    1
101   673   171   172  0.679458  {1,0,0}     26    1
53    687   171   172  0.497814  {0,2,0}     38    0
67    698    74    75  0.472850  {0,3,0}     38    0
55    706   178   185  0.165208  {0,2,0}     30    1
0     729    91    96  0.754967  {0,2,0}     36    1
6     734    59    72  0.583944  {0,2,0}     36    0
54    746   157   163  0.149452  {0,1,0}     23    1
96    772     3     4  0.668962  {1,0,0}     37    1
42    783    18    19  0.492938  {0,1,0}     29    0
38    791    10    11  0.708663  {0,2,0}     40    0
108   798   244   245  0.275751  {0,0,1}     27    1
94    805   205   207  0.100266  {1,1,0}     33    1
5     820   186   188  0.853208  {0,1,0}     23    0
123   820   133   135  0.460442  {1,1,0}     36    1
16    830    69    70  0.922185  {0,3,0}     36    1
112   836    28    29  0.866302  {1,1,0}     20    1
59    854    97    98  0.807764  {0,0,1}     34    1
121   855   246   247  0.380252  {0,1,1}     22    1
84    876   198   199  0.725760  {0,1,0}     26    0
77    889    18    19  0.371266  {0,2,0}     32    1
62    897   117   121  0.577811  {0,1,0}     30    1
119   900   249   250  0.549295  {0,1,0}     31    1
43    900    45    46  0.384021  {1,1,0}     35    1
76    912    19    20  0.134382  {0,1,0}     33    1
58    916   111   114  0.204155  {1,2,0}     38    1
86    918    28    29  0.635582  {1,0,0}     37    1
73    920    68    69  0.557071  {0,1,0}     22    0
48    935   107   109  0.888696  {0,2,0}     22    0
4     936   140   142  0.228299  {0,0,1}     25    1
125   936   203   204  0.539759  {0,2,0}     27    1
21    942   120   170  0.495486  {0,2,0}     23    0
79    951   158   160  0.410439  {1,1,0}     30    1
28    957    54    58  0.071924  {0,0,1}     32    0
69    959    69    80  0.438222  {0,1,1}     23    0
104   963   196   198  0.482057  {1,1,0}     40    1
34    970    17    19  0.362267  {0,3,0}     25    0
100   976   237   238  0.558561  {0,3,0}     31    1
102   981   123   124  0.777835  {0,1,0}     26    1
9     986   245   246  0.058200  {0,2,0}     26    1
12    996   197   199  0.754778  {0,1,0}     28    0
85    996   130   137  0.842883  {1,1,0}     20    1
88   1005   159   160  0.591629  {0,1,0}     26    1
64   1022    65    66  0.004595  {0,1,0}     21    1
40   1032   123   124  0.354882  {1,1,0}     20    1
106  1034    71    72  0.680026  {1,0,0}     33    1
126  1037    85   101  0.996393  {0,1,1}     20    1
115  1043   242   243  0.134135  {0,2,0}     34    0
50   1052    42    43  0.214870  {0,1,0}     20    0
1    1057   193   246  0.759014  {0,3,0}     25    0
105  1086   198   199  0.077205  {0,1,0}     26    0
98   1088   105   106  0.293080  {0,0,1}     26    0
13   1107    57    61  0.050428  {1,0,0}     32    1
60   1120   188   189  0.072652  {1,1,0}     33    1
66   1120    10    41  0.472334  {0,3,0}     36    0
83   1124    18    20  0.589840  {0,1,0}     38    1
124  1132   249   252  0.822280  {0,1,0}     23    1
20   1146   249   250  0.904775  {0,1,0}     37    0
74   1165   106   108  0.156003  {1,0,0}     20    1
68   1180   126   150  0.833195  {0,0,1}     26    0
24   1185   227   233  0.871014  {1,0,0}     26    0
97   1247    53    55  0.574702  {0,1,0}     34    0
87   1290    19    20  0.427748  {0,3,0}     31    1
80   1306   125   150  0.352990  {1,0,0}     28    1
110  1311    66    92  0.298276  {1,3,0}     21    0
75   1321   180   181  0.893996  {1,0,0}     35    1
7    1322   219   223  0.332063  {0,2,0}     40    1
39   1325   216   218  0.045659  {1,0,0}     35    1
99   1344    97   112  0.202339  {1,1,0}     29    1
47   1353   145   146  0.132177  {0,2,0}     35    1
109  1363   109   110  0.194045  {1,0,0}     36    1
51   1368   219   220  0.418711  {0,2,0}     38    1
14   1405    61    65  0.004190  {0,1,0}     37    0
