map EGL-G1-D
fac 5 10 {0,39,141,59,40}
hosp 2 {0,159}
n_ALS 9 1 {3:0,1:39,3:141,1:59,1:40}
n_BLS 21 1 {2:0,4:39,7:141,3:59,5:40}
n_CLS 5 0 {1:0,1:59,3:40}
      c_m  head  tail      c_af      c_d  c_tau  c_h
10     14    65    91  0.795684  {1,0,0}     38    1
71     39   190   192  0.917031  {0,0,1}     22    1
36     71   122   123  0.158401  {0,2,0}     23    0
51     77   105   107  0.051813  {0,3,0}     20    1
112   139   222   223  0.263082  {0,1,0}     33    0
106   174    75    76  0.751857  {0,3,0}     21    1
7     217    26    28  0.822664  {1,1,0}     36    1
29    225   193   194  0.568992  {0,1,1}     29    0
111   244   106   108  0.929013  {1,3,0}     32    1
102   263   185   186  0.514161  {0,1,0}     28    1
75    301    69    70  0.519523  {1,0,0}     29    1
98    303     8     9  0.553600  {0,3,0}     31    1
1     313     7     8  0.119131  {1,0,0}     29    1
115   355   191   194  0.993042  {0,1,0}     26    1
23    394   117   118  0.656403  {0,1,1}     22    1
2     415    25    26  0.264699  {0,1,0}     31    1
81    424   169   170  0.796355  {0,1,0}     32    0
108   433    98   130  0.614944  {0,0,1}     29    1
121   436   225   226  0.897259  {0,1,1}     20    0
12    440   121   122  0.150872  {0,1,0}     32    1
99    442    58    59  0.951920  {0,2,0}     28    1
15    449    71    72  0.717230  {0,3,0}     22    0
110   487    66    68  0.995788  {0,1,0}     20    0
21    498    23   170  0.203389  {0,1,0}     20    0
85    509   123   124  0.757128  {1,0,0}     21    1
8     512   197   198  0.366887  {0,1,0}     30    1
24    533    47    64  0.943003  {0,1,0}     32    0
68    534    47    64  0.303365  {0,1,1}     37    0
120   537   165   166  0.385953  {0,0,1}     31    0
31    538     7     8  0.952525  {0,2,0}     33    1
11    551    24    26  0.253456  {0,1,0}     27    1
6     552    60    67  0.088932  {0,1,0}     22    1
34    555   135   145  0.559753  {1,1,0}     33    1
125   557   232   233  0.725110  {0,3,0}     30    1
35    569   185   186  0.158763  {0,3,0}     26    0
59    571   191   194  0.668739  {0,2,0}     29    1
91    571   171   172  0.237722  {0,1,0}     32    0
90    576   122   123  0.597541  {0,3,0}     23    1
27    578    88    96  0.140167  {0,3,0}     27    1
95    584    12    13  0.632125  {0,1,0}     24    0
37    604   223   224  0.606029  {1,1,0}     30    1
41    616    65    92  0.940537  {0,2,0}     32    1
22    628   246   248  0.475280  {0,2,0}     36    1
105   630     9    10  0.298031  {1,0,0}     38    1
28    642    25    26  0.180224  {0,1,0}     25    0
79    643     3    15  0.174669  {1,1,0}     32    1
72    647   166   167  0.184029  {0,2,0}     40    1
89    662    59    60  0.942036  {0,2,0}     23    1
118   667    12    16  0.626334  {0,1,1}     23    0
70    672    31    32  0.417671  {1,1,0}     37    1
39    676   139   141  0.331158  {0,2,0}     27    0
9     681    10    11  0.159783  {1,0,0}     31    1
84    682     1     2  0.082786  {1,1,0}     34    1
101   693   176   180  0.515677  {1,1,0}     24    1
123   699    23   170  0.873309  {0,1,0}     22    0
78    706   206   207  0.093903  {0,1,0}     35    1
100   710    17    22  0.697138  {0,3,0}     40    1
42    713    66    67  0.290640  {1,1,0}     36    1
4     739     6    27  0.446157  {1,1,0}     33    1
47    757    97   126  0.520442  {0,3,0}     25    1
53    758   140   149  0.657938  {0,0,1}     30    0
18    769    80    88  0.819486  {0,3,0}     20    1
5     771     1     2  0.721796  {0,2,0}     20    1
104   773   155   156  0.975774  {0,2,0}     36    0
86    779   165   174  0.510287  {0,2,0}     32    0
33    785   165   177  0.016048  {0,1,0}     38    1
16    786    47    64  0.246129  {1,0,0}     31    1
107   788   160   164  0.861406  {1,1,0}     24    1
114   800    85    86  0.124831  {0,1,0}     25    1
46    806    57    61  0.414240  {0,1,1}     33    1
116   811   152   153  0.734412  {0,1,0}     21    0
30    813   219   220  0.173870  {0,3,0}     28    1
14    817   116   118  0.185751  {0,0,1}     35    0
40    882   123   124  0.127555  {0,3,0}     40    1
96    887   196   203  0.033432  {0,2,0}     31    0
67    902     3    23  0.261162  {1,1,0}     38    1
60    906   139   140  0.446664  {0,3,0}     20    1
38    914   202   203  0.454982  {0,2,0}     29    1
65    915   245   246  0.688910  {0,1,0}     31    1
93    927    46    47  0.012903  {1,1,0}     37    1
32    931   175   176  0.242285  {1,1,0}     29    1
20    937     5     6  0.767813  {0,1,1}     39    1
44    944    96    97  0.932508  {0,3,0}     31    1
13    951   238   239  0.866256  {0,1,0}     38    0
119   952    94    95  0.788623  {0,2,0}     26    1
57    953   228   229  0.364480  {0,3,0}     36    1
50    960   121   123  0.949079  {1,0,0}     26    1
94    997   178   182  0.817798  {0,1,0}     36    0
58   1032   237   240  0.711522  {0,2,0}     31    1
103  1036    96   111  0.155477  {0,3,0}     24    1
49   1040   165   174  0.923572  {0,1,0}     37    1
62   1045   222   223  0.188083  {0,2,0}     32    0
109  1050    62    63  0.215245  {1,0,0}     37    1
113  1054   120   121  0.069626  {1,1,0}     35    1
3    1064   210   212  0.607753  {1,0,0}     40    1
45   1073   234   235  0.103425  {0,1,1}     27    1
56   1084     2    14  0.650158  {1,0,0}     35    1
74   1089   103   104  0.945626  {0,2,0}     25    1
88   1090    20    21  0.810792  {0,1,0}     29    1
126  1094     9    10  0.833167  {1,1,0}     30    1
54   1097   223   224  0.820471  {1,0,0}     20    1
25   1129   211   213  0.911683  {0,3,0}     23    1
43   1132   196   197  0.456678  {0,3,0}     26    0
124  1134    17    22  0.864848  {0,3,0}     23    0
63   1138    12    13  0.447629  {0,3,0}     24    0
122  1139   225   227  0.111652  {0,2,0}     29    0
52   1139   173   181  0.237654  {0,3,0}     34    0
66   1139   215   216  0.450019  {0,2,0}     29    0
77   1141   103   104  0.943795  {1,0,0}     29    1
69   1164   228   229  0.767449  {1,0,0}     24    1
55   1180    35    36  0.102069  {0,1,0}     20    1
83   1199   174   175  0.176038  {0,2,0}     24    0
82   1228    50    52  0.147110  {0,3,0}     30    1
17   1230   190   191  0.159473  {0,3,0}     28    0
76   1231    32    33  0.499711  {0,2,0}     29    0
19   1243    98   131  0.579128  {0,1,1}     34    1
80   1253    17    22  0.892676  {0,1,0}     29    0
64   1255   237   238  0.671356  {1,0,0}     25    1
73   1257   237   238  0.372256  {0,2,0}     34    1
26   1269    38    40  0.172966  {0,3,0}     27    1
117  1308   131   132  0.686023  {0,2,0}     31    1
87   1315    34    41  0.452970  {0,3,0}     28    1
48   1316    23   170  0.143908  {1,0,0}     29    1
61   1345   184   185  0.215038  {0,1,0}     36    0
127  1368   246   248  0.929118  {1,0,0}     23    1
92   1389   134   146  0.092741  {0,3,0}     22    0
97   1421    63    64  0.348891  {0,1,0}     34    0
0    1424   178   182  0.520463  {1,0,0}     29    1
