map EGL-G1-E
fac 5 10 {0,167,10,146,227}
hosp 3 {0,153,143}
n_ALS 9 1 {2:0,3:167,2:10,2:146}
n_BLS 15 1 {1:167,4:10,8:146,2:227}
n_CLS 5 0 {3:167,2:10}
      c_m  head  tail      c_af      c_d  c_tau  c_h
29     66    43    44  0.012562  {1,0,0}     26    1
112    74    50    51  0.225518  {1,0,0}     27    1
28     78    11    42  0.025799  {0,3,0}     28    1
7     104    22    24  0.730852  {1,0,0}     21    1
126   110    32    33  0.171916  {0,2,0}     35    0
85    116     2     3  0.780728  {0,2,0}     36    1
118   140    36    38  0.026712  {0,1,0}     37    1
93    177   246   248  0.069006  {1,0,0}     22    1
5     208   238   239  0.116938  {0,1,0}     27    1
78    261    40    41  0.677702  {0,2,0}     24    1
41    279    80    81  0.862638  {1,0,0}     30    1
73    288    34    41  0.086644  {0,3,0}     23    0
16    316   197   198  0.960454  {0,1,0}     26    0
101   336   150   152  0.493953  {0,2,0}     39    1
127   345   191   194  0.606088  {0,1,1}     22    1
46    370     6     7  0.817711  {0,2,0}     31    1
79    387    77    78  0.461813  {0,0,1}     21    1
2     399     1    12  0.702770  {0,2,0}     40    1
0     400    43    46  0.482383  {0,1,0}     32    0
58    404   101   110  0.172069  {0,1,0}     23    0
56    463   171   172  0.599547  {0,3,0}     38    1
51    479   130   131  0.078185  {1,1,0}     23    1
42    484    80    88  0.108718  {0,1,0}     37    1
69    486   212   243  0.963402  {0,3,0}     20    0
3     497   179   180  0.464547  {0,2,0}     32    1
121   517   102   110  0.557291  {1,0,0}     32    1
8     521   210   211  0.032051  {0,1,0}     37    1
54    527    19    20  0.363205  {1,1,0}     22    1
32    544    36    37  0.878952  {1,0,0}     39    1
33    555    68    69  0.421646  {1,1,0}     27    1
108   560   106   107  0.490829  {1,1,0}     36    0
45    565    66    68  0.952231  {0,1,0}     28    0
119   572   226   231  0.276794  {1,0,0}     30    1
47    580    54    55  0.326960  {1,1,0}     29    1
65    589    77    78  0.251833  {0,0,1}     26    1
48    615    68    79  0.678452  {1,0,0}     39    1
76    621   178   182  0.216711  {1,3,0}     30    1
86    629    94    98  0.470634  {0,1,1}     32    0
43    637   119   161  0.342910  {0,3,0}     29    1
89    638   127   128  0.292957  {1,0,0}     22    1
9     643   105   107  0.546913  {1,3,0}     21    1
20    644   185   192  0.516579  {1,0,0}     28    1
36    646    65    66  0.653955  {0,3,0}     39    0
110   646   127   138  0.890211  {1,1,0}     23    1
12    657    24    25  0.356854  {1,1,0}     37    1
13    662   145   146  0.118943  {0,3,0}     28    1
95    663   119   169  0.079428  {1,1,0}     29    1
120   688   203   210  0.737135  {0,1,1}     29    0
125   690    17    22  0.983293  {1,1,0}     40    1
44    690   194   195  0.032999  {0,1,0}     37    1
122   693    36    37  0.656645  {1,1,0}     21    1
10    696    65    66  0.134724  {0,2,0}     25    1
64    700    73    74  0.594216  {1,0,0}     33    1
53    701   135   145  0.591725  {0,1,1}     36    0
49    714    20    21  0.680506  {0,1,0}     31    0
106   715    31    32  0.760947  {0,2,0}     28    1
26    717   206   207  0.470012  {0,2,0}     40    1
57    717   128   137  0.574990  {1,0,0}     36    1
25    733    60    67  0.529029  {0,1,1}     23    1
60    766   215   216  0.298540  {1,0,0}     31    1
18    773   106   108  0.914254  {1,1,0}     27    1
17    773    32    34  0.743041  {0,3,0}     22    0
68    775   234   235  0.240465  {0,2,0}     38    0
15    787   177   184  0.335207  {0,2,0}     36    1
100   787    91    92  0.887525  {1,1,0}     32    1
35    796     2     3  0.785132  {0,1,0}     38    1
111   800    24    26  0.012241  {0,2,0}     38    1
71    810   104   105  0.635326  {0,2,0}     24    0
50    813   140   141  0.420727  {0,3,0}     24    1
113   816   124   125  0.795048  {1,1,0}     29    1
81    819    77    78  0.319219  {0,1,0}     27    0
38    831    95    97  0.511614  {0,0,1}     39    1
114   845   238   240  0.435224  {0,2,0}     28    0
75    845   102   110  0.491990  {1,0,0}     30    1
61    849   234   235  0.468592  {0,2,0}     30    1
124   853   228   229  0.477136  {1,0,0}     23    1
94    873    32    34  0.454623  {1,0,0}     37    0
103   874   103   113  0.624635  {0,2,0}     40    1
11    886    23    86  0.065298  {0,2,0}     37    0
90    890    36    38  0.919626  {0,3,0}     22    0
62    902   147   148  0.469369  {0,3,0}     34    1
30    908   100   111  0.342350  {0,3,0}     35    1
40    909   238   239  0.020317  {0,2,0}     35    1
24    923    88    89  0.487308  {0,2,0}     38    1
67    946     6     7  0.609669  {1,1,0}     23    1
31    975     7     8  0.311046  {1,0,0}     30    1
80    986   127   138  0.342088  {0,1,0}     40    1
105   992   127   128  0.251078  {1,0,0}     37    0
88    993    25    26  0.348065  {0,2,0}     40    1
21    993     5     6  0.623207  {0,1,1}     36    1
22   1004    13    14  0.190225  {0,3,0}     22    1
109  1022    90    95  0.179341  {0,1,1}     33    1
55   1034   212   218  0.609742  {1,1,0}     21    1
14   1037    50    51  0.486464  {1,1,0}     29    1
117  1037   246   247  0.577929  {1,0,0}     37    1
19   1040     2     3  0.317178  {0,2,0}     39    1
27   1054   240   241  0.743158  {0,1,0}     37    1
74   1061   189   241  0.880775  {1,0,0}     35    1
59   1062   110   113  0.732479  {0,2,0}     38    0
92   1065    47    64  0.115488  {0,3,0}     22    1
115  1071   219   221  0.098743  {0,1,0}     36    0
52   1084   163   164  0.159984  {0,2,0}     24    1
116  1094   198   199  0.267522  {1,3,0}     26    1
91   1109    10    11  0.672036  {0,1,1}     33    1
37   1114   150   151  0.171886  {0,0,1}     24    1
123  1128   104   106  0.908733  {0,1,0}     39    1
34   1131   153   157  0.498920  {1,1,0}     35    0
82   1138   101   110  0.403569  {1,0,0}     34    1
104  1143    50    51  0.957518  {1,1,0}     24    1
66   1144    96   114  0.925228  {1,0,0}     35    1
23   1149   213   216  0.685081  {1,0,0}     26    1
6    1152   245   246  0.388037  {0,3,0}     24    1
99   1157   154   155  0.183636  {0,1,0}     28    1
39   1170   115   122  0.205303  {0,2,0}     20    1
87   1172     4     5  0.258793  {1,1,0}     31    1
84   1183   219   220  0.681498  {0,3,0}     25    1
4    1194   244   245  0.129468  {0,3,0}     24    0
83   1197   212   243  0.861622  {1,0,0}     37    1
