map EGL-G2-D
fac 5 10 {0,97,104,30,62}
hosp 1 {0}
n_ALS 6 1 {1:97,1:104,2:30,2:62}
n_BLS 17 1 {4:0,4:97,2:104,4:30,3:62}
n_CLS 10 0 {3:0,3:97,2:104,2:62}
      c_m  head  tail      c_af      c_d  c_tau  c_h
64     38    93    94  0.903380  {1,1,0}     28    0
9      41    84    85  0.439044  {0,2,0}     25    0
19     81    38    40  0.062821  {0,2,0}     37    1
0      98    32    34  0.256778  {0,1,1}     24    1
84    178   179   184  0.472457  {0,2,0}     21    0
101   186   236   237  0.439553  {0,1,0}     27    0
74    257   125   152  0.466172  {0,0,1}     34    1
110   337   157   163  0.780340  {0,2,0}     24    0
10    346   226   251  0.480628  {0,2,0}     26    1
8     350   252   253  0.376007  {0,1,0}     39    1
107   352   178   179  0.195964  {0,2,0}     21    1
50    355   247   249  0.260796  {0,3,0}     39    1
7     384   124   125  0.442564  {0,3,0}     28    0
127   427    40    41  0.218824  {0,3,0}     28    0
105   431     0     1  0.774318  {0,1,0}     25    1
111   438     5    23  0.409318  {0,2,0}     21    1
13    467    20    21  0.533248  {1,0,0}     35    1
76    480   107   109  0.543973  {0,2,0}     32    0
56    493    99   132  0.354234  {0,1,0}     21    0
66    520    23    87  0.156697  {0,1,0}     24    1
36    543    61    65  0.287532  {0,3,0}     26    1
44    556   106   108  0.931757  {1,1,0}     23    1
48    564    59    72  0.043497  {1,0,0}     21    1
100   565    97   115  0.741262  {1,0,0}     34    1
41    567   235   236  0.617666  {0,3,0}     40    1
59    567    61    62  0.243946  {0,2,0}     36    0
57    601   174   182  0.906313  {0,2,0}     24    1
71    614    71    73  0.674956  {1,3,0}     37    0
53    617   249   250  0.039542  {0,2,0}     22    0
30    621     3    23  0.227795  {1,1,0}     27    1
45    628    53    55  0.667417  {1,0,0}     37    1
51    630    12    13  0.644496  {0,1,0}     36    1
68    631    23   171  0.643076  {1,1,0}     30    1
77    649    10    41  0.906309  {0,1,0}     40    0
123   663   233   254  0.195070  {1,0,0}     30    1
119   666   233   235  0.419897  {0,3,0}     35    1
114   679    90    91  0.168092  {0,2,0}     34    1
24    680   123   124  0.175707  {0,3,0}     26    1
32    693   135   136  0.001632  {0,2,0}     23    0
81    695   153   154  0.466461  {1,0,0}     24    1
31    697    85   101  0.629554  {1,1,0}     21    0
87    708   132   133  0.020808  {0,1,0}     20    1
94    725   208   209  0.436345  {0,3,0}     28    1
88    728   166   175  0.654895  {1,0,0}     31    1
52    732   253   254  0.161821  {0,1,0}     21    1
26    736    89    97  0.777243  {1,1,0}     27    1
17    740   186   188  0.373734  {1,3,0}     34    1
96    750   174   182  0.438275  {0,2,0}     25    0
16    750   215   221  0.538773  {1,0,0}     26    1
93    751   217   218  0.807220  {0,1,0}     40    0
15    764   101   112  0.881987  {0,0,1}     36    1
69    780    82    85  0.147119  {0,2,0}     33    0
73    783   227   229  0.014882  {0,2,0}     21    0
58    785    10    11  0.123804  {0,3,0}     37    0
43    793    14    15  0.145520  {0,3,0}     38    1
65    813   206   207  0.995798  {1,1,0}     30    1
14    814    81    82  0.767124  {0,3,0}     38    1
117   821    67    69  0.867888  {0,2,0}     26    0
27    823     1    12  0.901796  {0,1,0}     24    1
6     834   161   165  0.835827  {1,1,0}     37    1
11    836    20    21  0.507589  {1,3,0}     23    1
124   838    59    72  0.565922  {0,1,0}     29    0
5     843    74    75  0.506347  {0,3,0}     21    1
62    845   217   219  0.119721  {0,1,1}     27    0
35    852   119   120  0.196489  {0,1,0}     31    0
120   861   102   103  0.092055  {1,1,0}     33    1
99    863   146   147  0.384517  {0,1,0}     34    0
95    866    18    19  0.387653  {0,2,0}     32    1
20    874    34    41  0.701714  {0,2,0}     34    1
97    881    20    21  0.561963  {0,2,0}     30    0
113   884   184   185  0.115885  {0,3,0}     24    0
70    887   249   250  0.763370  {1,0,0}     26    1
12    890   145   148  0.502713  {1,0,0}     32    1
126   916   247   248  0.575172  {0,3,0}     34    1
18    921   167   168  0.660835  {0,2,0}     33    1
121   924    60    68  0.626160  {0,2,0}     24    1
22    925   203   204  0.800704  {0,2,0}     24    0
115   928    10    41  0.022129  {1,1,0}     35    1
89    933   192   194  0.128273  {0,1,1}     23    0
28    937    84    85  0.851544  {0,2,0}     28    1
61    938    92    93  0.492829  {0,2,0}     22    1
112   942   121   155  0.849145  {0,1,0}     40    0
98    953    57    61  0.695286  {1,0,0}     23    1
106   964   216   218  0.239196  {0,0,1}     32    1
103   984   143   144  0.480042  {0,2,0}     23    1
125   988   136   146  0.267345  {1,1,0}     37    1
1     993   184   185  0.071307  {1,0,0}     28    1
4    1021    43    46  0.776445  {0,2,0}     29    1
72   1044   126   150  0.927008  {0,3,0}     21    0
82   1056    58    59  0.064311  {0,1,0}     29    1
91   1066    45    46  0.955600  {0,1,0}     34    1
42   1071   118   119  0.433428  {0,2,0}     30    0
25   1073    27    28  0.226796  {0,2,0}     37    0
92   1093   135   136  0.936793  {1,0,0}     21    1
37   1099    31    38  0.423466  {0,2,0}     37    1
29   1101   190   191  0.745172  {0,2,0}     28    1
75   1117    19    25  0.394261  {0,3,0}     20    0
109  1119   152   153  0.086302  {0,3,0}     31    0
49   1131    15    17  0.310117  {1,0,0}     32    1
60   1132   248   249  0.269597  {0,1,0}     35    1
67   1135   156   162  0.346455  {0,0,1}     20    1
83   1159    74    76  0.384260  {0,1,0}     20    1
46   1159   150   151  0.959552  {1,1,0}     28    1
21   1160    70    71  0.605066  {0,0,1}     23    1
33   1163   240   241  0.837452  {0,1,0}     32    1
55   1169   135   136  0.396460  {0,0,1}     31    1
54   1198   104   105  0.689306  {0,1,0}     26    1
47   1204   184   188  0.122050  {0,3,0}     34    0
23   1217   175   176  0.817544  {0,3,0}     27    1
78   1233    63    64  0.040348  {0,1,0}     40    0
79   1234   245   247  0.643546  {1,0,0}     33    1
40   1241   205   207  0.915303  {0,1,1}     21    1
104  1241    96    98  0.755158  {0,2,0}     31    1
102  1260   235   236  0.315300  {0,3,0}     39    1
122  1262   159   161  0.121589  {0,1,0}     38    0
38   1263   226   229  0.439312  {0,1,0}     24    1
118  1278   123   124  0.832361  {1,2,0}     26    1
108  1299    76    78  0.039609  {0,1,1}     36    1
39   1320   195   196  0.550337  {0,1,0}     39    0
3    1354   177   180  0.099736  {0,1,0}     32    1
80   1367   165   166  0.086687  {1,1,0}     36    1
85   1370   245   246  0.250534  {0,3,0}     30    1
2    1378   154   157  0.598656  {1,0,0}     36    1
63   1396   117   119  0.429637  {0,2,0}     33    1
90   1410   234   235  0.446353  {1,1,0}     36    1
116  1419     5    26  0.480879  {0,1,1}     30    1
86   1426   152   155  0.845444  {0,0,1}     29    1
34   1432    49    50  0.339363  {0,2,0}     22    1
