map EGL-G1-C
fac 5 10 {0,203,5,152,23}
hosp 2 {0,3}
n_ALS 6 1 {2:0,3:5,1:152}
n_BLS 16 1 {3:0,4:203,3:5,5:152,1:23}
n_CLS 7 0 {2:203,1:5,3:152,1:23}
      c_m  head  tail      c_af      c_d  c_tau  c_h
33      2    96   111  0.350726  {1,1,0}     27    1
117    11     2     3  0.110149  {1,0,0}     30    1
2      36    89    91  0.351657  {0,1,0}     35    1
77     41     6     7  0.177734  {1,0,0}     35    1
74     47   244   249  0.093356  {0,0,1}     22    1
83     52   104   106  0.157759  {0,1,0}     30    1
69     52   169   173  0.105533  {0,1,0}     30    1
123    67     8     9  0.620081  {0,1,0}     25    1
84    134   139   141  0.661424  {1,0,0}     35    1
12    140   180   181  0.909977  {0,1,0}     32    1
92    147   105   117  0.309312  {0,1,0}     27    0
109   168   216   217  0.346180  {1,1,0}     33    1
52    181   144   145  0.475179  {0,0,1}     24    0
39    196   158   159  0.634307  {1,1,0}     29    1
60    201    17    19  0.031705  {0,2,0}     35    0
19    244   190   192  0.264611  {0,1,0}     23    0
108   245   160   163  0.428912  {1,0,0}     40    1
16    254   192   193  0.446943  {0,1,1}     31    0
6     269   129   136  0.286898  {0,3,0}     36    1
15    287   178   179  0.155049  {0,1,0}     40    1
41    296   117   118  0.227867  {0,2,0}     36    0
73    304    20    21  0.466436  {0,3,0}     40    1
115   347    89    91  0.893855  {0,0,1}     20    1
37    347     3     4  0.953261  {1,1,0}     27    1
125   355   190   191  0.984240  {1,1,0}     24    1
54    399   213   216  0.068975  {0,2,0}     20    1
127   471    34    41  0.116295  {0,2,0}     39    1
66    474    16    17  0.843396  {0,1,0}     20    1
26    478    65    66  0.465133  {1,0,0}     38    1
30    492   149   150  0.132739  {0,3,0}     40    0
68    539    29    30  0.368523  {0,1,1}     22    0
72    564   204   209  0.124787  {0,3,0}     37    0
106   586   132   134  0.658590  {1,0,0}     39    1
50    606    75    77  0.079906  {0,2,0}     35    0
62    624     0     1  0.667204  {0,2,0}     25    0
107   628    22    24  0.616858  {0,2,0}     35    0
44    631   145   146  0.077493  {0,2,0}     34    0
43    634   126   127  0.939829  {1,1,0}     40    1
9     640   176   179  0.845805  {1,0,0}     23    1
110   654   192   193  0.764912  {1,0,0}     31    1
17    656    23    86  0.978477  {1,1,0}     39    1
111   661   153   156  0.904047  {0,3,0}     22    0
90    665   170   171  0.195283  {1,0,0}     37    1
56    666   132   134  0.909909  {0,1,0}     32    1
124   674   231   236  0.431942  {1,0,0}     30    1
100   689   171   172  0.462059  {1,0,0}     27    1
82    691   219   220  0.406399  {0,1,0}     21    0
119   696   197   198  0.930057  {1,1,0}     32    1
102   697   142   144  0.662293  {1,1,0}     32    1
34    703   232   233  0.501341  {1,1,0}     27    1
86    713    89    90  0.929304  {1,1,0}     25    1
93    713   154   155  0.936794  {1,0,0}     21    1
7     714    31    32  0.563055  {0,1,1}     35    1
53    729    73    75  0.477238  {0,3,0}     39    1
5     736   226   227  0.921823  {0,2,0}     39    1
64    738   244   249  0.622124  {0,3,0}     24    0
81    739   171   172  0.064814  {0,1,0}     36    0
114   746     3    23  0.845178  {1,1,0}     37    1
3     748   204   205  0.477601  {0,1,0}     24    1
27    752    80    88  0.731331  {0,1,0}     23    1
59    763   132   133  0.993264  {1,0,0}     29    1
121   765     5    23  0.734729  {0,1,1}     31    0
40    788   225   227  0.363475  {1,0,0}     27    1
51    800   213   216  0.375736  {0,1,0}     40    0
98    802   127   138  0.729373  {0,2,0}     23    0
99    818    49    50  0.167600  {0,1,0}     40    1
58    828    19    20  0.829249  {0,3,0}     36    1
91    840   240   242  0.378733  {0,1,0}     21    0
61    842   238   239  0.416020  {0,2,0}     26    1
116   867    93    94  0.310247  {1,1,0}     22    1
65    871    75    76  0.245116  {0,0,1}     29    0
10    881    55    56  0.542402  {1,2,0}     29    1
122   882   211   213  0.331728  {1,0,0}     22    1
126   882   124   125  0.894624  {0,2,0}     37    1
14    883   197   198  0.730186  {0,1,1}     20    0
21    904    16    18  0.701039  {0,1,0}     39    0
22    907   121   122  0.454417  {1,0,0}     24    1
120   909    46    47  0.142040  {1,1,0}     26    1
36    916   244   249  0.732651  {0,1,1}     30    0
87    919   127   138  0.649078  {0,3,0}     29    1
29    938   119   161  0.224930  {0,3,0}     27    0
80    959    16    17  0.647902  {1,2,0}     23    1
20    960   121   122  0.572087  {0,3,0}     22    1
4     965   193   194  0.194824  {0,2,0}     21    0
18    970   222   223  0.382956  {0,1,0}     25    1
94    971    18    19  0.525172  {0,2,0}     22    1
35    990   204   205  0.818168  {0,1,0}     40    0
89    996    19    25  0.707552  {0,0,1}     29    1
113  1004   202   204  0.372828  {0,1,1}     23    1
63   1008   119   169  0.992084  {1,0,0}     22    1
13   1008    57    61  0.240985  {0,3,0}     40    1
57   1018     1     2  0.977206  {0,3,0}     37    0
31   1036    50    51  0.491454  {0,1,0}     38    1
55   1057   146   147  0.507259  {0,2,0}     32    0
23   1058    66    68  0.117435  {0,1,0}     30    1
78   1061   212   218  0.454954  {0,1,1}     27    0
48   1077   163   168  0.599113  {0,1,1}     38    1
45   1077    92    93  0.347524  {1,2,0}     30    1
88   1104    29    30  0.111677  {1,1,0}     38    1
8    1112   169   173  0.327938  {1,3,0}     40    1
0    1114   105   117  0.375204  {0,1,0}     23    1
103  1115   102   103  0.241399  {1,1,0}     38    1
70   1124    42    43  0.186765  {0,2,0}     40    1
104  1125   122   123  0.728441  {0,3,0}     38    1
47   1161   215   216  0.869889  {0,1,1}     31    0
85   1172    20    21  0.993914  {0,1,0}     37    1
1    1172    27    30  0.399569  {1,1,0}     34    1
97   1183    48    57  0.573901  {0,3,0}     32    1
25   1184   119   169  0.440011  {0,1,1}     29    1
101  1197   149   150  0.033744  {1,0,0}     36    1
42   1218    66    68  0.548409  {0,1,1}     34    1
11   1233   107   108  0.544929  {1,0,0}     39    1
96   1238    20    21  0.860754  {1,0,0}     35    1
24   1253   142   143  0.317356  {1,0,0}     40    1
75   1254   144   145  0.093982  {0,0,1}     27    0
118  1286   195   196  0.608813  {1,1,0}     39    1
76   1298   114   115  0.744873  {0,3,0}     23    0
49   1299   244   249  0.512361  {1,1,0}     30    0
112  1313   241   242  0.510530  {0,1,1}     22    0
71   1331    13    14  0.589722  {1,0,0}     38    1
105  1339   210   212  0.006922  {1,1,0}     21    1
38   1357   142   143  0.118234  {0,1,0}     28    0
28   1369   193   194  0.319476  {0,1,1}     31    0
79   1370    37    74  0.953630  {0,1,0}     30    1
95   1395    30    33  0.526267  {0,1,0}     23    0
32   1398    48    49  0.657289  {0,3,0}     39    1
67   1411   129   136  0.447165  {1,0,0}     29    1
46   1421    16    18  0.411581  {1,0,0}     25    1
