map EGL-G2-C
fac 5 10 {0,73,8,55,176}
hosp 2 {0,121}
n_ALS 10 1 {4:73,2:55,4:176}
n_BLS 17 1 {4:0,4:73,6:8,3:55}
n_CLS 9 0 {2:0,1:73,1:8,2:55,3:176}
      c_m  head  tail      c_af      c_d  c_tau  c_h
62      3    89    90  0.790731  {0,0,1}     33    0
28     14    81    89  0.308308  {0,0,1}     39    1
93     15   175   177  0.502475  {0,1,0}     26    0
37     89   225   226  0.876922  {0,1,0}     37    0
75    107   146   147  0.091160  {0,3,0}     25    0
21    130   191   195  0.878811  {0,1,1}     30    1
33    188     3     4  0.990208  {0,1,0}     38    1
88    204   157   161  0.999466  {0,1,0}     30    1
7     256   201   202  0.514598  {0,3,0}     22    0
3     286     0    21  0.659623  {0,3,0}     37    1
95    290   236   237  0.931426  {0,2,0}     26    0
1     324   117   118  0.412476  {1,1,0}     20    0
113   339   194   242  0.216603  {0,1,1}     36    0
48    342    87    88  0.040627  {0,2,0}     26    0
47    406    80    81  0.493033  {0,2,0}     23    1
49    408    32    34  0.145339  {0,2,0}     23    1
35    421   195   248  0.207817  {0,2,0}     28    0
4     435    36    37  0.465067  {0,2,0}     32    1
87    438   219   223  0.061839  {1,1,0}     35    0
14    440   117   121  0.459460  {0,3,0}     28    1
31    451   204   205  0.922402  {1,0,0}     23    1
86    459    67    69  0.399025  {0,2,0}     39    0
124   462   154   157  0.474554  {0,1,1}     36    0
112   474     7     8  0.213032  {0,2,0}     38    1
76    478     1     2  0.708607  {1,1,0}     21    1
2     519   117   118  0.159588  {0,3,0}     27    0
91    519    23   171  0.555864  {1,0,0}     20    1
16    520   197   199  0.064172  {0,2,0}     39    1
61    562    81    82  0.216647  {0,2,0}     38    0
94    577   188   189  0.005905  {0,2,0}     25    1
57    583   121   155  0.397132  {1,3,0}     23    1
100   588    20    21  0.016292  {0,1,0}     32    1
103   611    13    14  0.796413  {1,1,0}     38    1
10    637    45    64  0.672740  {1,1,0}     28    1
107   637   120   170  0.128607  {1,0,0}     33    1
79    644   226   229  0.204143  {0,1,1}     35    1
39    654   179   183  0.099360  {0,3,0}     34    0
12    654    84    86  0.424290  {0,0,1}     37    1
41    659   204   206  0.481645  {1,1,0}     38    1
102   686    36    37  0.176034  {0,1,0}     35    1
65    695   113   115  0.619220  {0,2,0}     37    1
122   702   135   136  0.959373  {0,3,0}     31    0
38    706   157   161  0.642806  {0,2,0}     32    0
43    718   196   198  0.181427  {1,1,0}     27    1
121   724    53    55  0.690873  {0,2,0}     31    1
92    728   233   234  0.806826  {0,1,1}     38    1
90    733    48    57  0.657997  {0,3,0}     35    1
17    733   210   211  0.949566  {0,2,0}     39    1
78    737   181   182  0.216991  {1,0,0}     37    1
58    750   154   158  0.045141  {1,1,0}     27    1
114   760   208   209  0.229758  {1,1,0}     35    1
77    763    50    53  0.225756  {0,1,0}     34    1
111   794   219   223  0.913601  {1,1,0}     37    1
109   798   226   227  0.959034  {0,3,0}     24    0
6     808    22    24  0.480059  {0,3,0}     27    0
23    811     1    12  0.465346  {0,2,0}     27    0
55    811    12    16  0.108559  {0,2,0}     23    0
126   812    43    45  0.384844  {1,0,0}     20    1
25    831   189   190  0.887424  {1,0,0}     31    1
69    863   147   148  0.475152  {1,0,0}     36    1
40    867    76    77  0.782403  {0,2,0}     30    1
89    879    94    95  0.784523  {0,2,0}     25    0
98    893   242   243  0.653795  {1,1,0}     25    1
117   897    83    84  0.648062  {1,0,0}     24    1
45    900   217   218  0.716112  {0,1,0}     26    1
8     915    45    64  0.186186  {1,1,0}     37    1
42    927   129   138  0.468182  {0,3,0}     39    1
97    936   112   113  0.708904  {0,3,0}     37    0
74    960    50    51  0.312094  {0,0,1}     28    1
71    978   108   109  0.354219  {0,2,0}     36    1
0     986    69    70  0.519941  {1,1,0}     23    1
20    987   141   142  0.562907  {0,2,0}     21    1
119   988   189   190  0.401255  {0,3,0}     35    1
44    990    76    77  0.028987  {0,3,0}     40    0
32    992    11    42  0.948206  {0,1,0}     31    1
125  1000   208   209  0.179981  {0,1,0}     40    0
63   1001    76    77  0.511693  {1,0,0}     21    1
120  1017    48    49  0.242199  {0,2,0}     39    0
13   1025   188   189  0.461078  {1,0,0}     28    0
104  1027   211   212  0.517073  {0,2,0}     33    0
66   1069    14    15  0.207315  {0,1,0}     38    1
127  1072    90    91  0.479978  {1,1,0}     22    1
9    1075   223   224  0.954091  {0,3,0}     29    0
59   1076    96    98  0.872125  {0,1,0}     32    0
53   1084     1     2  0.461320  {1,2,0}     25    1
106  1093     0    21  0.561761  {1,0,0}     22    1
96   1093    13    14  0.245480  {0,3,0}     27    0
15   1111    38    40  0.918891  {0,1,0}     22    1
110  1117   121   122  0.005381  {0,1,1}     34    0
84   1117    29    31  0.154979  {0,2,0}     22    1
22   1125   219   223  0.103968  {1,0,0}     37    1
73   1129    63    64  0.829089  {0,1,0}     25    1
50   1132    66    67  0.846376  {0,3,0}     20    0
101  1142   220   221  0.453408  {0,1,0}     29    0
85   1143   181   182  0.901386  {0,3,0}     29    1
83   1147   233   234  0.666561  {1,0,0}     26    1
81   1150   226   227  0.195530  {1,1,0}     25    1
60   1158    29    30  0.098635  {0,3,0}     21    0
116  1161   104   114  0.157588  {1,1,0}     29    1
67   1166   204   206  0.756272  {1,1,0}     24    1
108  1168   196   198  0.954179  {0,1,0}     20    1
5    1169    36    37  0.679138  {1,1,0}     35    1
68   1173   161   164  0.536524  {0,2,0}     32    1
115  1175    19    20  0.378931  {1,0,0}     23    1
105  1179    18    19  0.540914  {0,2,0}     27    1
118  1180   128   139  0.751267  {0,3,0}     35    1
36   1184    23   150  0.413719  {0,1,0}     26    0
19   1191    91    92  0.175469  {1,1,0}     24    1
29   1193   185   186  0.330688  {1,1,0}     24    1
52   1193   213   214  0.344394  {0,3,0}     27    1
51   1200   116   123  0.087655  {1,0,0}     27    1
72   1206   209   216  0.767693  {0,1,0}     20    0
34   1215     4    22  0.486509  {1,0,0}     33    1
24   1224   132   133  0.920945  {0,2,0}     21    1
27   1226   186   198  0.604702  {0,2,0}     30    0
82   1239   205   208  0.537923  {1,0,0}     37    1
30   1248   222   223  0.267558  {1,1,0}     23    1
56   1252   185   187  0.300018  {1,1,0}     21    1
11   1290    50    52  0.920038  {0,0,1}     40    1
64   1309    24    25  0.991523  {0,1,0}     29    1
80   1327   236   238  0.502100  {0,3,0}     39    0
99   1332    85   101  0.711994  {0,0,1}     29    1
123  1334   194   242  0.944978  {0,3,0}     36    0
26   1342     0     1  0.020145  {0,1,0}     39    1
54   1343    90    91  0.675564  {1,1,0}     29    0
70   1377    89    90  0.613216  {0,3,0}     33    1
46   1421    80    81  0.771770  {1,0,0}     23    1
18   1433    96    98  0.127012  {1,1,0}     21    1
