map EGL-G1-C
fac 5 10 {0,166,202,57,246}
hosp 1 {0}
n_ALS 8 1 {1:0,2:166,2:202,2:57,1:246}
n_BLS 18 1 {4:0,2:166,2:202,8:57,2:246}
n_CLS 6 0 {3:0,1:202,2:246}
      c_m  head  tail      c_af      c_d  c_tau  c_h
48      0    89    91  0.916842  {0,2,0}     32    0
29      2   244   248  0.985675  {0,2,0}     23    1
71     10    96   111  0.956315  {1,1,0}     31    1
101    24    14    15  0.231149  {0,2,0}     22    1
6      32   116   120  0.341636  {0,3,0}     31    1
68     44     4     5  0.444171  {0,1,0}     22    0
18     51   128   129  0.379801  {0,3,0}     34    1
67     62   141   142  0.032432  {0,1,0}     26    0
22    127   193   194  0.301674  {0,2,0}     26    1
5     171    31    32  0.601931  {1,1,0}     27    1
123   171   242   245  0.557359  {1,0,0}     25    0
39    179   127   128  0.964364  {1,1,0}     25    1
43    207   144   145  0.414626  {0,2,0}     25    0
99    216   115   122  0.327187  {1,0,0}     20    1
32    219   127   138  0.209469  {0,3,0}     40    0
59    231   117   118  0.943197  {0,0,1}     21    1
107   282    96   114  0.394134  {0,1,0}     27    1
122   293    80    88  0.943938  {0,1,0}     22    1
53    332   111   112  0.275753  {0,3,0}     31    1
15    355   101   110  0.968334  {1,0,0}     25    0
98    379   226   231  0.205109  {0,3,0}     22    1
20    413    10    11  0.532445  {1,0,0}     28    1
77    442   128   129  0.899004  {1,0,0}     35    1
113   492    49    56  0.195108  {1,1,0}     32    1
26    510    65    66  0.131513  {0,1,0}     28    1
92    528   197   198  0.434142  {1,0,0}     29    1
103   565   241   242  0.814345  {0,0,1}     22    1
57    566   108   109  0.373060  {1,0,0}     30    1
45    571   144   147  0.412161  {0,1,0}     22    1
25    579     8    33  0.549439  {1,0,0}     21    1
14    584    70    72  0.038656  {0,2,0}     25    1
27    590    39    72  0.744172  {0,2,0}     26    0
80    593    73    74  0.702215  {0,2,0}     37    0
96    595   139   141  0.660571  {0,3,0}     22    0
124   595    61    62  0.050411  {0,0,1}     21    0
11    597   197   198  0.407136  {0,2,0}     23    1
60    600   237   238  0.486213  {1,1,0}     25    1
34    610   112   114  0.180847  {0,2,0}     31    0
38    615   150   152  0.137429  {0,2,0}     24    1
95    625   134   135  0.596217  {1,0,0}     36    1
89    629    96   111  0.092655  {1,1,0}     23    1
58    644   103   113  0.773707  {0,3,0}     35    1
110   646    68    79  0.507479  {1,0,0}     35    1
35    648    28    29  0.714212  {0,0,1}     29    0
104   650     3    15  0.851126  {0,2,0}     35    1
120   650    28    29  0.838450  {1,0,0}     27    1
50    656   125   126  0.681279  {0,0,1}     33    0
112   680   163   168  0.541678  {0,1,0}     25    1
69    680   213   214  0.294718  {0,3,0}     38    1
94    681   161   162  0.270185  {0,1,0}     36    1
91    698   125   149  0.725089  {1,0,0}     35    1
76    709    48    49  0.223896  {0,1,0}     31    1
83    720   145   146  0.789369  {0,3,0}     27    0
125   731    78    79  0.382382  {1,0,0}     36    1
82    732    23   149  0.624437  {0,2,0}     33    1
118   740   204   205  0.456409  {1,1,0}     32    1
78    752   178   183  0.099254  {0,2,0}     26    1
81    755    77    78  0.623500  {0,1,0}     39    0
121   780    43    45  0.616052  {1,1,0}     32    1
13    783   158   160  0.405832  {0,3,0}     33    1
4     795   211   212  0.452726  {0,2,0}     37    0
23    806    14    15  0.028610  {0,2,0}     31    1
3     811     1    12  0.355471  {0,2,0}     25    1
64    818   115   122  0.308367  {1,1,0}     30    1
72    826   132   134  0.385961  {0,3,0}     37    1
56    834   134   135  0.464937  {1,0,0}     20    1
21    856   244   249  0.659681  {0,1,0}     37    1
115   856   242   245  0.492493  {0,1,0}     36    0
55    857    15    17  0.712040  {0,1,0}     34    0
17    857   198   199  0.823355  {0,3,0}     20    1
49    864    47    64  0.141850  {0,2,0}     28    1
7     865    16    17  0.100323  {0,3,0}     24    0
41    894   153   157  0.188822  {0,1,0}     23    0
127   904   140   149  0.822533  {0,2,0}     40    1
19    921   196   197  0.747518  {1,1,0}     28    1
16    925   129   136  0.310244  {0,2,0}     40    0
9     926    66    67  0.331280  {0,1,0}     35    0
31    943   162   166  0.796646  {0,0,1}     39    1
114   959   156   162  0.189287  {1,0,0}     24    1
100   965   120   121  0.415955  {1,1,0}     33    1
52    968   157   159  0.989191  {0,2,0}     32    0
85    978    48    57  0.171199  {0,2,0}     25    0
24    981    48    49  0.138264  {0,1,0}     31    0
79    985   165   177  0.506659  {0,1,1}     25    0
74   1007   112   114  0.535286  {0,3,0}     24    1
87   1014   156   162  0.576202  {0,3,0}     21    1
73   1016   157   159  0.224900  {0,2,0}     35    0
75   1050    31    38  0.307285  {0,2,0}     34    0
90   1051   126   127  0.075216  {0,2,0}     30    0
109  1051    89    91  0.018105  {1,0,0}     26    1
1    1055   107   108  0.937272  {0,1,0}     37    1
86   1057   191   194  0.332846  {1,1,0}     23    1
102  1057    97   126  0.390184  {0,1,1}     40    0
70   1070   127   128  0.769762  {0,2,0}     26    1
106  1074    49    56  0.868620  {0,1,0}     39    0
40   1074   210   212  0.657795  {0,3,0}     21    0
108  1079    43    44  0.467663  {1,2,0}     24    1
2    1083    32    34  0.624305  {0,1,0}     30    1
42   1098   103   104  0.185634  {0,1,1}     33    1
8    1099   118   119  0.753912  {0,1,0}     25    1
46   1101   131   132  0.949132  {0,2,0}     31    0
12   1113   196   203  0.484598  {0,2,0}     39    1
62   1131    75    76  0.057163  {0,0,1}     35    0
37   1133   149   150  0.603938  {0,1,1}     38    0
30   1140   129   130  0.658520  {0,2,0}     36    0
97   1203    29    31  0.128634  {0,1,0}     36    1
93   1228   124   125  0.086571  {1,3,0}     33    1
65   1244    96   111  0.571921  {0,2,0}     40    1
88   1256    97   126  0.572625  {0,1,1}     34    1
126  1263   204   209  0.399783  {0,1,0}     37    1
63   1274   165   166  0.015384  {1,0,0}     35    0
51   1276   104   106  0.913973  {1,1,0}     28    1
105  1280   160   164  0.083612  {0,2,0}     38    1
117  1290    55    56  0.911327  {0,3,0}     29    0
84   1291   127   138  0.671719  {0,1,0}     22    0
66   1308   125   126  0.618839  {0,2,0}     22    0
116  1309   184   185  0.520163  {1,1,0}     24    1
119  1343   162   167  0.662653  {0,1,0}     37    1
33   1353    81    82  0.198101  {0,2,0}     39    1
28   1358     1    12  0.332460  {0,1,0}     36    1
54   1360   130   131  0.536618  {0,2,0}     20    1
36   1367   155   161  0.127312  {1,1,0}     27    1
10   1369   102   110  0.148960  {0,2,0}     34    0
0    1401   185   192  0.957791  {0,2,0}     25    1
47   1405    46    47  0.141269  {0,1,0}     33    1
44   1410   101   102  0.754609  {0,2,0}     40    1
61   1412   231   236  0.355335  {1,3,0}     31    1
111  1421   169   170  0.607800  {0,1,0}     23    0
