map EGL-G2-A
fac 5 10 {0,164,46,127,70}
hosp 2 {0,197}
n_ALS 6 1 {1:164,2:46,1:127,2:70}
n_BLS 22 1 {2:0,2:164,4:46,6:127,8:70}
n_CLS 6 0 {1:0,2:164,3:46}
      c_m  head  tail      c_af      c_d  c_tau  c_h
17     26    23    87  0.044064  {0,1,1}     40    1
59     52    84    86  0.740678  {1,3,0}     20    1
33     82   249   252  0.139185  {0,1,0}     27    1
95     89    76    78  0.848147  {0,2,0}     24    0
125    92   171   172  0.424171  {0,1,0}     21    0
100   100   151   153  0.728903  {0,1,0}     38    0
31    116   233   234  0.530088  {1,3,0}     39    1
114   118   125   126  0.326005  {1,0,0}     28    1
13    134     8    33  0.788648  {0,1,0}     29    1
52    194   175   177  0.336722  {0,1,1}     37    1
64    197   253   254  0.495607  {1,0,0}     26    1
27    205   101   112  0.978971  {0,3,0}     38    0
106   211   140   142  0.303801  {0,1,0}     28    0
37    242   219   223  0.746036  {0,3,0}     38    1
119   263   249   252  0.554803  {0,2,0}     23    1
98    320    30    33  0.697022  {0,1,0}     38    1
103   377   133   134  0.806195  {1,1,0}     30    1
51    436   167   168  0.888803  {0,3,0}     31    1
1     455   213   214  0.963492  {1,3,0}     34    1
66    456    17    19  0.222177  {1,1,0}     29    1
68    469   105   106  0.665820  {0,1,0}     38    1
90    470    54    55  0.390762  {0,0,1}     37    1
111   475   192   194  0.626346  {0,0,1}     30    1
7     476   235   236  0.077578  {0,3,0}     30    1
4     477    32    34  0.835553  {1,0,0}     29    0
60    508    90    91  0.373259  {1,1,0}     25    1
48    535   236   237  0.798716  {0,2,0}     24    1
19    537    59    60  0.881171  {0,3,0}     20    0
40    548     3    15  0.339177  {0,2,0}     31    1
61    572   208   209  0.646389  {1,0,0}     36    1
99    585    86    87  0.032805  {1,1,0}     27    1
69    594   139   140  0.391385  {0,1,1}     30    1
42    600    36    37  0.229830  {1,0,0}     27    0
9     617   233   254  0.504832  {0,0,1}     35    0
85    618    61    65  0.482496  {0,3,0}     35    0
57    618   233   235  0.794846  {0,1,0}     25    1
108   622    99   131  0.139297  {0,1,0}     24    1
73    631   103   104  0.974993  {1,1,0}     26    1
47    633   227   229  0.515499  {1,0,0}     30    1
62    635   197   200  0.813610  {0,1,0}     25    1
71    639    97   112  0.976298  {0,1,0}     35    1
35    645   116   117  0.456641  {1,0,0}     36    1
79    647    31    38  0.150598  {1,0,0}     37    1
36    660   178   179  0.451256  {0,2,0}     27    1
82    661    51    52  0.300605  {1,1,0}     20    1
102   661   161   164  0.121022  {0,1,0}     35    0
12    672     6     7  0.740249  {0,1,0}     31    0
53    674    53    55  0.808916  {1,0,0}     29    1
22    677    25    26  0.503294  {0,3,0}     25    0
63    690   192   193  0.814055  {0,3,0}     32    1
23    736   184   188  0.406383  {1,0,0}     39    1
41    740    95    99  0.374546  {0,2,0}     24    1
89    747    39    73  0.290346  {0,2,0}     21    1
88    767   119   120  0.439609  {0,1,1}     38    1
15    769    16    17  0.835820  {0,3,0}     35    1
14    775    66    92  0.674179  {0,2,0}     24    0
65    776   142   143  0.543585  {0,2,0}     35    1
55    781    43    46  0.347467  {0,3,0}     24    0
97    785    34    41  0.047097  {1,0,0}     20    1
32    796   118   119  0.548168  {0,2,0}     40    1
38    797   228   229  0.261510  {0,2,0}     26    1
11    836   143   145  0.004317  {0,2,0}     33    1
123   838   233   235  0.411387  {1,1,0}     34    1
50    840    17    22  0.573555  {1,0,0}     30    1
84    847   128   139  0.989541  {1,0,0}     20    1
39    847   166   178  0.603979  {1,0,0}     27    1
121   887    36    39  0.067756  {1,1,0}     35    1
45    888   167   168  0.793135  {0,1,0}     24    1
115   892   168   176  0.480080  {0,2,0}     20    0
91    907   201   202  0.355305  {0,3,0}     34    0
56    913    18    19  0.288706  {0,3,0}     35    1
18    943   217   218  0.863611  {0,0,1}     40    0
101   946   140   142  0.880171  {0,2,0}     34    1
74    952    27    30  0.627787  {1,0,0}     33    1
75    952   132   133  0.005495  {0,3,0}     37    1
107   960   195   196  0.550733  {0,1,0}     38    1
116   963    47    64  0.088763  {0,2,0}     39    0
21    964   208   210  0.980863  {0,1,1}     31    1
54    966   181   182  0.627078  {0,0,1}     33    1
118   967   161   165  0.321879  {1,1,0}     38    1
43    972   225   228  0.208207  {1,0,0}     33    1
26    981   192   194  0.300056  {1,0,0}     32    1
113  1003   201   203  0.235043  {0,2,0}     32    0
44   1005    54    58  0.144103  {1,0,0}     37    1
46   1016    39    40  0.502359  {1,0,0}     26    1
67   1024    99   131  0.566178  {0,3,0}     32    0
122  1030   159   160  0.112186  {0,2,0}     33    0
127  1050   122   124  0.940484  {0,3,0}     33    0
87   1050   135   147  0.860142  {0,1,0}     35    0
10   1052   104   114  0.459684  {0,2,0}     38    1
0    1064   143   145  0.799144  {0,3,0}     30    1
77   1077     5     6  0.099858  {1,0,0}     37    1
96   1095    48    49  0.612993  {1,0,0}     33    1
30   1095   209   216  0.172405  {0,3,0}     32    1
78   1099    53    54  0.266133  {0,1,1}     28    1
8    1106   158   160  0.425259  {1,0,0}     39    1
80   1120   210   211  0.031721  {0,2,0}     27    1
94   1129   159   160  0.973449  {1,1,0}     39    1
3    1129   208   209  0.418704  {1,1,0}     26    1
120  1161    39    73  0.637557  {0,1,0}     39    0
83   1167   129   138  0.435407  {0,3,0}     25    1
110  1168   120   170  0.188558  {0,1,0}     39    0
34   1194   157   161  0.300457  {0,2,0}     35    1
24   1201    83    84  0.051433  {0,0,1}     22    1
2    1205    24    25  0.954275  {0,3,0}     32    1
16   1211     0    21  0.811290  {1,1,0}     40    1
5    1219    94    95  0.225907  {0,1,0}     35    0
58   1225   179   183  0.214121  {0,3,0}     33    1
49   1232    78    82  0.089451  {0,3,0}     24    1
105  1241     4     5  0.672560  {0,0,1}     27    0
28   1254    60    68  0.012393  {0,3,0}     33    0
20   1257   237   238  0.066506  {0,1,0}     25    1
109  1258    18    19  0.450397  {0,1,1}     33    1
117  1277   135   136  0.486474  {0,2,0}     24    0
76   1280    17    19  0.488266  {1,1,0}     37    1
72   1283   123   124  0.820566  {0,1,0}     36    0
86   1287    82    83  0.258003  {0,3,0}     21    1
112  1300    27    28  0.147118  {1,1,0}     22    1
29   1324    54    55  0.594932  {1,0,0}     39    1
81   1347   104   105  0.097567  {0,2,0}     40    0
25   1368   226   229  0.562543  {1,1,0}     30    1
70   1373    61    62  0.346193  {1,1,0}     21    1
126  1382   192   194  0.804009  {0,3,0}     36    0
104  1391   125   126  0.049010  {0,1,1}     29    1
93   1418   179   180  0.058874  {1,0,0}     25    1
6    1422   236   238  0.892217  {0,0,1}     38    0
124  1423   103   104  0.433136  {0,1,0}     27    0
92   1429   193   246  0.120709  {0,2,0}     30    1
