map EGL-G2-A
fac 5 10 {0,8,142,168,15}
hosp 2 {0,244}
n_ALS 9 1 {3:0,2:8,4:142}
n_BLS 20 1 {1:0,4:8,4:142,5:168,6:15}
n_CLS 10 0 {2:0,3:8,2:142,2:168,1:15}
      c_m  head  tail      c_af      c_d  c_tau  c_h
87     41   143   144  0.743559  {0,1,1}     27    1
116    46    90    92  0.189697  {0,3,0}     38    1
3      62    30    33  0.859967  {0,0,1}     25    1
31     72     4    22  0.964564  {0,1,0}     34    1
104    84   235   236  0.564950  {0,1,0}     26    0
20     89    84    86  0.458294  {0,3,0}     21    1
89     99   125   152  0.406066  {0,3,0}     27    0
77    100   105   106  0.312987  {1,1,0}     33    1
32    168     0     1  0.212410  {1,1,0}     40    1
47    175    71    72  0.101829  {0,3,0}     28    1
111   186   178   179  0.224382  {0,1,0}     22    1
102   189   150   151  0.258110  {0,1,1}     24    0
127   191   218   250  0.906520  {0,1,0}     29    0
112   214    63    64  0.186905  {0,0,1}     22    0
21    229    43    46  0.254771  {1,1,0}     22    1
4     299   112   113  0.425525  {1,0,0}     40    1
1     316    19    25  0.184339  {0,3,0}     20    0
58    342   235   236  0.771258  {1,0,0}     27    1
10    373   158   159  0.242843  {1,1,0}     27    1
126   391   186   198  0.125440  {0,1,0}     37    1
52    425   181   182  0.737223  {1,1,0}     40    1
123   450   201   203  0.802835  {0,0,1}     39    1
41    469    13    14  0.794028  {0,3,0}     23    0
86    514   179   184  0.967833  {1,0,0}     40    1
24    518   138   139  0.721540  {0,1,0}     27    1
7     526   176   177  0.215419  {1,1,0}     34    1
45    556    31    38  0.479787  {0,1,0}     39    1
49    562   157   161  0.047996  {0,1,1}     38    0
73    569   197   200  0.876917  {0,2,0}     27    1
17    570    46    47  0.294660  {0,1,0}     26    1
39    571   121   155  0.631804  {0,1,0}     30    1
38    578   192   194  0.843352  {0,1,1}     40    1
14    580    45    64  0.127595  {0,2,0}     26    1
96    583    95    96  0.807476  {1,1,0}     27    1
53    585    90    92  0.518754  {0,2,0}     29    1
54    586   205   208  0.347326  {0,2,0}     36    0
80    606   186   198  0.045262  {1,0,0}     21    1
18    615    58    59  0.055393  {0,1,0}     36    1
27    629    26    28  0.476020  {0,2,0}     38    1
22    634    90    91  0.304852  {0,1,0}     37    0
64    650   216   217  0.764160  {1,0,0}     31    1
56    657   159   161  0.419452  {0,1,0}     26    0
6     658   121   122  0.859879  {0,2,0}     40    1
16    660   118   119  0.029814  {0,3,0}     38    0
125   677   133   135  0.454079  {0,2,0}     38    1
36    677   119   120  0.215246  {1,2,0}     31    1
78    679    97   112  0.961528  {0,3,0}     20    0
11    684   208   210  0.936546  {0,1,0}     22    1
29    692   166   175  0.414480  {0,0,1}     24    1
63    694    48    49  0.092419  {0,1,0}     21    0
114   695    73    74  0.862520  {1,0,0}     28    1
