map EGL-G1-B
fac 5 10 {0,38,222,189,151}
hosp 2 {0,65}
n_ALS 9 1 {1:38,3:222,5:151}
n_BLS 20 1 {5:0,3:38,3:222,7:189,2:151}
n_CLS 6 0 {1:38,3:222,2:189}
      c_m  head  tail      c_af      c_d  c_tau  c_h
50     25    28    29  0.544080  {0,2,0}     32    0
76     41     8    33  0.241217  {0,3,0}     20    0
8      55   213   214  0.002764  {0,1,0}     26    1
23     65   170   171  0.281425  {0,1,0}     37    0
109    73   158   159  0.299414  {0,1,0}     26    1
86     79   158   159  0.172640  {1,1,0}     40    1
42    104   213   214  0.314709  {0,3,0}     25    1
99    119   139   141  0.291208  {0,2,0}     22    0
118   144   137   138  0.362825  {0,2,0}     21    1
111   152   178   182  0.455851  {0,2,0}     29    1
83    153   122   123  0.950148  {0,1,0}     40    1
20    159   222   223  0.961335  {0,3,0}     23    0
7     179    98    99  0.552758  {1,2,0}     31    1
64    210    65    91  0.176131  {0,1,0}     24    1
71    228    73    75  0.936765  {0,2,0}     34    0
101   241   103   113  0.085495  {1,1,0}     24    1
121   295    17    19  0.316957  {1,1,0}     26    1
9     320   189   241  0.970340  {0,1,0}     32    1
106   420    16    18  0.751663  {0,1,0}     37    0
110   434   140   149  0.676622  {0,1,1}     36    0
56    439     0     1  0.829348  {1,0,0}     36    1
46    467   242   245  0.914277  {0,2,0}     40    0
16    470   174   176  0.048353  {0,0,1}     35    1
127   482   204   209  0.022531  {0,0,1}     38    1
69    531    73    74  0.446643  {0,1,1}     26    0
57    536   138   139  0.235691  {0,2,0}     25    1
53    544   197   198  0.900887  {0,2,0}     37    1
65    559     1     2  0.750042  {0,2,0}     40    0
18    570   140   149  0.020059  {0,1,0}     38    1
0     575    84   100  0.082801  {0,2,0}     32    0
63    586    35    36  0.261066  {0,1,0}     37    1
25    611   176   179  0.696252  {0,1,0}     27    1
19    614   122   123  0.160238  {0,2,0}     32    1
12    614    40    41  0.050255  {1,2,0}     36    1
35    620     4     5  0.023013  {0,1,1}     20    1
123   626   157   159  0.677844  {0,2,0}     25    1
81    643    68    69  0.982424  {0,2,0}     30    1
11    662   122   123  0.059052  {0,2,0}     23    0
107   668    51    52  0.499500  {0,2,0}     21    0
4     668     5    23  0.196553  {0,1,0}     26    1
68    677    92    93  0.841300  {0,3,0}     34    1
26    679   120   121  0.726771  {0,1,0}     35    1
34    680   242   243  0.026722  {0,2,0}     28    0
84    688    23   229  0.117210  {0,3,0}     30    1
51    695     8    33  0.025445  {0,2,0}     26    0
87    702   144   147  0.148677  {1,1,0}     39    1
72    705    94    95  0.708931  {0,1,0}     22    1
15    706    12    16  0.409375  {0,1,1}     34    1
49    722    60    67  0.038084  {0,2,0}     26    1
28    727     1     2  0.544432  {0,2,0}     25    1
92    732   244   249  0.600316  {0,3,0}     29    0
95    734   165   174  0.276458  {0,1,0}     40    1
36    735    18    19  0.722592  {0,2,0}     33    1
38    736   129   130  0.015436  {0,2,0}     31    0
70    749   150   152  0.863554  {0,1,1}     23    1
122   764    78    79  0.652708  {0,2,0}     37    1
58    785   206   207  0.826105  {0,3,0}     23    1
117   785   121   123  0.246772  {1,0,0}     36    1
37    809   186   187  0.038299  {0,2,0}     22    0
67    816   139   140  0.631450  {0,1,0}     28    1
22    818   173   181  0.130573  {1,0,0}     37    1
47    833    96    97  0.191010  {1,0,0}     27    1
94    839     5    23  0.569457  {0,1,0}     40    1
13    844   238   239  0.867215  {0,1,0}     39    1
66    862   202   204  0.123054  {0,3,0}     35    1
89    863    29    30  0.880645  {0,0,1}     40    1
40    863    26    28  0.817584  {1,0,0}     39    1
43    865     1    12  0.026282  {1,0,0}     40    1
31    867     0     1  0.954245  {0,3,0}     32    1
105   871   173   181  0.402864  {1,1,0}     30    1
73    878   103   113  0.738622  {1,0,0}     24    1
113   882   105   117  0.474070  {1,0,0}     28    1
112   882    31    38  0.685972  {0,1,0}     29    0
41    908   155   161  0.803698  {0,1,0}     27    0
6     911   211   212  0.694370  {1,0,0}     29    1
74    915   135   136  0.335644  {1,1,0}     24    1
103   921   153   157  0.684647  {1,1,0}     25    1
52    933    55    56  0.090356  {0,1,0}     34    1
90    947    54    58  0.567660  {0,1,0}     28    1
2     953   135   145  0.473281  {0,1,0}     23    0
79    967   203   210  0.058463  {0,2,0}     35    1
32    968   195   196  0.964228  {0,3,0}     24    1
10    981   131   132  0.075109  {0,1,0}     22    1
21    987   228   229  0.917867  {1,0,0}     20    1
102   999    84   100  0.835432  {0,2,0}     24    1
88   1002    92    93  0.565671  {0,3,0}     28    0
29   1003   142   143  0.983622  {0,1,0}     40    0
93   1003    16    17  0.857515  {1,1,0}     22    1
82   1009    36    38  0.272449  {0,1,0}     40    1
98   1022    98   131  0.353623  {1,0,0}     27    1
96   1023   131   132  0.196506  {0,3,0}     21    0
116  1032   132   133  0.452348  {0,1,1}     30    1
24   1033    63    64  0.305896  {0,2,0}     25    1
75   1034    31    38  0.743814  {0,2,0}     35    1
97   1038   112   113  0.380365  {0,2,0}     39    1
5    1051    10    11  0.348063  {1,1,0}     29    1
115  1058    61    62  0.467218  {1,0,0}     37    1
30   1061   242   243  0.774712  {0,2,0}     30    1
