map EGL-G1-B
fac 5 10 {0,30,68,24,39}
hosp 2 {0,164}
n_ALS 9 1 {3:30,3:68,3:24}
n_BLS 22 1 {8:0,3:30,2:68,5:24,4:39}
n_CLS 6 0 {3:30,2:68,1:24}
      c_m  head  tail      c_af      c_d  c_tau  c_h
49     51   140   149  0.350874  {0,2,0}     23    1
123    67    68    79  0.666950  {0,3,0}     38    0
21     82   144   145  0.080605  {0,0,1}     23    1
89     95   124   151  0.411937  {0,1,0}     38    1
71    115   189   241  0.438525  {0,2,0}     38    1
76    157   114   115  0.288180  {0,1,0}     27    1
93    204    56    57  0.557391  {0,3,0}     40    0
32    218   223   224  0.341608  {0,2,0}     39    0
102   243   228   230  0.211342  {1,0,0}     39    1
69    255   162   166  0.774542  {0,1,0}     25    0
96    301     6     7  0.908643  {0,2,0}     28    0
62    314   142   143  0.442227  {0,2,0}     35    0
81    322   114   115  0.331952  {1,0,0}     27    1
15    335   152   153  0.549122  {1,1,0}     37    1
67    357   207   209  0.582249  {1,1,0}     36    1
63    385   136   137  0.681628  {0,1,0}     21    1
105   402   222   225  0.136082  {0,1,0}     28    1
48    421     7    30  0.273277  {0,2,0}     29    0
31    427    96   111  0.644089  {1,1,0}     31    1
10    442   111   112  0.829196  {0,2,0}     25    1
11    445    70    71  0.822382  {1,0,0}     26    1
27    460    81    82  0.508339  {0,1,0}     40    1
114   468   129   136  0.541691  {0,1,0}     36    1
66    468    67    68  0.076857  {0,3,0}     30    1
1     496   194   195  0.535115  {0,2,0}     36    1
125   508    68    79  0.422481  {0,1,0}     28    0
106   519    59    60  0.425781  {1,1,0}     29    0
46    527    23   229  0.879964  {0,1,0}     27    0
59    532   125   149  0.294009  {0,2,0}     25    1
99    556    38    40  0.960535  {0,2,0}     35    1
4     575    43    46  0.109225  {0,3,0}     26    1
103   578   226   231  0.699692  {1,0,0}     26    1
75    592    50    51  0.334846  {1,0,0}     29    1
61    594    53    55  0.033411  {1,0,0}     22    1
57    594   245   246  0.666609  {0,3,0}     26    1
16    594   184   185  0.554540  {0,1,0}     21    0
72    599   145   146  0.212869  {0,1,0}     36    1
28    603    39    40  0.443188  {0,3,0}     38    0
23    606   142   144  0.101457  {1,1,0}     33    1
119   627   212   218  0.726853  {0,2,0}     39    0
35    661    77    78  0.489642  {0,2,0}     27    0
30    673   106   107  0.235133  {1,1,0}     23    1
110   688   234   235  0.174715  {0,1,0}     23    1
0     707   174   176  0.543101  {1,1,0}     26    1
25    716   242   245  0.525535  {0,1,1}     33    1
53    731   146   147  0.149754  {1,1,0}     25    1
117   732   216   217  0.465609  {0,2,0}     23    0
84    736   196   203  0.616917  {1,0,0}     35    1
26    737    31    32  0.064704  {0,2,0}     24    1
86    744    16    18  0.288306  {0,2,0}     27    1
45    745    57    61  0.527233  {1,1,0}     20    1
51    750    68    79  0.727842  {1,0,0}     22    1
82    763   153   156  0.120534  {0,1,0}     25    1
22    775    69    70  0.681420  {0,1,0}     20    0
101   784   164   165  0.611426  {1,2,0}     39    0
6     789   102   110  0.095813  {0,3,0}     36    0
121   801   211   212  0.867386  {0,3,0}     22    0
108   809   119   169  0.424352  {0,0,1}     25    1
100   811    50    52  0.958055  {0,2,0}     30    1
118   814   222   223  0.715574  {0,2,0}     36    1
92    816    73    75  0.214076  {0,1,1}     20    1
111   817   140   149  0.383396  {0,0,1}     36    1
47    819   234   236  0.246194  {0,2,0}     26    1
87    833   152   153  0.061910  {0,1,0}     31    0
126   833   134   146  0.595913  {0,3,0}     33    0
34    833   198   199  0.863094  {0,3,0}     20    0
24    840    57    61  0.975263  {0,1,0}     34    1
18    850     6    27  0.012369  {0,3,0}     30    1
56    855   145   146  0.071574  {1,2,0}     23    1
91    858    70    72  0.471310  {0,0,1}     26    0
54    859     5    23  0.553418  {1,0,0}     28    1
