map EGL-G2-B
fac 5 10 {0,24,243,209,122}
hosp 2 {0,112}
n_ALS 7 1 {2:0,1:24,2:243,1:209,1:122}
n_BLS 23 1 {5:0,2:24,5:243,5:209,6:122}
n_CLS 6 0 {2:24,2:209,2:122}
      c_m  head  tail      c_af      c_d  c_tau  c_h
97      0   231   232  0.497234  {0,1,0}     34    1
36      2    78    82  0.669880  {1,0,0}     37    1
110    17    69    80  0.176005  {1,1,0}     20    1
79     26    54    58  0.910751  {1,0,0}     29    1
12     39    39    40  0.816334  {0,1,0}     33    0
122    52     9    10  0.542959  {0,1,0}     22    0
44     53    22    24  0.735468  {0,1,0}     40    0
47     66    93    94  0.146702  {0,1,0}     25    0
45     89    72    73  0.735172  {0,2,0}     36    1
118    91     2    14  0.743337  {0,2,0}     29    1
82    106   170   174  0.221913  {0,2,0}     36    1
63    113     9    34  0.137498  {1,1,0}     25    1
15    199    36    39  0.941135  {1,1,0}     32    1
5     220    36    37  0.117009  {1,1,0}     28    1
78    240    73    74  0.277937  {1,1,0}     34    1
123   279    59    72  0.687506  {0,3,0}     29    1
105   323    51    52  0.368683  {1,2,0}     39    1
27    376    97   115  0.096851  {1,1,0}     23    1
33    381   154   157  0.811955  {0,3,0}     22    0
34    394    59    72  0.744427  {1,1,0}     35    1
30    395   246   247  0.362723  {0,2,0}     40    1
29    417    54    55  0.537985  {0,1,0}     32    0
75    417   136   146  0.499587  {0,3,0}     21    0
40    418    69    70  0.365767  {1,0,0}     26    1
59    429   213   215  0.819179  {1,1,0}     20    1
1     449   179   180  0.568027  {0,3,0}     28    0
80    497    50    52  0.170403  {0,2,0}     35    0
100   497    86    87  0.535242  {0,3,0}     26    1
93    516   102   111  0.500986  {0,3,0}     40    1
17    518   112   113  0.107737  {0,2,0}     35    1
104   531   250   251  0.866085  {0,2,0}     32    1
22    538    78    79  0.347683  {0,1,1}     24    1
84    545   244   245  0.647620  {0,1,0}     33    0
39    548    46    47  0.820012  {0,1,0}     20    0
49    549    59    72  0.420578  {0,3,0}     24    1
99    563   197   199  0.792155  {0,2,0}     23    0
16    567     6     7  0.839276  {1,1,0}     25    1
0     571   166   175  0.147679  {1,0,0}     24    1
109   603    12    13  0.840632  {0,2,0}     40    1
90    611   251   252  0.960071  {0,3,0}     34    0
116   616    37    75  0.069472  {0,2,0}     32    1
11    616   246   247  0.663404  {1,0,0}     23    1
74    624   193   246  0.274910  {0,3,0}     39    1
24    631    63    64  0.452457  {1,0,0}     27    1
52    633    53    54  0.741266  {0,3,0}     22    1
41    640   138   139  0.439009  {1,0,0}     40    1
87    641    16    18  0.334858  {0,2,0}     39    1
70    643     8     9  0.381937  {1,0,0}     20    1
46    647     9    10  0.364342  {1,1,0}     29    1
119   660   244   245  0.607828  {0,3,0}     26    0
51    662    46    47  0.128859  {0,2,0}     39    0
26    670    24    26  0.527624  {1,0,0}     31    1
18    675   218   225  0.028580  {0,3,0}     35    1
81    680   205   207  0.956942  {1,0,0}     22    1
83    689    31    32  0.739452  {1,1,0}     30    1
21    694    38    40  0.030507  {0,3,0}     40    1
35    699   166   178  0.626132  {0,1,0}     36    0
38    703    71    73  0.926619  {0,0,1}     37    1
77    706   175   176  0.509735  {1,0,0}     20    1
115   715   226   251  0.005166  {0,2,0}     31    1
68    719    71    73  0.672367  {0,2,0}     20    1
101   721    70    79  0.255110  {0,2,0}     36    0
54    731    78    79  0.037063  {1,1,0}     35    1
98    734   249   252  0.721017  {0,0,1}     33    0
10    770    90    91  0.890828  {0,2,0}     22    0
91    788    90    91  0.940303  {0,2,0}     22    0
127   791   109   110  0.728121  {0,1,0}     22    0
111   801   211   212  0.046065  {0,3,0}     40    1
73    816   164   165  0.862442  {0,2,0}     20    1
55    818   228   230  0.402992  {0,3,0}     23    1
64    819    74    75  0.248194  {1,0,0}     34    1
50    828   113   115  0.732166  {1,0,0}     26    0
57    833   178   185  0.247330  {1,0,0}     26    1
88    835    63    65  0.594135  {0,1,0}     33    0
61    837    23    87  0.472644  {0,1,1}     32    0
96    839    41    51  0.056108  {0,0,1}     24    0
42    850    31    38  0.016429  {0,3,0}     38    1
72    860    28    29  0.327200  {1,0,0}     29    1
86    872   206   207  0.720850  {0,2,0}     23    1
62    874   251   252  0.642719  {1,0,0}     31    1
89    883   205   208  0.192277  {1,0,0}     28    1
124   890   158   159  0.461295  {1,1,0}     25    1
3     896    32    33  0.470171  {0,3,0}     25    1
32    907    30    33  0.602805  {0,0,1}     20    1
60    909    98   127  0.374803  {0,2,0}     20    0
117   927    45    46  0.431780  {0,2,0}     34    1
28    930    83    84  0.893920  {1,1,0}     23    1
76    932    95    96  0.001919  {0,1,0}     32    1
126   938    78    82  0.883021  {0,1,1}     36    0
125   940    57    61  0.875776  {0,2,0}     40    0
94    942   116   117  0.109701  {1,1,0}     23    1
103   954    80    81  0.936905  {0,1,0}     21    1
13    966   227   231  0.031050  {0,3,0}     25    1
53    974   215   221  0.859527  {1,1,0}     26    1
48   1010    83    84  0.717453  {0,2,0}     21    1
37   1011   137   138  0.575767  {0,2,0}     34    0
102  1025   129   138  0.269690  {0,2,0}     40    1
85   1035    55    56  0.975533  {0,3,0}     31    0
58   1056   190   191  0.529470  {1,1,0}     39    1
6    1058   101   102  0.631579  {1,0,0}     28    1
14   1065   217   218  0.867796  {1,1,0}     35    1
106  1083   216   217  0.011593  {0,1,0}     32    1
67   1096    22    24  0.395505  {1,0,0}     26    1
2    1101    47    48  0.081488  {0,0,1}     38    1
120  1105     4    22  0.654207  {0,2,0}     32    1
108  1110   170   171  0.589771  {0,2,0}     24    1
112  1122    23   171  0.220990  {0,1,0}     39    1
4    1126    81    89  0.493286  {0,1,0}     24    0
7    1126   243   245  0.478547  {0,1,0}     34    1
113  1141    19    25  0.224152  {0,0,1}     34    1
9    1154   157   163  0.350927  {1,3,0}     24    1
19   1160    23   237  0.507070  {1,1,0}     25    1
43   1163    91    96  0.568432  {0,3,0}     31    1
114  1165   174   182  0.177093  {0,2,0}     20    1
20   1188    24    25  0.898696  {0,3,0}     39    1
69   1195    90    91  0.287302  {0,2,0}     32    1
66   1207   107   108  0.542352  {1,0,0}     32    1
65   1208     5    23  0.522694  {0,1,1}     34    1
107  1210   156   157  0.043088  {0,1,0}     29    1
56   1215    59    72  0.077532  {0,1,0}     22    0
121  1216    49    56  0.806668  {1,0,0}     36    1
92   1224   209   216  0.779356  {0,1,0}     28    0
71   1302   138   139  0.774078  {0,2,0}     37    1
95   1321   190   192  0.669673  {0,2,0}     27    0
8    1340   213   215  0.837928  {0,1,0}     25    0
23   1344   113   114  0.191841  {1,0,0}     33    1
25   1366   196   198  0.915113  {0,0,1}     20    1
31   1428   233   254  0.999700  {1,0,0}     20    1
