map EGL-G2-B
fac 5 10 {0,136,216,42,165}
hosp 2 {0,248}
n_ALS 7 1 {1:0,1:136,2:216,2:42,1:165}
n_BLS 15 1 {3:0,3:136,5:216,1:42,3:165}
n_CLS 5 0 {1:0,2:42,2:165}
      c_m  head  tail      c_af      c_d  c_tau  c_h
110     5   126   127  0.909739  {0,1,0}     33    0
76     34   163   168  0.142050  {0,1,0}     24    1
38     56   143   145  0.360186  {0,2,0}     25    1
123   113     6     7  0.296090  {1,0,0}     23    1
75    149   104   114  0.589085  {0,0,1}     33    0
68    150   130   137  0.509178  {1,0,0}     27    1
4     157    81    89  0.459267  {1,0,0}     37    1
30    175   112   113  0.817508  {0,1,0}     36    1
24    204    51    52  0.340873  {0,2,0}     34    0
44    220   179   180  0.603176  {1,1,0}     37    1
9     284   117   119  0.937168  {0,0,1}     26    1
105   320   112   113  0.965752  {0,1,0}     21    1
43    324    21    35  0.480957  {0,1,0}     28    0
64    339   210   215  0.233102  {1,1,0}     40    1
58    344    32    34  0.257780  {0,1,0}     20    1
33    346   249   252  0.005145  {0,0,1}     38    1
23    349   156   157  0.128060  {1,0,0}     22    1
6     363     0     1  0.625671  {0,0,1}     23    1
89    372    12    13  0.141798  {1,1,0}     28    1
59    372    18    19  0.990370  {0,2,0}     39    1
88    385   129   138  0.107796  {0,2,0}     22    1
83    387    16    17  0.886073  {1,0,0}     22    1
3     402    68    69  0.308330  {0,2,0}     21    1
19    404    12    13  0.588940  {0,1,0}     35    0
80    486   126   127  0.231358  {0,2,0}     25    0
20    494   193   194  0.508560  {1,3,0}     33    1
99    500   151   152  0.500978  {0,1,0}     30    1
78    509   174   183  0.217596  {0,3,0}     23    0
17    525    76    77  0.089777  {1,0,0}     28    1
122   528   143   145  0.140847  {0,1,0}     35    1
18    551    95    96  0.634382  {0,1,0}     30    0
35    557    93    94  0.778649  {0,1,1}     35    0
34    561    96    98  0.714148  {0,2,0}     40    0
119   580   243   245  0.455780  {1,1,0}     25    1
94    591   252   253  0.268211  {1,0,0}     38    1
0     610    46    47  0.680920  {0,1,0}     36    1
106   622   249   252  0.176603  {0,0,1}     23    1
116   625   143   145  0.921084  {0,2,0}     26    1
98    630    81    89  0.194281  {1,0,0}     24    1
50    632     3     4  0.695966  {1,0,0}     38    0
48    636    25    26  0.316302  {0,3,0}     28    1
8     642   106   118  0.286466  {0,1,0}     31    0
47    647    69    70  0.970500  {0,1,0}     36    1
117   654    50    53  0.762702  {1,1,0}     39    1
32    661    47    64  0.882290  {1,1,0}     24    1
124   663   125   150  0.352900  {0,1,0}     23    1
73    669   112   113  0.893929  {0,2,0}     20    1
49    669   158   160  0.638544  {0,1,0}     36    0
126   674   140   142  0.166042  {0,3,0}     37    1
10    676   197   199  0.340455  {1,0,0}     33    1
112   683   106   118  0.025802  {0,1,0}     27    1
7     683   153   154  0.511243  {1,0,0}     20    1
28    687   219   220  0.344142  {0,3,0}     26    0
111   695   113   115  0.007273  {0,1,1}     26    1
42    720   165   166  0.960524  {0,3,0}     26    0
54    722   140   141  0.879391  {0,2,0}     30    0
22    728   171   172  0.368927  {0,1,0}     40    1
109   731    28    29  0.514077  {1,0,0}     38    1
