map EGL-G1-E
fac 5 10 {0,108,238,97,159}
hosp 2 {0,118}
n_ALS 7 1 {2:108,1:238,4:159}
n_BLS 19 1 {2:0,5:108,5:238,3:97,4:159}
n_CLS 5 0 {1:0,1:108,1:238,1:97,1:159}
      c_m  head  tail      c_af      c_d  c_tau  c_h
6       7    46    47  0.765558  {1,1,0}     40    1
113    35   169   170  0.910632  {0,2,0}     39    1
56     53   118   119  0.329604  {1,0,0}     28    1
25     65   216   217  0.588258  {0,2,0}     37    0
66     86   177   178  0.667344  {0,0,1}     33    1
46    126    38    40  0.442156  {0,1,0}     27    1
14    147   225   227  0.702494  {0,1,0}     23    1
126   184     6    27  0.032205  {1,0,0}     24    1
34    187   140   149  0.993442  {0,0,1}     29    1
63    317   171   172  0.516647  {0,1,1}     37    1
115   332   231   232  0.586199  {0,3,0}     31    1
44    338     4    22  0.665237  {0,2,0}     33    1
92    360   244   245  0.679074  {0,3,0}     35    1
47    369   240   242  0.134480  {0,1,0}     31    0
124   398   156   160  0.670369  {0,2,0}     21    0
85    410   162   167  0.179318  {0,1,0}     38    1
108   421   194   195  0.040688  {1,3,0}     26    1
26    445    90    91  0.997089  {0,2,0}     20    1
119   473   210   211  0.877969  {0,2,0}     38    1
99    476   246   248  0.669099  {1,1,0}     25    1
2     491   157   158  0.122524  {0,0,1}     29    1
103   505   192   193  0.866200  {0,0,1}     26    1
50    514    59    60  0.656177  {1,2,0}     35    1
121   515    94    98  0.958251  {1,1,0}     31    1
74    516   103   113  0.709005  {0,2,0}     25    1
59    527    98   131  0.116792  {1,0,0}     35    1
64    528     2    14  0.347362  {1,0,0}     40    1
88    537    37    74  0.258745  {1,1,0}     24    1
116   539    40    41  0.465530  {1,1,0}     31    1
104   546   119   169  0.622590  {0,3,0}     35    1
91    553   125   126  0.671286  {0,1,0}     33    0
125   576   151   152  0.886134  {0,0,1}     26    1
22    586    62    63  0.255495  {0,2,0}     37    1
71    590    70    72  0.458545  {0,3,0}     21    1
16    605   178   183  0.905106  {1,0,0}     20    1
37    615    36    39  0.149554  {1,0,0}     30    1
112   633   124   125  0.335503  {0,1,0}     34    1
12    638    61    62  0.273898  {0,1,0}     29    0
45    646   163   164  0.644128  {0,1,0}     21    1
97    646   158   160  0.653741  {1,1,0}     37    1
21    649   204   209  0.457650  {1,0,0}     39    1
67    665   225   227  0.890669  {0,2,0}     38    0
77    666   198   199  0.129944  {1,1,0}     20    0
5     672    23   170  0.992819  {0,1,0}     22    1
105   695   158   160  0.377993  {0,2,0}     31    0
51    695   100   101  0.664207  {0,2,0}     36    1
60    718   178   183  0.875818  {0,2,0}     34    0
69    718   151   154  0.969110  {0,2,0}     33    1
18    733    90    95  0.327166  {0,3,0}     36    0
15    735    36    38  0.322524  {0,3,0}     40    0
78    741    13    14  0.745992  {0,1,0}     36    0
9     761   120   121  0.223777  {0,1,0}     30    1
0     763   228   229  0.520120  {0,1,0}     21    1
82    766    50    53  0.194685  {1,1,0}     23    1
13    784    66    68  0.873060  {1,1,0}     28    1
58    786    40    41  0.824047  {1,1,0}     28    1
52    787   169   170  0.121851  {0,3,0}     24    1
79    801   169   173  0.039435  {0,1,0}     22    1
93    802   156   162  0.245644  {1,1,0}     28    1
106   809     2     3  0.429984  {0,2,0}     35    1
31    812   197   198  0.462571  {1,0,0}     34    1
43    820    53    54  0.148268  {0,1,0}     35    1
70    820   246   248  0.264878  {0,0,1}     40    1
86    835   185   192  0.576624  {0,1,1}     26    0
84    837   190   191  0.214229  {0,2,0}     40    0
29    862    47    64  0.205100  {0,1,0}     38    1
118   865   213   216  0.064181  {0,1,0}     35    1
39    870     6    27  0.161037  {0,3,0}     20    1
38    874   137   138  0.943938  {0,0,1}     24    1
42    882   222   223  0.673514  {0,1,1}     28    1
10    890   232   233  0.152962  {0,2,0}     28    1
40    913    77    78  0.574247  {0,1,0}     24    1
8     929   155   161  0.495633  {1,1,0}     36    1
7     954     4    22  0.490720  {1,0,0}     37    1
57    963   139   141  0.187038  {1,1,0}     34    1
114   972     4    22  0.300813  {0,1,0}     29    1
90    980   155   161  0.093281  {0,3,0}     37    1
123   985    14    15  0.974740  {0,1,0}     26    1
87    990   175   176  0.787652  {0,1,0}     21    1
41    993    54    58  0.975298  {0,1,0}     22    0
28    996   124   149  0.428410  {0,1,1}     24    1
20    999    54    58  0.173874  {0,1,0}     29    0
98   1000   106   107  0.109282  {1,0,0}     38    1
35   1000   129   136  0.910363  {1,3,0}     27    1
1    1001   146   147  0.918868  {1,0,0}     26    1
54   1013   165   174  0.184060  {1,0,0}     24    1
72   1019   139   141  0.974784  {1,0,0}     26    1
33   1027    54    55  0.004449  {0,2,0}     40    1
89   1031   144   145  0.014905  {0,2,0}     31    1
4    1074   111   112  0.506804  {1,1,0}     32    1
19   1074   103   113  0.631574  {0,3,0}     20    0
102  1075    18    20  0.719977  {0,1,0}     22    1
73   1079   167   175  0.965131  {1,1,0}     38    1
109  1086    32    33  0.044302  {0,1,1}     36    1
100  1094   142   143  0.524561  {0,2,0}     26    0
127  1096    68    69  0.109477  {1,1,0}     35    1
36   1103   121   123  0.749804  {1,0,0}     20    1
48   1118   144   145  0.142949  {1,1,0}     20    0
23   1123    71    72  0.489027  {0,2,0}     35    1
30   1125   139   140  0.355722  {0,3,0}     20    0
96   1132    96   111  0.843085  {1,0,0}     25    1
27   1136    68    79  0.009452  {0,3,0}     37    1
110  1150    47    48  0.564964  {0,3,0}     39    1
53   1154   139   141  0.516789  {0,2,0}     21    0
111  1155   225   248  0.219612  {0,1,0}     25    1
94   1155   178   182  0.593054  {1,1,0}     25    1
122  1157   129   130  0.803161  {0,1,0}     29    1
83   1163    48    57  0.475884  {1,0,0}     26    1
3    1171   246   247  0.103717  {1,1,0}     37    1
95   1210   150   152  0.132915  {1,0,0}     24    1
11   1214   128   129  0.862101  {0,0,1}     24    0
76   1221     9    10  0.007589  {0,2,0}     20    1
65   1232    19    25  0.068245  {0,3,0}     22    0
101  1241    79    80  0.830937  {1,0,0}     32    0
