map EGL-G2-C
fac 5 10 {0,55,113,222,47}
hosp 1 {0}
n_ALS 6 1 {2:0,1:55,3:113}
n_BLS 16 1 {1:0,4:55,3:113,3:222,5:47}
n_CLS 7 0 {3:0,1:113,2:222,1:47}
      c_m  head  tail      c_af      c_d  c_tau  c_h
16      1    76    78  0.048021  {1,1,0}     24    1
6       6   208   209  0.085649  {0,1,0}     21    1
78     23   121   155  0.433894  {0,1,0}     37    1
64     41   195   248  0.261647  {0,2,0}     26    1
60     44   205   208  0.205132  {0,2,0}     22    1
65     45   119   120  0.495554  {1,0,0}     28    0
67     48    96    98  0.593620  {0,2,0}     26    1
9      53    27    28  0.500435  {0,2,0}     34    0
30     59   249   250  0.199128  {1,0,0}     30    1
96    102   176   177  0.856948  {0,1,0}     37    1
61    118   131   132  0.873640  {1,1,0}     40    1
54    124    16    18  0.159974  {0,1,0}     31    1
43    158    72    73  0.597529  {0,1,0}     38    1
2     181   246   247  0.438401  {0,2,0}     36    0
46    199    66    92  0.923532  {0,3,0}     22    1
66    218    14    15  0.553069  {0,2,0}     39    1
126   294   226   227  0.393395  {0,1,0}     23    1
39    295     1     2  0.898231  {1,0,0}     40    1
77    307    15    17  0.021725  {0,2,0}     30    1
79    362   136   146  0.443232  {0,1,1}     39    0
94    382   174   183  0.880676  {0,2,0}     24    1
68    418     6     7  0.728125  {0,1,1}     32    0
115   427     5     6  0.731072  {0,3,0}     21    0
53    435    54    55  0.148652  {0,2,0}     37    1
15    451   154   157  0.895028  {0,3,0}     23    1
32    452    16    17  0.818262  {0,3,0}     29    1
59    455    89    97  0.743003  {0,1,1}     21    1
35    472    22    24  0.275638  {1,1,0}     27    1
25    497   124   125  0.715390  {0,0,1}     25    0
56    504   106   118  0.789759  {0,3,0}     25    1
107   516    81    89  0.052076  {0,0,1}     28    1
118   518   157   161  0.583756  {0,2,0}     35    0
87    520    93    94  0.679066  {0,1,0}     28    1
3     522   195   248  0.132277  {0,0,1}     35    1
21    529   236   238  0.621405  {1,1,0}     20    1
119   532   152   155  0.994294  {0,2,0}     37    1
12    542   231   232  0.506384  {0,2,0}     28    0
20    588     9    10  0.622391  {0,3,0}     22    1
103   590   119   120  0.266156  {0,2,0}     24    0
122   600    40    41  0.134459  {0,1,0}     38    0
44    601   121   155  0.321868  {0,2,0}     33    1
27    602   151   152  0.765391  {0,1,0}     22    1
106   608    43    45  0.035167  {0,0,1}     34    0
37    609   157   161  0.402454  {1,1,0}     20    0
1     611   141   142  0.855648  {1,2,0}     21    1
90    619   178   179  0.458675  {0,1,1}     27    1
121   629   153   154  0.278026  {0,2,0}     24    0
101   630   161   164  0.589280  {0,1,1}     37    1
75    634    32    33  0.387127  {0,1,0}     20    1
4     636   178   185  0.274820  {0,0,1}     32    0
112   646   251   254  0.627372  {0,3,0}     39    0
55    657   122   124  0.888478  {1,0,0}     22    1
105   664   218   225  0.670392  {0,1,0}     32    1
