map EGL-G2-B
fac 5 10 {0,199,215,12,157}
hosp 2 {0,201}
n_ALS 8 1 {4:0,3:199,1:215}
n_BLS 24 1 {6:0,3:199,8:215,3:12,4:157}
n_CLS 5 0 {1:215,3:12,1:157}
      c_m  head  tail      c_af      c_d  c_tau  c_h
125    14    46    47  0.086979  {0,3,0}     23    1
64     19    43    45  0.430734  {0,3,0}     23    0
61     51    18    20  0.317569  {1,1,0}     20    1
52     55    84    85  0.615206  {1,1,0}     32    1
10     69    32    34  0.404489  {0,3,0}     32    1
77     92   233   254  0.256959  {0,1,0}     22    1
54     98   244   245  0.768710  {0,1,1}     27    1
98    109   166   167  0.194188  {0,1,0}     28    1
41    198   233   235  0.751227  {0,3,0}     34    0
85    206   166   175  0.863632  {0,2,0}     30    1
23    209    95    99  0.937474  {0,1,1}     27    0
11    245   157   163  0.558576  {0,3,0}     29    0
84    274    89    97  0.523748  {1,0,0}     28    1
80    284   186   198  0.930103  {0,3,0}     20    1
35    311     5     6  0.898785  {0,1,1}     40    0
69    319    66    93  0.058195  {0,1,0}     20    0
18    334   164   165  0.576190  {1,1,0}     34    1
66    389    67    68  0.520200  {0,1,0}     21    0
25    407   223   224  0.482264  {1,1,0}     28    1
1     414   236   237  0.289460  {1,1,0}     33    1
111   434   235   236  0.734408  {0,2,0}     31    1
106   450     5    26  0.472524  {0,1,0}     34    1
82    471   249   252  0.985102  {1,1,0}     40    1
38    486   104   114  0.234035  {0,2,0}     33    1
75    510   217   219  0.146457  {0,2,0}     23    1
70    518   137   138  0.560133  {0,2,0}     33    0
67    551   197   199  0.831328  {1,0,0}     25    1
20    557   223   224  0.529110  {0,0,1}     38    1
53    572    89    97  0.249715  {1,0,0}     28    0
0     599   136   137  0.867313  {0,2,0}     29    0
62    602    31    32  0.207815  {1,0,0}     33    1
21    617     9    34  0.974795  {0,3,0}     38    0
104   618   143   144  0.429982  {1,1,0}     35    1
122   626    81    89  0.710582  {0,2,0}     32    1
45    634    59    60  0.667834  {0,2,0}     35    1
117   644   226   251  0.965509  {1,1,0}     33    1
7     644   186   188  0.405729  {1,0,0}     26    1
103   645    17    19  0.443409  {1,1,0}     31    0
47    650    49    50  0.810399  {0,1,0}     28    0
9     653    69    80  0.706718  {0,1,0}     39    1
14    654    39    73  0.545282  {1,1,0}     36    1
73    657   158   160  0.851998  {1,1,0}     40    1
19    658   193   194  0.839742  {1,0,0}     33    1
44    660    21    35  0.007694  {1,0,0}     26    1
