map EGL-G1-B
fac 5 10 {0,72,27,229,246}
hosp 2 {0,207}
n_ALS 5 1 {1:72,2:27,2:229}
n_BLS 17 1 {2:0,5:72,2:27,5:229,3:246}
n_CLS 5 0 {3:27,2:229}
      c_m  head  tail      c_af      c_d  c_tau  c_h
77     32    90    91  0.422448  {0,3,0}     31    1
30     34   191   194  0.462143  {0,3,0}     31    1
80     40   139   140  0.921793  {1,0,0}     30    1
115    73   193   194  0.214523  {0,1,1}     39    0
72    118   165   177  0.385682  {0,1,0}     21    1
24    154    40    41  0.826327  {1,1,0}     24    1
36    159   104   105  0.439980  {0,1,0}     22    1
84    161    27    30  0.767044  {0,1,0}     20    0
96    176     9    10  0.347157  {0,1,0}     27    0
45    201   118   119  0.814481  {0,2,0}     38    1
99    237    66    68  0.001080  {1,0,0}     36    1
73    243   130   131  0.090839  {0,2,0}     25    0
15    281   178   182  0.659297  {0,3,0}     29    1
35    287   165   174  0.833452  {0,1,0}     22    1
124   309   112   114  0.813448  {0,0,1}     24    1
12    343    53    55  0.098490  {0,1,0}     22    1
90    363    55    56  0.470208  {1,0,0}     23    1
33    368   198   199  0.566017  {0,0,1}     21    0
56    424    12    16  0.977967  {0,3,0}     33    1
31    433   227   228  0.566287  {1,0,0}     27    1
87    436   195   197  0.569758  {0,1,0}     38    1
102   441   116   118  0.872141  {0,1,0}     30    0
93    446   238   240  0.133399  {0,1,0}     24    1
104   461   116   117  0.498516  {1,0,0}     33    1
37    479   130   131  0.114656  {1,0,0}     28    1
32    505    77    78  0.311738  {0,3,0}     32    0
85    519   207   209  0.505389  {0,3,0}     23    0
18    548   178   179  0.366723  {0,0,1}     27    1
98    554   207   209  0.375885  {1,0,0}     29    1
48    558    95    97  0.854299  {0,2,0}     36    1
88    560    82    83  0.195237  {0,2,0}     20    1
113   561   135   145  0.245200  {1,1,0}     40    1
8     564   185   192  0.404511  {0,0,1}     23    1
27    577    79    80  0.741935  {0,3,0}     23    0
103   588   153   156  0.166934  {0,1,1}     23    1
7     612   216   217  0.014544  {1,0,0}     27    1
69    614   195   196  0.565432  {0,3,0}     29    0
2     630     3    15  0.386281  {0,1,0}     35    1
55    631   102   110  0.644941  {0,3,0}     29    1
65    634   121   122  0.343752  {0,1,0}     38    1
42    640   151   152  0.899653  {1,3,0}     40    1
114   651    43    45  0.446455  {0,1,0}     25    0
59    660   153   157  0.523674  {0,2,0}     31    1
79    667    13    14  0.875385  {1,1,0}     37    1
109   668    53    55  0.963173  {0,2,0}     30    0
3     671   246   247  0.239413  {1,1,0}     20    1
126   705    23   149  0.623346  {0,0,1}     32    1
92    712    43    45  0.790119  {0,0,1}     33    1
34    718    27    30  0.422195  {0,1,0}     34    0
38    722   118   119  0.500398  {0,2,0}     38    0
16    733   238   239  0.174373  {1,0,0}     22    1
83    735    49    56  0.341406  {0,2,0}     28    0
127   743   222   225  0.076421  {1,0,0}     27    1
4     743    34    41  0.178603  {0,2,0}     24    1
21    744    43    45  0.227538  {0,1,0}     29    1
58    755    48    49  0.001303  {0,3,0}     35    1
28    766   234   235  0.393631  {0,2,0}     21    0
86    773   222   223  0.163429  {0,2,0}     20    0
61    774   103   113  0.550425  {1,1,0}     33    1
119   774    31    32  0.553066  {1,1,0}     23    1
108   788   194   195  0.367782  {0,2,0}     21    1
95    788    17    19  0.445220  {0,0,1}     21    0
26    791   244   245  0.399547  {0,1,0}     37    1
29    802   110   113  0.298198  {0,2,0}     23    1
76    809     3    15  0.964355  {0,2,0}     20    1
101   827    80    81  0.155306  {0,2,0}     23    0
47    853   234   236  0.607699  {0,1,0}     28    1
39    888    68    69  0.132680  {0,2,0}     34    1
1     892    69    70  0.104675  {0,1,0}     25    1
123   903   103   113  0.005648  {0,2,0}     32    1
89    932    34    41  0.077755  {0,0,1}     39    1
105   934    79    80  0.639458  {0,0,1}     20    0
71    936   126   127  0.268197  {0,0,1}     20    0
57    937    26    28  0.744503  {1,0,0}     36    1
11    957    67    68  0.469547  {0,3,0}     27    0
110   958   237   238  0.787583  {1,1,0}     22    1
111   959    51    52  0.493018  {1,0,0}     32    1
13    975    95    97  0.359113  {0,3,0}     40    1
75    976   174   175  0.270687  {0,2,0}     23    1
122   984     6     7  0.278245  {0,3,0}     37    1
0     995   124   125  0.612348  {0,2,0}     35    0
5    1001   124   151  0.082848  {0,1,0}     22    0
60   1003   243   244  0.555827  {0,2,0}     31    0
81   1010    23   149  0.657572  {0,0,1}     23    1
112  1020   106   108  0.476160  {1,1,0}     38    1
91   1020    40    41  0.539409  {0,2,0}     31    1
49   1023    94    95  0.341870  {0,2,0}     28    1
63   1028   225   227  0.559233  {0,0,1}     27    1
118  1031    59    71  0.490626  {0,2,0}     25    0
64   1037    89    91  0.611325  {1,0,0}     28    1
20   1044    75    76  0.509511  {0,1,0}     22    1
54   1047    80    88  0.289845  {0,2,0}     31    1
82   1063   128   137  0.005983  {0,3,0}     27    0
116  1067   240   241  0.342066  {0,1,0}     37    0
100  1072    35    36  0.245854  {0,3,0}     23    1
43   1073   202   204  0.644493  {1,1,0}     37    1
40   1077    75    77  0.269779  {1,1,0}     23    1
23   1079   135   136  0.389440  {1,0,0}     25    1
125  1085   124   125  0.190150  {1,1,0}     23    1
52   1090   226   231  0.676054  {1,0,0}     37    1
120  1092   207   209  0.905210  {1,3,0}     36    1
22   1107   151   152  0.979019  {0,1,0}     31    1
121  1109   222   225  0.154508  {1,0,0}     31    1
44   1114   116   120  0.771763  {1,1,0}     25    1
117  1116    35    36  0.819742  {1,0,0}     35    1
70   1121   191   193  0.577898  {0,2,0}     23    1
66   1130    40    41  0.244982  {0,2,0}     39    1
41   1135    82    83  0.040165  {0,2,0}     22    1
51   1139   198   200  0.409663  {0,2,0}     21    1
9    1162   222   223  0.885006  {0,3,0}     33    0
78   1182   155   156  0.966884  {0,1,1}     29    0
14   1196   111   112  0.618962  {1,1,0}     23    1
106  1200   156   162  0.353002  {0,3,0}     27    1
50   1217    31    38  0.021558  {0,2,0}     20    0
25   1224   231   236  0.380704  {0,1,0}     39    0
68   1251   232   234  0.291737  {0,3,0}     34    1
97   1254   189   190  0.466520  {0,1,0}     29    0
107  1260   227   228  0.566783  {0,1,1}     32    1
74   1267    56    57  0.286116  {0,3,0}     26    1
67   1271    94    95  0.863299  {0,3,0}     26    0
62   1277   160   164  0.567921  {0,1,0}     30    0
10   1293   195   197  0.574565  {0,2,0}     29    1
53   1302   177   178  0.003344  {0,3,0}     30    1
19   1318   102   103  0.432985  {1,0,0}     20    1
94   1324    96    97  0.922896  {0,1,1}     35    1
17   1351    90    91  0.823432  {0,1,0}     23    1
6    1360   127   138  0.616600  {0,1,0}     21    0
46   1389   177   178  0.831262  {0,0,1}     39    0
