map EGL-G1-A
fac 5 10 {0,10,142,137,9}
hosp 1 {0}
n_ALS 5 1 {1:10,2:142,2:137}
n_BLS 24 1 {6:0,5:10,4:142,5:137,4:9}
n_CLS 5 0 {4:10,1:9}
      c_m  head  tail      c_af      c_d  c_tau  c_h
33      7     6    27  0.121461  {0,2,0}     39    0
56      8   132   134  0.531901  {0,0,1}     31    0
37     20   167   175  0.147674  {1,1,0}     40    1
43     41    70    72  0.140117  {1,0,0}     32    1
73     69   110   113  0.247959  {0,1,1}     38    1
19     72    32    33  0.544002  {0,3,0}     21    0
45     78    50    52  0.432171  {0,3,0}     36    1
109   108     5     6  0.572690  {0,2,0}     32    0
9     120   242   243  0.689554  {0,1,0}     35    0
100   126    18    19  0.184576  {0,1,1}     26    1
54    130   135   145  0.003103  {0,0,1}     32    0
76    154   240   242  0.597923  {1,0,0}     31    1
70    158    24    25  0.960651  {0,2,0}     29    0
127   178   155   156  0.265560  {0,1,1}     31    1
52    217    75    76  0.810656  {0,2,0}     30    1
77    264   203   210  0.261771  {1,0,0}     22    1
48    310     3    23  0.570769  {0,2,0}     30    1
15    337   127   128  0.638968  {0,2,0}     37    0
103   357    31    38  0.994119  {0,3,0}     24    1
50    362   219   220  0.906608  {0,0,1}     31    1
0     380   225   227  0.035192  {0,3,0}     40    0
32    405   174   175  0.316193  {0,1,0}     38    1
98    407   157   159  0.180432  {0,3,0}     31    0
88    432   129   136  0.156442  {0,1,0}     28    0
31    437    49    50  0.669982  {1,1,0}     25    1
16    454     2     3  0.959444  {0,1,0}     22    1
11    467    23   170  0.393171  {1,0,0}     30    1
110   468    31    32  0.859413  {0,1,0}     36    1
3     473    63    64  0.940843  {1,0,0}     34    1
12    491   158   160  0.055124  {0,3,0}     26    0
24    493    88    96  0.368706  {0,1,1}     30    1
17    495   142   144  0.157642  {1,0,0}     24    1
42    496   232   234  0.321311  {0,2,0}     35    1
59    498   234   235  0.082473  {0,1,0}     37    0
97    499    45    64  0.955431  {0,1,0}     28    0
21    502   177   184  0.114398  {0,3,0}     20    0
94    516   129   136  0.820138  {1,0,0}     30    1
8     521   184   185  0.985945  {0,2,0}     39    1
78    529   237   238  0.963104  {0,1,0}     23    1
83    536   160   163  0.362223  {0,1,0}     26    0
69    541   234   235  0.043057  {0,2,0}     30    1
93    562    96    97  0.849594  {0,0,1}     38    1
55    576    55    56  0.456439  {0,0,1}     26    0
38    590   104   105  0.858725  {0,1,0}     39    1
1     591    88    96  0.174827  {0,3,0}     28    1
101   613   112   114  0.604542  {1,0,0}     20    1
57    620   156   162  0.586700  {0,1,0}     39    1
116   630   152   153  0.682214  {1,0,0}     27    1
30    634    55    56  0.657346  {0,2,0}     25    1
20    637   162   166  0.796666  {0,3,0}     21    1
79    637   119   161  0.390753  {0,2,0}     27    1
123   669   124   125  0.869870  {1,0,0}     33    1
115   669   226   231  0.839007  {0,0,1}     25    0
