map EGL-G1-E
fac 5 10 {0,11,132,242,100}
hosp 3 {0,42,25}
n_ALS 6 1 {2:0,1:132,2:242,1:100}
n_BLS 25 1 {6:0,4:11,9:132,4:242,2:100}
n_CLS 5 0 {1:0,4:100}
      c_m  head  tail      c_af      c_d  c_tau  c_h
117     7   117   118  0.117391  {0,1,0}     30    1
31     23     3     4  0.665869  {0,3,0}     33    1
119    44    95    97  0.210546  {0,3,0}     40    0
60     50    65    92  0.312649  {1,0,0}     25    1
125    68    35    36  0.453911  {1,0,0}     29    1
99     83     4     5  0.300484  {0,2,0}     39    1
86     90   150   151  0.321273  {1,1,0}     39    1
11    104    30    33  0.179248  {0,2,0}     30    1
16    114    68    69  0.422032  {1,1,0}     24    1
69    144   202   204  0.267720  {0,2,0}     33    0
36    155    65    91  0.778850  {1,0,0}     24    1
4     177   196   197  0.048121  {0,3,0}     30    1
42    178   146   147  0.208860  {0,1,0}     39    1
120   183   211   212  0.006559  {1,0,0}     24    0
39    190   173   181  0.476232  {0,1,1}     21    0
115   221     7    30  0.733868  {1,1,0}     39    1
29    221    19    25  0.460936  {0,2,0}     24    0
7     226    66    67  0.142608  {0,2,0}     39    1
28    230   226   231  0.278825  {1,0,0}     38    1
108   250   127   138  0.850228  {0,3,0}     31    1
12    250   245   246  0.747102  {0,1,1}     31    0
113   263    36    37  0.667088  {1,1,0}     20    1
20    318   240   242  0.819675  {0,1,0}     30    1
102   323    96   111  0.000939  {0,1,0}     23    1
26    336    50    51  0.457708  {0,1,0}     24    1
105   346   193   194  0.660179  {0,1,0}     30    0
91    368   138   139  0.988270  {0,1,0}     26    1
71    375   207   209  0.612988  {1,1,0}     33    1
67    386   114   115  0.255059  {0,3,0}     21    0
44    427   178   183  0.197606  {0,3,0}     23    1
122   431    77    78  0.790645  {0,0,1}     37    1
124   437    23   229  0.093899  {0,1,0}     37    1
5     463   231   232  0.458410  {0,1,0}     23    1
116   472   211   212  0.924854  {1,1,0}     40    1
30    478    36    37  0.288602  {1,3,0}     23    1
9     504   158   159  0.523997  {1,1,0}     33    1
80    508   115   116  0.919890  {0,1,0}     38    1
96    518     6     7  0.297353  {0,2,0}     38    0
107   518    98   131  0.746723  {0,1,1}     28    0
82    520    69    78  0.535246  {0,1,1}     24    1
81    543   108   109  0.658391  {1,0,0}     39    1
23    551   158   159  0.506552  {0,2,0}     29    0
27    557   120   121  0.091342  {0,2,0}     30    0
92    563   118   119  0.060045  {0,1,0}     25    0
41    581    32    34  0.767141  {0,2,0}     38    1
94    591   128   129  0.470578  {1,0,0}     30    1
52    596    67    68  0.496645  {0,0,1}     30    0
2     603   244   245  0.128782  {0,2,0}     23    1
1     638   115   116  0.846611  {0,3,0}     34    1
38    640   178   179  0.536500  {0,3,0}     25    1
118   651   226   231  0.266399  {0,2,0}     30    0
89    658   153   156  0.672732  {0,3,0}     22    0
100   658   192   193  0.846424  {1,0,0}     21    1
83    680   223   224  0.781450  {0,3,0}     35    0
93    699     9    34  0.219999  {0,3,0}     27    0
3     704    68    69  0.956650  {0,1,0}     33    1
19    710    19    25  0.161187  {1,1,0}     28    1
110   717    98   130  0.430378  {0,2,0}     37    0
62    722     4     5  0.745263  {0,3,0}     35    1
58    746   129   136  0.877020  {1,1,0}     22    0
54    752    35    36  0.377697  {1,1,0}     36    1
98    757    48    49  0.550497  {0,3,0}     29    1
48    763   189   241  0.435520  {0,1,0}     39    1
79    773   142   144  0.342099  {1,1,0}     32    1
111   775   153   157  0.415790  {0,2,0}     25    1
49    794    34    41  0.335970  {0,3,0}     32    0
70    799   128   137  0.362896  {1,1,0}     32    1
78    805   157   158  0.211249  {1,1,0}     20    1
85    824   106   107  0.506628  {0,2,0}     24    1
35    828    88    89  0.534877  {1,3,0}     36    1
50    840   185   192  0.157621  {0,1,0}     33    0
33    850   225   248  0.835654  {0,1,1}     38    1
103   861     5    26  0.055008  {1,0,0}     39    1
76    862    57    61  0.660952  {0,1,0}     33    1
0     868    94    95  0.540266  {1,1,0}     34    1
68    879    88    96  0.415602  {0,2,0}     25    1
46    880    48    57  0.008947  {0,3,0}     35    0
126   890   135   136  0.885621  {0,3,0}     25    1
45    899   102   103  0.443896  {1,1,0}     28    1
24    904    29    30  0.123079  {0,2,0}     32    1
15    915   234   236  0.951190  {0,3,0}     34    0
97    933   121   123  0.048386  {1,0,0}     33    1
51    938   155   156  0.970340  {0,1,0}     29    1
18    956    53    55  0.718206  {1,1,0}     32    1
87    960    23   229  0.604839  {1,0,0}     30    1
37    960   158   160  0.513802  {0,3,0}     21    0
77    976   173   181  0.488397  {0,1,0}     25    0
21    982   156   162  0.929644  {1,2,0}     37    1
114   995    25    26  0.115676  {0,1,0}     25    0
109  1002   142   143  0.815564  {0,0,1}     36    1
61   1015    43    44  0.148819  {0,1,0}     37    0
34   1017   106   108  0.715392  {0,2,0}     25    1
13   1027   240   241  0.538967  {0,2,0}     35    0
25   1034   237   240  0.151865  {1,0,0}     30    1
101  1039   229   230  0.940205  {0,1,0}     36    0
121  1042    15    17  0.415514  {0,3,0}     25    0
40   1046   136   137  0.515689  {0,3,0}     23    1
88   1057   202   203  0.182500  {0,1,0}     22    0
90   1066   154   155  0.244503  {1,0,0}     28    1
57   1080    51    52  0.521774  {0,1,0}     39    1
112  1091    98    99  0.844288  {0,2,0}     25    0
32   1092    25    26  0.826571  {1,1,0}     33    1
104  1124   131   132  0.738139  {0,3,0}     32    1
65   1128   129   136  0.423091  {0,3,0}     28    0
95   1129   100   101  0.386733  {1,1,0}     24    1
55   1130   100   111  0.390660  {1,1,0}     30    1
17   1144   222   225  0.930098  {1,0,0}     36    1
84   1174    79    80  0.793035  {0,2,0}     34    1
8    1174    37    74  0.045126  {0,2,0}     34    0
106  1175   177   184  0.893337  {1,0,0}     24    1
64   1181    80    81  0.573206  {1,0,0}     26    1
123  1187   139   141  0.071334  {1,0,0}     37    1
63   1211    25    26  0.215813  {1,2,0}     36    1
14   1227    19    25  0.402000  {1,0,0}     25    1
43   1249   160   164  0.892986  {0,1,0}     21    1
72   1251   176   180  0.292092  {1,0,0}     20    1
53   1262    70    72  0.894129  {0,2,0}     32    0
6    1267   190   192  0.920061  {0,2,0}     37    1
56   1269   210   212  0.617251  {0,3,0}     25    1
22   1276     3     4  0.756593  {0,3,0}     33    1
59   1300   219   220  0.359722  {1,1,0}     31    1
75   1335   175   176  0.651968  {0,3,0}     24    1
47   1339   173   181  0.199527  {0,1,0}     32    1
10   1353    83    85  0.012275  {0,1,0}     32    1
74   1369   132   133  0.626002  {1,1,0}     29    0
73   1370   228   230  0.314281  {0,1,0}     22    1
66   1402    48    49  0.095324  {1,0,0}     33    1
127  1438    50    51  0.945323  {1,3,0}     40    1
