map EGL-G1-D
fac 5 10 {0,52,34,138,57}
hosp 2 {0,38}
n_ALS 5 1 {3:52,1:138,1:57}
n_BLS 24 1 {5:0,3:52,10:34,5:138,1:57}
n_CLS 7 0 {1:0,1:52,3:138,2:57}
      c_m  head  tail      c_af      c_d  c_tau  c_h
88      0   196   197  0.502724  {0,3,0}     37    1
99     26   243   244  0.661952  {0,1,0}     29    0
87     27   103   113  0.690212  {1,0,0}     22    1
18     49   124   151  0.929458  {0,0,1}     35    1
55    104   202   203  0.503852  {0,3,0}     27    1
59    131   163   164  0.397066  {0,3,0}     34    0
38    152    92    93  0.157150  {0,2,0}     25    0
3     159    11    42  0.082365  {1,1,0}     23    0
46    169   122   123  0.499119  {0,1,0}     37    1
7     196   105   107  0.231027  {0,3,0}     26    1
105   205    25    26  0.086457  {0,1,1}     29    1
32    211   238   239  0.001423  {1,1,0}     29    1
89    243    40    41  0.593209  {0,1,0}     28    1
21    260    56    57  0.723173  {0,2,0}     38    0
54    301    70    72  0.485516  {0,3,0}     25    0
90    326    89    90  0.764157  {0,1,1}     33    1
65    362    95    97  0.935391  {0,1,0}     26    0
15    388     1     2  0.551980  {0,1,0}     32    1
14    394   186   187  0.609248  {0,1,1}     28    1
77    402   149   150  0.348316  {0,3,0}     35    0
73    403     0     1  0.564267  {0,1,1}     29    0
68    405    48    49  0.436317  {1,0,0}     29    1
124   432   104   105  0.607051  {0,1,0}     36    1
33    479    30    33  0.412503  {0,2,0}     35    1
126   484   144   147  0.930336  {0,0,1}     40    1
101   485     4    22  0.821849  {0,2,0}     25    1
110   491   124   151  0.944363  {1,1,0}     38    1
71    527   229   230  0.118356  {0,2,0}     40    1
114   533   180   181  0.593173  {0,1,0}     29    0
1     535    97   126  0.294075  {0,2,0}     27    1
28    540    25    26  0.025641  {0,1,0}     40    1
67    548   163   164  0.137459  {1,0,0}     40    0
98    549   241   242  0.458773  {0,1,0}     35    1
8     582    90    95  0.583069  {1,0,0}     29    1
52    595    20    21  0.800844  {0,1,0}     33    1
19    604   111   112  0.568567  {1,1,0}     28    1
53    608   229   230  0.495783  {0,3,0}     35    0
10    620    36    38  0.351276  {1,0,0}     39    1
83    621   199   202  0.155437  {0,0,1}     21    1
30    629     4    22  0.515866  {0,2,0}     23    0
74    643   161   162  0.492860  {1,0,0}     37    1
75    663   213   216  0.277840  {1,0,0}     35    1
82    667    80    88  0.688370  {0,3,0}     35    1
51    687   242   243  0.160854  {0,1,1}     29    1
43    692   122   123  0.621697  {0,2,0}     29    1
37    703    66    68  0.901266  {0,1,0}     38    0
44    706   114   115  0.842801  {0,2,0}     23    1
116   709   147   148  0.413971  {0,3,0}     32    1
72    726   226   231  0.740958  {0,2,0}     37    0
11    730   229   230  0.354702  {0,1,0}     32    0
103   739    47    48  0.331747  {0,1,0}     38    1
36    747   195   197  0.551917  {0,1,0}     27    1
125   751   178   182  0.699425  {0,2,0}     22    0
58    752   178   179  0.405965  {0,3,0}     22    1
17    765    75    77  0.248936  {1,0,0}     33    1
109   782   228   229  0.217004  {1,1,0}     28    1
24    791    77    78  0.681408  {0,2,0}     22    1
27    801    26    28  0.079996  {0,2,0}     27    1
84    801   173   181  0.689923  {1,1,0}     35    1
86    803   225   227  0.258394  {0,1,0}     28    0
122   807     5    26  0.657340  {1,0,0}     39    1
60    808    29    31  0.839864  {0,2,0}     40    1
107   811   156   162  0.713252  {0,1,1}     24    0
70    823    66    67  0.828222  {0,1,0}     35    0
50    835    82    83  0.120970  {1,1,0}     27    1
123   849    90    91  0.446822  {1,0,0}     27    1
47    851    30    33  0.499383  {0,2,0}     38    1
31    855    53    55  0.116111  {1,1,0}     26    1
34    883    19    25  0.011634  {0,1,0}     40    1
113   888   246   248  0.053009  {0,1,0}     35    1
23    894   210   211  0.424405  {0,2,0}     26    1
62    900   202   203  0.904893  {0,3,0}     28    1
66    901   244   249  0.320530  {1,2,0}     38    1
80    902   119   161  0.283832  {1,0,0}     31    1
85    925   151   152  0.051373  {1,0,0}     32    1
95    926    57    61  0.772944  {1,1,0}     35    0
76    944    35    36  0.488874  {1,0,0}     34    1
29    951    45    46  0.939401  {0,1,0}     40    1
26    959   104   106  0.596414  {0,2,0}     24    1
41    959   196   197  0.852391  {0,2,0}     28    1
13    964   244   245  0.127810  {1,1,0}     26    1
108   965   225   248  0.351455  {0,1,0}     39    0
9     973     6     7  0.785004  {0,3,0}     22    1
12    983    23    86  0.176898  {1,1,0}     29    1
111   997   238   240  0.209986  {0,3,0}     30    1
112   998    12    16  0.596372  {0,0,1}     21    1
40   1011   213   214  0.971911  {1,2,0}     20    1
6    1013     6    27  0.001697  {1,1,0}     27    1
100  1015   140   149  0.722379  {0,1,0}     21    1
115  1023    43    45  0.674487  {0,2,0}     37    0
25   1042   234   236  0.034729  {0,1,0}     29    1
94   1046    70    71  0.564953  {0,1,0}     29    1
102  1051   162   166  0.495302  {1,0,0}     39    1
118  1063   210   211  0.966802  {1,1,0}     37    1
63   1065   245   246  0.140165  {1,1,0}     35    1
22   1069   119   169  0.104048  {0,1,0}     22    0
121  1079     5    26  0.602580  {0,2,0}     33    1
117  1097   234   235  0.386487  {0,2,0}     32    0
79   1099     8    33  0.093428  {1,0,0}     30    1
5    1118   156   162  0.984996  {0,3,0}     40    0
93   1138   123   124  0.462709  {1,0,0}     28    1
91   1152   152   153  0.485003  {1,0,0}     36    1
49   1161    68    79  0.060485  {1,0,0}     32    1
96   1179   112   114  0.198785  {0,2,0}     24    1
69   1190   132   133  0.977235  {0,1,0}     30    1
97   1206   178   183  0.759413  {1,1,0}     30    1
2    1219   244   248  0.974112  {1,0,0}     37    1
81   1225    65    91  0.408113  {0,1,0}     38    1
35   1228   169   173  0.723249  {1,1,0}     39    1
120  1231    89    91  0.828071  {0,1,0}     40    1
57   1245    45    46  0.700220  {0,2,0}     30    1
45   1245   237   240  0.357225  {0,3,0}     23    0
48   1257    56    57  0.999470  {1,1,0}     25    1
106  1261   102   110  0.182064  {0,2,0}     23    1
104  1278   125   149  0.107215  {1,0,0}     20    1
61   1287   225   226  0.806858  {0,1,0}     36    0
92   1289    36    37  0.877694  {0,1,0}     26    0
4    1306   245   246  0.295594  {0,1,1}     40    1
20   1318    54    55  0.927081  {0,1,0}     21    0
127  1350    98   131  0.472552  {0,3,0}     26    1
64   1376   160   164  0.238554  {0,2,0}     38    0
16   1377    29    30  0.177485  {0,0,1}     22    1
78   1390    10    41  0.111862  {0,1,1}     40    1
42   1391    96   114  0.676324  {1,0,0}     38    1
56   1413    58    59  0.428028  {0,2,0}     30    1
119  1415   186   187  0.445288  {0,1,0}     40    0
39   1432   213   216  0.427885  {1,1,0}     31    1
0    1434    24    25  0.139926  {0,1,0}     33    1
