map EGL-G2-E
fac 5 10 {0,104,193,53,39}
hosp 1 {0}
n_ALS 9 1 {4:104,3:53,2:39}
n_BLS 20 1 {8:0,6:104,2:193,1:53,3:39}
n_CLS 7 0 {2:0,3:193,1:53,1:39}
      c_m  head  tail      c_af      c_d  c_tau  c_h
125    40   152   155  0.378105  {0,3,0}     22    0
3      63    38    40  0.042911  {1,1,0}     38    1
106   111    92    93  0.951033  {1,0,0}     40    1
52    111    69    70  0.771802  {0,2,0}     20    1
107   154   129   130  0.558123  {1,1,0}     28    1
78    154    76    77  0.671996  {0,2,0}     35    1
83    188   164   165  0.536134  {0,2,0}     24    1
99    198   151   153  0.815942  {0,1,0}     26    0
20    214   104   114  0.467014  {1,2,0}     22    1
81    215   141   150  0.872018  {0,2,0}     30    1
31    268   226   251  0.904895  {1,1,0}     20    1
118   270   157   163  0.227394  {0,2,0}     29    0
114   274    63    64  0.875217  {1,0,0}     29    1
38    285     7    30  0.273013  {0,0,1}     24    0
123   293   157   163  0.221276  {1,1,0}     29    1
96    295   239   240  0.189655  {0,1,0}     32    0
111   326    17    19  0.289446  {0,2,0}     24    0
17    335   212   213  0.428766  {0,1,0}     34    1
24    424    18    20  0.010366  {0,1,0}     35    1
10    425    61    62  0.112088  {1,0,0}     25    1
2     434   147   148  0.352003  {0,2,0}     34    0
8     457   202   203  0.094090  {1,1,0}     31    1
58    472   152   155  0.376284  {1,0,0}     38    1
75    499   151   152  0.850439  {0,2,0}     32    1
94    507   225   226  0.999259  {0,1,0}     23    0
89    518    23   150  0.577013  {0,1,0}     38    0
90    523     6     7  0.674429  {0,2,0}     34    0
84    539    99   100  0.954938  {0,2,0}     28    1
95    544   210   215  0.217570  {0,2,0}     25    1
55    553   242   243  0.778373  {0,1,0}     26    1
116   567   136   137  0.683222  {0,3,0}     27    0
28    570    57    61  0.074953  {1,1,0}     39    1
85    576   151   153  0.091873  {0,1,0}     39    1
18    581    70    71  0.442687  {0,2,0}     21    0
66    585   194   242  0.652791  {0,3,0}     37    1
101   594   202   203  0.333922  {1,1,0}     34    1
33    607    81    82  0.394317  {0,3,0}     30    0
105   610    16    17  0.361910  {0,3,0}     34    1
