map EGL-G2-E
fac 5 10 {0,215,65,237,49}
hosp 3 {0,190,197}
n_ALS 8 1 {1:0,2:215,1:65,2:237,2:49}
n_BLS 22 1 {1:0,6:215,7:65,3:237,5:49}
n_CLS 10 0 {2:0,2:215,1:65,3:237,2:49}
      c_m  head  tail      c_af      c_d  c_tau  c_h
72     17   166   175  0.344035  {0,3,0}     38    1
85     57   227   231  0.684441  {1,0,0}     29    1
92     72   218   250  0.390208  {0,1,0}     32    1
39     76    61    65  0.656011  {0,2,0}     37    1
36     77   196   197  0.509199  {0,2,0}     25    1
80    120   161   164  0.433682  {0,2,0}     33    0
16    140    46    47  0.924643  {1,2,0}     27    1
125   149   174   183  0.006661  {0,3,0}     24    1
66    180    93    94  0.755965  {0,2,0}     37    1
98    197   142   143  0.770570  {0,3,0}     35    0
86    206   205   208  0.746246  {0,1,0}     21    0
58    222   152   155  0.316761  {0,2,0}     31    1
57    242   205   208  0.436017  {0,3,0}     40    1
52    268    18    20  0.715080  {0,3,0}     33    1
14    289    98   127  0.814515  {1,3,0}     30    1
43    295     1    12  0.496168  {0,2,0}     36    0
32    356   186   188  0.647399  {0,3,0}     29    0
35    365   209   216  0.458170  {1,1,0}     23    1
28    368   199   200  0.881363  {1,3,0}     27    0
10    379    13    14  0.499271  {1,1,0}     24    1
122   410    28    29  0.617136  {0,1,0}     38    1
21    447    31    38  0.313233  {1,0,0}     39    1
6     464    23    87  0.131210  {0,3,0}     26    0
105   464   106   118  0.031240  {0,1,0}     30    0
11    492    50    52  0.702792  {1,0,0}     25    1
65    502   133   135  0.800524  {1,0,0}     27    1
37    509   161   164  0.444924  {0,1,0}     36    0
0     513    38    40  0.970565  {1,1,0}     25    1
114   529   103   104  0.168532  {0,3,0}     22    0
103   535    59    60  0.943540  {0,0,1}     30    1
88    555   170   174  0.630788  {1,1,0}     22    1
119   579   143   145  0.792572  {0,2,0}     31    1
121   582    23    87  0.810721  {0,3,0}     30    0
17    591    76    77  0.825130  {1,1,0}     36    1
20    603    80    81  0.846569  {0,0,1}     26    1
111   604    35    36  0.652060  {0,1,0}     22    0
109   607   226   227  0.200817  {0,1,0}     31    1
124   608   206   207  0.612727  {1,1,0}     26    0
70    608    71    73  0.113868  {0,0,1}     20    0
63    618   245   246  0.184626  {0,1,0}     28    1
12    626   111   114  0.951490  {0,3,0}     34    1
113   637    69    80  0.321555  {0,1,0}     27    0
