map EGL-G2-A
fac 5 10 {0,46,73,166,159}
hosp 2 {0,47}
n_ALS 6 1 {3:46,2:166,1:159}
n_BLS 21 1 {2:0,4:46,2:73,6:166,7:159}
n_CLS 10 0 {3:0,2:46,1:73,2:166,2:159}
      c_m  head  tail      c_af      c_d  c_tau  c_h
79      3    36    37  0.385907  {1,1,0}     25    1
45     49   121   155  0.776018  {1,1,0}     22    1
34     96   223   224  0.262994  {0,1,0}     35    1
32    107   106   108  0.007085  {0,2,0}     35    1
103   199     3    15  0.921787  {1,0,0}     36    1
112   206    35    36  0.947000  {0,1,0}     29    0
115   219   193   246  0.878559  {1,1,0}     38    1
1     226   177   181  0.488376  {0,2,0}     35    0
97    237   218   250  0.777013  {1,1,0}     21    1
105   316   122   123  0.071921  {0,1,0}     33    0
119   361     8     9  0.529746  {0,3,0}     37    1
86    379    49    50  0.458457  {0,2,0}     21    0
36    385   245   247  0.463517  {0,1,0}     24    0
46    417   161   165  0.081986  {0,2,0}     27    0
8     420    13    14  0.014366  {0,1,0}     28    0
37    435     5    26  0.499311  {0,1,0}     31    0
55    441    37    75  0.985358  {1,1,0}     40    1
92    472    31    38  0.477331  {1,1,0}     40    1
17    483   125   150  0.592529  {0,1,1}     22    1
43    483    56    57  0.849192  {0,0,1}     22    0
107   490    53    54  0.831196  {0,1,0}     28    1
98    495   157   161  0.109396  {0,1,0}     39    0
28    521    85   101  0.591057  {1,1,0}     33    1
9     538   170   171  0.372212  {0,1,0}     25    0
87    542   111   114  0.429878  {1,0,0}     39    1
12    551    66    93  0.901062  {0,3,0}     27    1
40    558   236   237  0.666152  {0,3,0}     33    0
27    561    34    41  0.917791  {0,3,0}     36    0
52    562    57    61  0.424445  {0,3,0}     30    1
61    581   124   125  0.138534  {1,1,0}     40    1
41    589    66    92  0.429181  {1,3,0}     32    1
62    590   146   147  0.580441  {0,2,0}     29    1
109   592    61    65  0.026002  {0,2,0}     28    1
110   606   108   109  0.617548  {0,3,0}     37    1
95    607   130   131  0.033711  {0,3,0}     24    0
123   611   233   254  0.229814  {1,0,0}     25    1
111   612   170   174  0.143339  {1,3,0}     26    1
35    612   162   163  0.596880  {0,2,0}     31    1
42    616   164   169  0.629632  {0,2,0}     29    1
96    620   234   239  0.811201  {0,1,0}     27    0
22    631     3    23  0.979695  {0,1,0}     26    0
81    646   151   153  0.833430  {0,1,0}     26    0
18    654    91    92  0.287439  {0,1,0}     28    0
64    658   213   214  0.044381  {0,1,0}     20    1
71    667   250   251  0.671766  {1,3,0}     36    1
68    682    65    66  0.556239  {0,1,0}     28    0
108   683   202   209  0.262683  {0,2,0}     40    0
13    686   201   203  0.483523  {0,3,0}     25    1
47    689   250   251  0.223598  {1,1,0}     20    1
15    690   132   133  0.340449  {0,1,0}     30    1
58    724    83    84  0.729924  {0,1,0}     26    1
67    728   103   111  0.110004  {0,2,0}     39    1
85    769    47    64  0.084436  {0,1,0}     38    0
33    774   161   165  0.482051  {0,1,0}     37    0
116   784    16    18  0.675569  {0,3,0}     37    1
44    787    61    65  0.568810  {0,2,0}     27    0
89    791   162   163  0.009088  {0,1,0}     25    1
24    808   213   215  0.765666  {1,0,0}     34    1
114   809     8    33  0.971793  {0,1,0}     24    1
117   829   193   246  0.306887  {0,2,0}     37    0
74    829    97    98  0.137707  {1,1,0}     33    1
70    849   138   139  0.701784  {1,0,0}     29    1
100   850   231   232  0.181669  {0,0,1}     35    1
78    853    82    85  0.110489  {1,3,0}     40    1
2     864    46    47  0.947052  {0,1,0}     30    1
88    867    66    92  0.398022  {0,2,0}     22    0
26    875   102   103  0.961329  {0,1,0}     33    0
83    878   122   123  0.296631  {0,1,0}     38    1
3     894   191   195  0.180687  {1,0,0}     24    1
54    909    10    41  0.248892  {1,0,0}     23    1
7     920   186   198  0.779265  {0,1,0}     33    1
6     932    35    36  0.624371  {0,1,0}     22    0
51    946    23   171  0.564066  {0,3,0}     20    1
125   950   166   167  0.231007  {0,2,0}     21    1
60    952   233   235  0.091299  {0,1,0}     35    0
101   952   158   159  0.373125  {1,0,0}     35    1
48    956    87    88  0.415766  {0,2,0}     40    1
29    957    34    41  0.991427  {1,0,0}     23    1
91    968    97    98  0.115511  {0,3,0}     26    1
93    979    24    26  0.673814  {0,1,0}     40    1
126   980    66    67  0.131167  {1,1,0}     21    1
38    984   213   215  0.135705  {0,2,0}     20    1
30   1016   170   174  0.040687  {1,0,0}     37    1
39   1027   126   150  0.698257  {0,0,1}     33    1
10   1034    69    70  0.253785  {0,1,0}     34    0
106  1044    23    87  0.595874  {1,1,0}     39    1
75   1055    12    13  0.217747  {1,3,0}     32    1
102  1075   121   155  0.206025  {0,1,1}     21    0
57   1080    17    22  0.958493  {1,0,0}     32    1
113  1095   197   199  0.117054  {0,1,0}     23    1
84   1100    63    65  0.925183  {0,2,0}     21    0
31   1102   186   188  0.565545  {0,0,1}     36    0
50   1106   121   122  0.221821  {1,0,0}     31    1
4    1112   248   249  0.355331  {0,1,1}     26    0
76   1114   177   180  0.673918  {1,1,0}     32    1
21   1135    55    56  0.514315  {1,1,0}     22    1
73   1155   170   171  0.559227  {0,1,0}     26    1
121  1161   240   241  0.628334  {1,0,0}     29    1
118  1172    96    98  0.638832  {0,1,0}     25    1
94   1172   137   138  0.577270  {1,0,0}     21    1
49   1173   215   221  0.194394  {1,1,0}     33    1
14   1177   179   183  0.644175  {0,1,0}     33    1
63   1180   129   130  0.300344  {1,1,0}     25    1
104  1197    66    67  0.830571  {0,2,0}     25    0
53   1198   145   148  0.111786  {1,1,0}     35    1
20   1200   246   247  0.066610  {0,0,1}     27    0
25   1206   216   217  0.872435  {0,2,0}     32    1
90   1208   190   192  0.271620  {0,1,0}     31    0
59   1209   128   139  0.384760  {1,1,0}     37    1
124  1212   193   246  0.518188  {0,2,0}     26    0
5    1219   154   157  0.958291  {0,3,0}     30    1
65   1223   164   165  0.469607  {0,0,1}     28    1
80   1227    14    15  0.323086  {0,0,1}     26    0
0    1228   104   105  0.930576  {0,1,0}     36    1
72   1235   126   127  0.553570  {0,2,0}     20    1
127  1245   246   247  0.058675  {0,1,0}     26    0
82   1256   136   137  0.148567  {1,0,0}     28    1
122  1268     8    33  0.629455  {0,1,0}     32    1
19   1272   142   143  0.078732  {0,2,0}     34    0
120  1278   226   229  0.754506  {0,1,1}     35    1
56   1291   159   161  0.092334  {0,3,0}     29    1
66   1292    37    75  0.597745  {0,2,0}     40    1
77   1307    25    26  0.008984  {1,1,0}     40    1
16   1338   133   134  0.164652  {0,3,0}     37    1
99   1343     9    10  0.098715  {1,1,0}     32    1
11   1378   125   150  0.127959  {1,1,0}     33    1
23   1385   205   208  0.493446  {0,2,0}     26    0
69   1423    97    98  0.828124  {0,1,0}     28    0
