map EGL-G1-A
fac 5 10 {0,42,11,5,114}
hosp 2 {0,135}
n_ALS 8 1 {2:0,2:42,2:11,1:5,1:114}
n_BLS 25 1 {5:0,5:42,3:11,6:5,6:114}
n_CLS 5 0 {1:11,2:5,2:114}
      c_m  head  tail      c_af      c_d  c_tau  c_h
3      22   118   119  0.291626  {0,3,0}     37    1
25     25   116   118  0.071490  {0,0,1}     39    1
84     43    53    55  0.900092  {0,2,0}     39    1
77     45    10    41  0.387599  {1,1,0}     20    1
83     91    45    46  0.842548  {0,1,0}     32    0
101    97    27    28  0.804899  {1,1,0}     21    1
93    194    26    28  0.760739  {0,1,0}     40    0
16    235    22    24  0.222706  {1,0,0}     24    1
120   268   246   248  0.790040  {0,3,0}     28    1
54    271    13    14  0.382242  {1,1,0}     21    1
75    287   204   209  0.286666  {0,1,0}     33    0
65    303    58    59  0.341159  {0,0,1}     29    1
2     310    84   100  0.249568  {1,0,0}     35    1
21    322    27    30  0.167492  {1,1,0}     37    1
13    341   225   248  0.038536  {1,1,0}     30    1
92    365   128   129  0.716595  {0,3,0}     23    0
121   374   188   189  0.389847  {0,3,0}     32    1
58    407   244   249  0.694011  {0,1,1}     23    0
112   420    31    38  0.503629  {0,2,0}     29    1
44    435    58    59  0.304422  {0,1,0}     40    1
24    451   102   110  0.091267  {0,1,1}     40    1
96    486     9    10  0.083814  {0,2,0}     30    1
78    488    39    72  0.867767  {0,1,0}     39    0
19    495   188   189  0.111870  {0,3,0}     40    0
37    499   150   152  0.831899  {0,3,0}     33    1
111   507   147   148  0.134303  {0,3,0}     37    1
107   514    92    93  0.709776  {0,3,0}     25    0
70    525   244   249  0.951417  {0,0,1}     24    1
88    553   155   161  0.837435  {0,1,0}     39    1
11    559   185   192  0.310708  {1,1,0}     22    1
69    563    65    66  0.733759  {0,1,0}     34    1
81    566    55    56  0.114987  {0,3,0}     34    1
32    571   229   230  0.368066  {0,2,0}     32    0
29    576   115   122  0.307430  {0,3,0}     24    1
4     579    48    57  0.388888  {1,0,0}     23    1
103   604    24    25  0.783440  {0,2,0}     40    0
90    609   119   169  0.331955  {0,1,1}     27    1
109   633   238   240  0.063661  {0,3,0}     32    1
7     637     3    23  0.902400  {0,2,0}     40    1
50    643    32    34  0.258896  {0,2,0}     31    0
94    664    86    87  0.085714  {0,3,0}     20    1
5     677    94    95  0.070840  {0,1,0}     32    1
