map EGL-G2-A
fac 5 10 {0,17,92,233,102}
hosp 3 {0,53,210}
n_ALS 5 1 {2:233,3:102}
n_BLS 17 1 {2:0,4:17,6:92,3:233,2:102}
n_CLS 6 0 {2:0,4:233}
      c_m  head  tail      c_af      c_d  c_tau  c_h
82     28     8    33  0.208270  {1,1,0}     36    1
60     57    16    17  0.597174  {0,1,0}     20    1
120    87   245   246  0.867653  {0,1,1}     31    1
102    89   205   207  0.808230  {0,1,1}     39    1
94    103   108   109  0.717316  {0,1,0}     26    1
21    115   120   170  0.478931  {0,2,0}     39    1
85    124    84    85  0.275176  {0,1,0}     24    1
32    141    92    93  0.699720  {0,1,0}     26    1
63    164    32    34  0.678736  {0,2,0}     29    1
27    219   234   239  0.446600  {0,1,0}     29    0
105   250   190   191  0.822444  {1,0,0}     32    1
81    273   253   254  0.022499  {0,1,0}     24    1
46    283   178   179  0.838410  {1,1,0}     27    1
87    306    70    79  0.200766  {1,0,0}     29    1
126   322   111   114  0.413838  {0,2,0}     30    0
55    398   156   162  0.280193  {1,1,0}     20    1
62    401    32    33  0.003467  {0,1,1}     35    1
90    464    18    20  0.467531  {1,1,0}     31    1
115   464     4     5  0.756939  {0,2,0}     26    0
44    496   186   198  0.184476  {0,1,0}     24    0
23    498    24    26  0.066238  {0,1,0}     21    0
9     504     6     7  0.415803  {0,2,0}     25    1
80    505   154   157  0.646785  {1,0,0}     28    1
39    547    18    20  0.333809  {0,1,0}     21    1
53    550   202   203  0.520000  {1,0,0}     26    1
42    567    74    75  0.564086  {0,0,1}     32    1
98    576    90    91  0.465842  {1,1,0}     22    1
41    584    10    41  0.491226  {0,3,0}     23    0
50    604    70    71  0.421834  {1,1,0}     33    1
112   617   105   107  0.240393  {0,2,0}     40    0
16    618   152   155  0.534645  {1,0,0}     28    0
57    621   194   242  0.601937  {0,1,0}     29    0
117   622   159   160  0.176106  {0,1,0}     21    0
1     625    27    28  0.156515  {0,1,0}     27    0
88    636    34    41  0.155433  {1,1,0}     39    0
52    651   136   137  0.835902  {0,2,0}     26    1
113   655    70    79  0.372416  {1,1,0}     20    1
103   666    95    96  0.354484  {0,2,0}     22    1
92    671    54    55  0.512485  {0,3,0}     37    1
109   674    56    57  0.771560  {1,1,0}     38    1
108   674   225   228  0.295390  {0,1,0}     36    1
31    684   210   215  0.247186  {1,2,0}     39    0
71    687    45    46  0.822126  {0,3,0}     25    1
93    687    39    52  0.059732  {0,2,0}     22    0
73    701   129   138  0.731984  {0,2,0}     35    1
95    715   226   227  0.226398  {0,1,1}     28    1
119   748   101   102  0.020991  {1,0,0}     28    1
111   756   164   169  0.832830  {0,2,0}     31    0
97    758   215   221  0.235188  {1,0,0}     35    1
24    761   111   114  0.576408  {0,2,0}     25    1
30    765   242   243  0.717419  {1,1,0}     25    1
28    782    78    82  0.240837  {0,1,1}     36    1
123   793   220   221  0.634152  {0,0,1}     31    0
22    793   162   163  0.760307  {0,1,0}     37    1
101   795    29    30  0.397156  {1,1,0}     20    1
70    812   228   229  0.145247  {0,3,0}     40    0
10    813   216   218  0.522235  {1,1,0}     28    1
118   815   131   132  0.642778  {1,1,0}     29    1
74    816   148   149  0.999213  {1,1,0}     26    1
17    825   228   229  0.389594  {0,2,0}     39    1
