map EGL-G1-B
fac 5 10 {0,158,121,133,51}
hosp 1 {0}
n_ALS 5 1 {2:158,2:121,1:51}
n_BLS 25 1 {3:0,6:158,5:121,3:133,8:51}
n_CLS 7 0 {2:0,2:158,1:121,1:133,1:51}
      c_m  head  tail      c_af      c_d  c_tau  c_h
28     14   234   235  0.736436  {0,2,0}     26    0
2      18    92    93  0.994276  {1,1,0}     24    1
15     42   125   126  0.044405  {1,1,0}     35    1
48     47   110   113  0.022605  {1,1,0}     26    1
94     54   229   230  0.187262  {0,1,1}     23    1
45    116   207   209  0.426173  {0,3,0}     28    1
1     134   191   193  0.185295  {1,0,0}     35    1
75    144    48    57  0.406098  {1,1,0}     22    1
109   228   202   204  0.090716  {0,2,0}     35    1
118   233   190   191  0.791852  {0,1,0}     29    1
66    234     3    15  0.333978  {0,0,1}     34    1
95    283   140   149  0.421023  {1,0,0}     22    1
53    299    61    62  0.979292  {0,2,0}     33    1
43    326   105   117  0.474749  {0,2,0}     36    0
79    328    10    11  0.901657  {0,1,0}     23    0
73    333   139   141  0.430154  {0,2,0}     30    1
88    343   124   149  0.947609  {1,1,0}     20    1
91    377    69    70  0.693127  {1,1,0}     21    1
14    392    77    78  0.449897  {0,2,0}     37    0
80    395   124   125  0.625833  {0,1,0}     40    1
7     419    39    40  0.937892  {1,1,0}     36    1
21    431   228   229  0.744258  {0,1,1}     25    1
99    444   139   141  0.655934  {0,1,1}     28    0
110   446   101   110  0.189082  {0,2,0}     37    0
16    446   134   135  0.571143  {0,2,0}     35    1
83    463   202   204  0.864613  {1,1,0}     36    1
63    467   175   176  0.278999  {0,1,0}     37    0
86    493   100   111  0.064176  {1,0,0}     28    1
42    498   134   146  0.407854  {0,3,0}     36    0
119   512   176   180  0.792570  {0,1,0}     25    0
81    514   219   221  0.552490  {1,1,0}     33    1
78    532    59    71  0.383012  {0,1,0}     38    0
115   536    18    19  0.994228  {1,1,0}     29    1
122   555   178   183  0.979470  {0,3,0}     25    0
38    567   135   145  0.486895  {0,1,0}     29    1
57    595   145   146  0.011272  {0,1,1}     20    0
12    595    77    81  0.101606  {1,1,0}     28    1
72    615   240   242  0.110897  {1,0,0}     21    1
117   615   128   137  0.948218  {1,1,0}     23    1
33    616    55    56  0.223402  {1,1,0}     26    1
82    622   199   201  0.869563  {0,1,0}     39    1
10    630    42    43  0.704103  {0,1,0}     27    1
76    633   131   132  0.283928  {0,3,0}     29    1
44    636   212   243  0.800664  {0,1,1}     20    0
39    646    66    67  0.449062  {1,1,0}     24    1
32    650   120   154  0.160893  {0,1,0}     37    1
106   650    71    72  0.162102  {0,2,0}     22    1
34    659   198   200  0.278959  {1,0,0}     27    1
68    685    26    28  0.295014  {1,1,0}     20    1
112   688     7    30  0.235489  {0,1,0}     22    1
62    693    18    19  0.428753  {0,2,0}     20    0
105   694    77    81  0.204477  {0,1,0}     24    1
64    719    58    59  0.365145  {1,1,0}     39    1
37    726   190   191  0.878194  {1,0,0}     26    1
29    729     1     2  0.040455  {0,2,0}     38    1
9     730   151   154  0.363277  {0,2,0}     36    0
58    734   165   174  0.451132  {0,1,0}     30    0
74    737   141   142  0.914586  {0,3,0}     20    0
61    737    69    78  0.588056  {0,3,0}     40    1
101   742    29    30  0.685562  {0,3,0}     35    1
103   748    81    82  0.289560  {0,2,0}     38    1
5     756    32    33  0.968079  {0,1,0}     37    1
46    770    98   130  0.665802  {0,2,0}     30    0
87    778   246   248  0.633402  {0,0,1}     33    1
41    780    20    21  0.593884  {0,2,0}     33    1
24    786    49    50  0.861784  {0,1,0}     26    1
104   786    40    41  0.264303  {1,0,0}     39    1
31    799   229   230  0.581190  {0,3,0}     20    1
56    817    96    97  0.584567  {1,1,0}     24    1
126   822   118   119  0.710818  {1,0,0}     29    1
107   826     3    23  0.584572  {0,0,1}     30    0
18    837    18    20  0.740697  {1,1,0}     34    1
69    837   105   117  0.949458  {0,3,0}     40    1
89    847   211   212  0.044702  {1,0,0}     25    1
116   848   228   230  0.336922  {0,0,1}     39    1
98    902    75    77  0.905173  {1,0,0}     28    1
6     903   116   118  0.393345  {0,1,0}     31    1
25    922    49    56  0.611452  {0,1,1}     30    1
60    930    89    90  0.849505  {1,1,0}     24    1
4     936   104   106  0.201764  {1,0,0}     22    1
11    944   135   145  0.134353  {1,1,0}     29    1
71    945    59    71  0.430712  {1,1,0}     29    1
77    945   212   218  0.355253  {0,2,0}     24    0
125   947   242   243  0.416158  {1,0,0}     34    1
114   951    53    55  0.041167  {1,1,0}     39    1
50    966    24    25  0.766134  {1,1,0}     35    1
8     968    20    21  0.240431  {1,1,0}     40    1
36    976   215   216  0.783819  {0,1,0}     31    1
108   980   194   195  0.021761  {1,3,0}     27    1
0     990   169   173  0.471636  {0,2,0}     25    1
65    991     7    30  0.198552  {1,0,0}     28    1
84    993    10    11  0.634528  {1,0,0}     24    1
111  1011    85    86  0.808023  {1,1,0}     37    1
59   1013   167   175  0.579160  {0,2,0}     33    1
92   1015   135   145  0.340821  {1,1,0}     25    1
30   1018   173   181  0.811100  {0,2,0}     22    0
49   1025   131   132  0.567607  {0,1,0}     29    1
124  1025     9    34  0.225848  {0,3,0}     25    0
26   1026   237   240  0.845869  {0,2,0}     36    1
19   1028   106   108  0.710265  {0,1,0}     33    1
13   1029   116   120  0.340233  {0,3,0}     34    0
47   1030   121   122  0.943997  {0,1,0}     22    0
52   1036    96   114  0.323752  {0,3,0}     30    0
100  1062   147   148  0.102432  {1,1,0}     39    1
97   1063    31    38  0.958459  {0,1,0}     29    1
102  1074   185   186  0.722442  {0,3,0}     30    0
123  1080    48    57  0.775415  {1,1,0}     35    1
3    1089   125   126  0.773501  {0,0,1}     30    0
93   1101   117   118  0.468738  {0,2,0}     33    1
51   1107   179   180  0.162349  {0,2,0}     24    0
121  1122    45    64  0.325951  {1,1,0}     21    1
120  1155    17    22  0.306449  {0,1,0}     31    1
17   1171   112   113  0.141475  {1,1,0}     21    1
22   1184   103   104  0.704215  {0,1,0}     24    1
67   1190   199   201  0.536505  {0,2,0}     27    1
27   1199   199   201  0.013086  {0,1,0}     38    0
90   1218   147   148  0.534729  {0,0,1}     38    0
96   1237   185   186  0.932985  {1,0,0}     20    1
54   1244   225   248  0.014703  {1,0,0}     27    1
127  1284   244   245  0.352267  {0,0,1}     30    0
70   1308   195   196  0.465675  {1,0,0}     37    1
35   1314   120   154  0.796803  {1,1,0}     32    1
55   1352   193   194  0.625775  {0,3,0}     20    0
23   1360   144   145  0.819291  {0,2,0}     29    1
40   1372    40    41  0.218464  {0,2,0}     36    0
20   1389   117   118  0.032674  {0,2,0}     30    1
113  1397   191   193  0.764389  {1,1,0}     20    1
85   1426   115   122  0.283936  {0,2,0}     40    1
